ParName   Value   Gradient
mean_log_rec      13.7498 8.74484e-006
log_Rzero       13.784 -7.0854e-007
rec_dev(-10)    -0.127761 -4.45124e-006
rec_dev(-9)    -0.117059 -5.04691e-006
rec_dev(-8)     0.092058 -9.57226e-006
rec_dev(-7)     0.158009 -1.55487e-005
rec_dev(-6)    -0.159297 -1.73832e-005
rec_dev(-5)   -0.0309748 5.66606e-006
rec_dev(-4)     0.115847 -3.80181e-005
rec_dev(-3)    -0.053167 1.19785e-005
rec_dev(-2)    -0.014037 -6.7727e-006
rec_dev(-1)      0.12882 1.60537e-007
rec_dev(0)    0.0937127  2.0384e-005
rec_dev(1)    0.0585802 2.54466e-005
rec_dev(2)     0.311216 9.32547e-006
rec_dev(3)   -0.0539061 3.92772e-005
rec_dev(4)    -0.168011 2.66774e-006
rec_dev(5)     0.316143 2.32201e-005
rec_dev(6)     0.328078 3.43356e-005
rec_dev(7)    0.0627062 -6.73631e-005
rec_dev(8)     0.126629 -1.34476e-005
rec_dev(9)   -0.0403257 -2.79908e-005
rec_dev(10)      0.15745 2.49882e-005
rec_dev(11)     0.157224 1.59893e-005
rec_dev(12)    -0.133471 3.46752e-005
rec_dev(13)   -0.0423666 6.50486e-005
rec_dev(14)    0.0284355 -1.57353e-005
rec_dev(15)    -0.106298 6.10085e-005
rec_dev(16)   0.00580204  1.9595e-006
rec_dev(17)     0.092773 1.44514e-005
rec_dev(18)    -0.252758 6.12523e-005
rec_dev(19)   -0.0867959 4.66931e-005
rec_dev(20)    -0.446222 -1.56753e-005
rec_dev(21)    0.0539813 8.04336e-006
rec_dev(22)    -0.031244 1.97926e-005
rec_dev(23)    -0.148703 3.70843e-005
rec_dev(24)    -0.500943 -1.48869e-005
rec_dev(25)    -0.118175 -4.72461e-006
rec_dev(26)    -0.414931 -4.38017e-005
rec_dev(27)    -0.358294 -4.42201e-005
rec_dev(28)    -0.173142 -1.87486e-005
rec_dev(29)     -0.10497 -2.00974e-006
rec_dev(30)    -0.327604 1.99931e-006
fmort(1,1)   0.00926887 -4.60071e-005
fmort(1,2)    0.0271634 -7.19259e-005
fmort(1,3)    0.0454227 -4.52817e-005
fmort(1,4)    0.0617422 -2.99722e-006
fmort(1,5)    0.0489219 1.18152e-005
fmort(1,6)    0.0881912 3.40296e-005
fmort(1,7)    0.0902867 2.39911e-005
fmort(1,8)     0.189551 2.27305e-005
fmort(1,9)     0.110725 5.34793e-006
fmort(1,10)     0.136102 4.70258e-006
fmort(1,11)     0.154663 -2.6439e-006
fmort(1,12)      0.16396 -1.39738e-005
fmort(1,13)     0.119477 -1.42647e-005
fmort(1,14)      0.17546 -6.88846e-006
fmort(1,15)     0.185791 1.73485e-008
fmort(1,16)     0.165946 9.07751e-008
fmort(1,17)     0.327331 -1.08567e-005
fmort(1,18)     0.271798  2.9646e-006
fmort(1,19)     0.268926 -1.49338e-006
fmort(1,20)     0.266372 -3.81401e-006
fmort(1,21)     0.366255 1.68355e-007
fmort(1,22)     0.266786 2.40668e-006
fmort(1,23)     0.434372 2.34934e-005
fmort(1,24)     0.361193 1.31219e-005
fmort(1,25)     0.357642 3.96967e-005
fmort(1,26)     0.324956 -1.70023e-006
fmort(1,27)     0.321512 -2.02274e-005
fmort(1,28)     0.442157 -4.03606e-005
fmort(1,29)     0.337299   1.761e-005
fmort(1,30)      0.51682 -1.81868e-006
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.8669 5.85396e-008
repl_F     0.129797 -1.34118e-007
