ParName   Value   Gradient
mean_log_rec      13.7615 5.11084e-005
log_Rzero      13.8057 8.35242e-007
rec_dev(-10)    -0.101128 7.70587e-007
rec_dev(-9)    0.0821456 3.02465e-005
rec_dev(-8)   -0.0406754 2.22592e-005
rec_dev(-7)    0.0957273 3.84576e-005
rec_dev(-6)   -0.0861094 -4.49189e-005
rec_dev(-5)    0.0464026 2.84496e-005
rec_dev(-4)    -0.136932 8.37237e-005
rec_dev(-3)    0.0820207 -1.47718e-006
rec_dev(-2)     0.119976 3.64361e-005
rec_dev(-1)   -0.0230624 1.61138e-005
rec_dev(0)    0.0160636 2.06904e-005
rec_dev(1)    0.0696184 1.73569e-005
rec_dev(2)     0.254184 2.35316e-005
rec_dev(3)   -0.0780378 4.34486e-005
rec_dev(4)    -0.122082 4.91008e-005
rec_dev(5)     0.353635 3.61879e-005
rec_dev(6)     0.226816 2.26181e-005
rec_dev(7)   -0.0849382 -1.8967e-006
rec_dev(8)      0.19242 4.92313e-005
rec_dev(9)     0.073451 4.38023e-005
rec_dev(10)     0.137374 5.77627e-005
rec_dev(11)     0.145095 7.49993e-005
rec_dev(12)   -0.0843093 4.97753e-005
rec_dev(13)    -0.113719 7.58881e-005
rec_dev(14)    0.0536606 5.67098e-005
rec_dev(15)   -0.0487086 7.42518e-005
rec_dev(16)      0.15451 6.54041e-005
rec_dev(17)    0.0304699 4.99209e-005
rec_dev(18)    -0.276143 4.47459e-005
rec_dev(19)      -0.2205 1.46983e-005
rec_dev(20)    -0.312822 1.14091e-005
rec_dev(21)   -0.0130247 4.72619e-005
rec_dev(22)   0.00880635 3.80976e-005
rec_dev(23)    -0.256567 4.47046e-005
rec_dev(24)    -0.319513 9.86636e-006
rec_dev(25)   -0.0778592 1.57951e-005
rec_dev(26)    -0.498509 -6.33785e-005
rec_dev(27)    -0.388697 -1.16202e-005
rec_dev(28)    -0.188573 1.43791e-005
rec_dev(29)   -0.0715725 1.02529e-005
rec_dev(30)   -0.0950435 1.83156e-006
fmort(1,1)   0.00914252  0.000269634
fmort(1,2)    0.0271479 2.22028e-005
fmort(1,3)    0.0448924 -1.35066e-005
fmort(1,4)    0.0605838 -1.76647e-005
fmort(1,5)    0.0490831 9.83674e-006
fmort(1,6)    0.0885834 9.29777e-007
fmort(1,7)     0.089569 8.64056e-006
fmort(1,8)     0.190776 9.92185e-006
fmort(1,9)     0.112686 4.69627e-006
fmort(1,10)     0.136977 -7.04044e-006
fmort(1,11)     0.155811 9.01972e-008
fmort(1,12)     0.165525 -1.05555e-005
fmort(1,13)      0.11927 4.64171e-006
fmort(1,14)     0.173075 -7.93158e-006
fmort(1,15)     0.182911 -5.70809e-007
fmort(1,16)     0.163713 1.01173e-005
fmort(1,17)     0.318105 -1.75164e-006
fmort(1,18)     0.259714 1.28118e-005
fmort(1,19)     0.256108 1.02901e-005
fmort(1,20)     0.251412 1.88923e-005
fmort(1,21)     0.346686 1.25018e-005
fmort(1,22)     0.252787   1.676e-005
fmort(1,23)     0.415685 -4.89514e-006
fmort(1,24)     0.340636 -9.61999e-006
fmort(1,25)     0.333317  4.5646e-006
fmort(1,26)     0.301715 2.44605e-005
fmort(1,27)     0.290243 -2.26088e-005
fmort(1,28)     0.398489 -2.93544e-005
fmort(1,29)      0.30608 5.67336e-005
fmort(1,30)      0.45638 -1.64329e-005
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.9055 3.98915e-007
repl_F     0.178149 1.20544e-006
