ParName   Value   Gradient
mean_log_rec      13.7357 -5.52913e-007
log_Rzero       13.805  7.5067e-008
rec_dev(-10)   -0.0424612 5.18143e-007
rec_dev(-9)   -0.0469751 4.50759e-007
rec_dev(-8)    -0.216621  7.9051e-007
rec_dev(-7)    0.0197072 4.75762e-007
rec_dev(-6)    0.0762003 4.66838e-007
rec_dev(-5)   -0.0667975 6.88451e-007
rec_dev(-4)     0.029225 7.03267e-007
rec_dev(-3)     0.043494  6.6583e-007
rec_dev(-2)   -0.0316966 7.21408e-007
rec_dev(-1)     0.169675 4.31542e-007
rec_dev(0)       0.1349 3.96494e-007
rec_dev(1)    0.0439603  4.7879e-007
rec_dev(2)     0.256244  3.2597e-007
rec_dev(3)     0.046522 4.52811e-007
rec_dev(4)    -0.116715  3.8529e-007
rec_dev(5)     0.435384 -8.93287e-009
rec_dev(6)     0.179794 2.06312e-008
rec_dev(7)    0.0342976 -5.38331e-008
rec_dev(8)     0.191169 -1.39549e-007
rec_dev(9)     0.045875 -1.74531e-007
rec_dev(10)     0.178082 -2.59792e-007
rec_dev(11)    0.0370436 -2.17377e-007
rec_dev(12)   -0.0125851 -4.19622e-007
rec_dev(13)   -0.0500809 -1.92592e-007
rec_dev(14)    0.0333349 -1.42814e-007
rec_dev(15)   0.00526357 -2.34677e-007
rec_dev(16)    0.0422905 -2.20945e-007
rec_dev(17)     0.101551 -2.36165e-007
rec_dev(18)    -0.401421 -1.32597e-007
rec_dev(19)    -0.106863 -4.19916e-007
rec_dev(20)    -0.278651 -5.47134e-007
rec_dev(21)     0.137856 -1.15165e-006
rec_dev(22)   -0.0525259 -1.35001e-006
rec_dev(23)    -0.250081 -1.55793e-006
rec_dev(24)    -0.416096 -1.7152e-006
rec_dev(25)    -0.117313 -2.91875e-006
rec_dev(26)    -0.405299 -2.26872e-006
rec_dev(27)    -0.357783 -2.29003e-006
rec_dev(28)    -0.188899 -2.18025e-006
rec_dev(29)    -0.204138 -1.15061e-006
rec_dev(30)    -0.217848 -4.25212e-007
fmort(1,1)   0.00940118 2.51917e-006
fmort(1,2)    0.0277154 1.60284e-006
fmort(1,3)    0.0454984 6.85836e-007
fmort(1,4)    0.0616549 6.13051e-007
fmort(1,5)    0.0492513 4.17761e-007
fmort(1,6)     0.088203 3.55176e-007
fmort(1,7)    0.0894924 2.78304e-007
fmort(1,8)     0.190486 1.91431e-007
fmort(1,9)     0.111961 2.12709e-007
fmort(1,10)     0.136124 1.40397e-007
fmort(1,11)     0.154704 1.42875e-007
fmort(1,12)      0.16722 7.14563e-008
fmort(1,13)     0.120403 -2.69197e-009
fmort(1,14)     0.175059 3.51454e-008
fmort(1,15)      0.18498 -2.18195e-008
fmort(1,16)     0.164853 -7.95581e-008
fmort(1,17)     0.322151 -2.06734e-008
fmort(1,18)     0.265942 7.49207e-008
fmort(1,19)     0.267681 9.26617e-008
fmort(1,20)     0.266506 4.81814e-008
fmort(1,21)     0.365137 -1.43526e-008
fmort(1,22)     0.263995 5.04278e-008
fmort(1,23)     0.428544 1.97838e-007
fmort(1,24)     0.351982 3.57585e-007
fmort(1,25)     0.351623 4.73727e-007
fmort(1,26)     0.322721 4.29883e-007
fmort(1,27)     0.313723 3.42955e-007
fmort(1,28)     0.438783  1.7511e-007
fmort(1,29)     0.336676  -6.254e-007
fmort(1,30)     0.521419 -8.48121e-007
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.8451 -3.13759e-008
repl_F     0.123398 3.70638e-008
