ParName   Value   Gradient
SR_parm[1]      6.90417 -0.000129192
recdev_early(-11)   -0.0295271 6.76769e-006
recdev_early(-10)    -0.221123 -3.88092e-006
recdev_early(-9)   -0.0178565 3.24914e-005
recdev_early(-8)    -0.177049 1.34258e-006
recdev_early(-7)    -0.120021 1.04855e-005
recdev_early(-6)   -0.0359505  3.7884e-006
recdev_early(-5)  -0.00370534 4.47591e-006
recdev_early(-4)    0.0544789  4.8613e-006
recdev_early(-3)   -0.0178671 -3.2698e-007
recdev_early(-2)   0.00559548 -3.4093e-006
recdev_early(-1)    0.0179044 -1.93482e-006
recdev_early(0)   -0.0420591 -5.58674e-006
recdev1(1)     0.123945 1.66634e-005
recdev1(2)     0.030169 2.48612e-005
recdev1(3)    -0.182394 1.17119e-005
recdev1(4)     0.345604 1.92985e-005
recdev1(5)     0.171687 1.58697e-005
recdev1(6)   -0.0765398 1.95133e-005
recdev1(7)     0.177499 2.38053e-005
recdev1(8)    -0.153161 1.49684e-005
recdev1(9)     0.150409  1.6706e-005
recdev1(10)    0.0242917  3.5047e-005
recdev1(11)    -0.112278 2.87572e-005
recdev1(12)   -0.0725421 3.22535e-005
recdev1(13)    0.0323871 3.35745e-005
recdev1(14) -0.000562949 2.75847e-005
recdev1(15)     0.127925  2.7834e-005
recdev1(16)     0.118245 2.79978e-005
recdev1(17)    -0.281654 2.62368e-005
recdev1(18)   -0.0900246 9.03971e-006
recdev1(19)    -0.159406 -4.57356e-006
recdev1(20)     0.196731 -2.29859e-005
recdev1(21)     0.125881 -3.51537e-005
recdev1(22)    -0.107736 -5.42122e-005
recdev1(23)    -0.233743 -5.05625e-005
recdev1(24)    0.0124195 -8.47799e-005
recdev1(25)    -0.287422 -5.74511e-005
recdev1(26)   -0.0833748 -7.22718e-005
recdev1(27)     0.130699 -5.54263e-005
recdev1(28)      0.25113 -2.02396e-005
recdev1(29)    -0.157423 1.85003e-005
recdev1(30)   -0.0207605 2.72943e-005
F_rate[1]   0.00925711  0.000233206
F_rate[2]    0.0270853 4.40459e-005
F_rate[3]    0.0451216 -0.000106675
F_rate[4]    0.0618608 7.05307e-005
F_rate[5]    0.0488414 6.15871e-007
F_rate[6]    0.0881952 2.09476e-005
F_rate[7]    0.0897747 -7.80366e-005
F_rate[8]     0.190523 -8.30991e-006
F_rate[9]     0.111092 7.16734e-005
F_rate[10]     0.137018 -0.000125834
F_rate[11]     0.154456 -1.04659e-005
F_rate[12]     0.167392 8.84818e-005
F_rate[13]     0.121505 -0.000132476
F_rate[14]      0.17841 1.96311e-005
F_rate[15]     0.191087 -1.15441e-005
F_rate[16]     0.169174 1.23317e-005
F_rate[17]     0.332442 2.82428e-005
F_rate[18]     0.273094 6.76989e-005
F_rate[19]      0.27235 -0.000133726
F_rate[20]     0.268214  0.000129215
F_rate[21]     0.372751   0.00010282
F_rate[22]     0.267361 -0.000148701
F_rate[23]     0.439441 5.78302e-005
F_rate[24]     0.355911 -0.000124315
F_rate[25]     0.355583  0.000263518
F_rate[26]     0.329009 -0.000104117
F_rate[27]     0.323405 1.08996e-005
F_rate[28]     0.451928 2.31787e-005
F_rate[29]     0.343089 -7.63486e-005
F_rate[30]      0.52057 -2.02738e-005
Q_parm[1]     -7.98662 -2.58545e-006
