ParName   Value   Gradient
SR_parm[1]      6.89729 3.70841e-005
recdev_early(-11)    -0.108738  2.0107e-005
recdev_early(-10)    -0.138289 -3.71564e-007
recdev_early(-9)    0.0355751 9.33944e-006
recdev_early(-8)   -0.0966792 9.09705e-006
recdev_early(-7)     0.107582 8.98333e-006
recdev_early(-6)  -0.00275117 1.21559e-005
recdev_early(-5)   -0.0439304 9.79073e-006
recdev_early(-4)   -0.0508875 1.18287e-005
recdev_early(-3)    0.0346833 1.23924e-005
recdev_early(-2)   -0.0602599 1.08362e-005
recdev_early(-1)   -0.0508087 9.54221e-006
recdev_early(0)    0.0087964 1.02071e-005
recdev1(1)     0.266305 1.15099e-005
recdev1(2)   -0.0638523 7.49255e-006
recdev1(3)    -0.261898 6.34095e-006
recdev1(4)     0.341545 1.54305e-005
recdev1(5)     0.197988 1.50857e-005
recdev1(6)  0.000855905 1.39665e-005
recdev1(7)     0.185027 1.59027e-005
recdev1(8)   -0.0764945 1.16054e-005
recdev1(9)      0.14644 1.30483e-005
recdev1(10)     0.088721 9.35753e-006
recdev1(11)   -0.0652377 3.04861e-006
recdev1(12)    -0.174884 1.01208e-006
recdev1(13)    0.0861231 -3.33172e-006
recdev1(14)   -0.0552931 -6.35488e-006
recdev1(15)    0.0891344 -9.2102e-006
recdev1(16)     0.188019 -9.90967e-006
recdev1(17)    -0.254007 -6.50077e-006
recdev1(18)   -0.0185821 -6.19239e-006
recdev1(19)    -0.312152 -4.0281e-006
recdev1(20)     0.104992 -2.1057e-006
recdev1(21)     0.107544 -2.4224e-006
recdev1(22)    -0.162313 -3.48456e-006
recdev1(23)     -0.28986 -7.40783e-006
recdev1(24)    0.0926016 -1.31823e-005
recdev1(25)    -0.192444 -1.24594e-005
recdev1(26)    -0.188104 -1.2571e-005
recdev1(27)     0.086279 -1.24855e-005
recdev1(28)     0.179999 -6.76335e-006
recdev1(29)   -0.0357549 -3.66601e-006
recdev1(30)   -0.0106975 -1.59922e-006
F_rate[1]   0.00935659 2.73063e-005
F_rate[2]    0.0272235 5.96442e-005
F_rate[3]    0.0454647 2.50065e-005
F_rate[4]    0.0619892 -1.3673e-005
F_rate[5]    0.0491218 -5.46761e-005
F_rate[6]    0.0888001 1.50422e-005
F_rate[7]    0.0905215 2.60892e-005
F_rate[8]     0.190735 -2.54471e-005
F_rate[9]     0.112194 -1.54593e-006
F_rate[10]      0.13633 -7.2325e-006
F_rate[11]      0.15484 1.00559e-005
F_rate[12]     0.164541 2.11697e-005
F_rate[13]     0.118814 4.89341e-006
F_rate[14]     0.172342 -7.27799e-006
F_rate[15]     0.185695 5.44138e-005
F_rate[16]     0.165589 -4.83416e-006
F_rate[17]     0.327343 6.74527e-006
F_rate[18]      0.26741 -8.94007e-006
F_rate[19]     0.267555 7.83249e-006
F_rate[20]     0.260085 -1.5042e-005
F_rate[21]     0.358041 -6.46458e-006
F_rate[22]     0.261125 -1.28009e-005
F_rate[23]      0.43367 -6.32764e-007
F_rate[24]     0.362639 4.82177e-006
F_rate[25]     0.365885 1.06962e-005
F_rate[26]       0.3357 1.75673e-005
F_rate[27]     0.330557 -2.10428e-006
F_rate[28]     0.471382  -1.856e-006
F_rate[29]     0.361811 -4.80808e-006
F_rate[30]      0.56203 -5.1421e-006
Q_parm[1]     -7.96198 3.17444e-007
