ParName   Value   Gradient
mean_log_rec      13.7617 -3.80322e-006
log_Rzero      13.8048 6.52332e-007
rec_dev(-10)   -0.0774968 1.74748e-006
rec_dev(-9)   -0.0142796 -1.08814e-005
rec_dev(-8)    0.0150558 5.96341e-006
rec_dev(-7)   -0.0302647 1.12457e-005
rec_dev(-6)   -0.0469069    6.71e-006
rec_dev(-5)    0.0232315 8.39683e-006
rec_dev(-4)    0.0395894 8.49366e-006
rec_dev(-3)   -0.0290188 7.48291e-006
rec_dev(-2)     0.115632 6.26451e-006
rec_dev(-1)    0.0748823 9.27314e-006
rec_dev(0)    0.0163939 6.52495e-006
rec_dev(1)    0.0568372 2.82821e-006
rec_dev(2)     0.178545 4.02989e-006
rec_dev(3)   -0.0172102 1.04154e-006
rec_dev(4)    -0.234177 7.97955e-007
rec_dev(5)     0.360373 6.66947e-006
rec_dev(6)     0.283132 6.61641e-006
rec_dev(7)    0.0289494 3.91471e-006
rec_dev(8)     0.203672 6.66655e-006
rec_dev(9)   -0.0157656 1.16807e-005
rec_dev(10)   -0.0142215 -5.95751e-007
rec_dev(11)     0.119386 3.43591e-006
rec_dev(12)   -0.0813343 9.95402e-006
rec_dev(13)    -0.101239 2.84687e-008
rec_dev(14)     0.062689 -6.52556e-007
rec_dev(15)   -0.0321825 -1.10573e-006
rec_dev(16)     0.141731 -1.12778e-005
rec_dev(17)    0.0342681 -1.25892e-005
rec_dev(18)    -0.239989 -7.86738e-006
rec_dev(19)    -0.179058 -7.03854e-006
rec_dev(20)    -0.198278 -8.62359e-006
rec_dev(21)  -0.00608121 -1.26874e-005
rec_dev(22)    -0.049339 -8.94719e-006
rec_dev(23)    -0.322625 -1.95138e-005
rec_dev(24)    -0.384175 -2.6736e-005
rec_dev(25)    -0.165849 -3.16614e-005
rec_dev(26)    -0.476085 -2.67189e-005
rec_dev(27)    -0.337849 -2.2125e-005
rec_dev(28)    -0.084166 -7.10985e-006
rec_dev(29)     -0.15115 -1.3056e-006
rec_dev(30)    -0.174495 9.34849e-007
fmort(1,1)   0.00920218 2.08466e-005
fmort(1,2)    0.0268352 1.38249e-005
fmort(1,3)    0.0449297 1.21196e-005
fmort(1,4)    0.0611232 2.40152e-006
fmort(1,5)    0.0490595  7.1474e-006
fmort(1,6)    0.0885452 2.28991e-007
fmort(1,7)    0.0912223 -3.72996e-007
fmort(1,8)     0.192124  -1.991e-006
fmort(1,9)     0.112285 -9.23794e-007
fmort(1,10)     0.136343 -1.35553e-006
fmort(1,11)     0.154677 -1.80959e-006
fmort(1,12)     0.167465 5.84018e-007
fmort(1,13)     0.121377 1.96712e-006
fmort(1,14)     0.177129 3.46079e-006
fmort(1,15)     0.186118 3.70584e-006
fmort(1,16)     0.165264 4.89981e-006
fmort(1,17)     0.327954 3.38585e-006
fmort(1,18)     0.261378 1.91824e-006
fmort(1,19)     0.258758 -9.04209e-007
fmort(1,20)     0.254014 -2.18039e-006
fmort(1,21)     0.346076 -8.56283e-007
fmort(1,22)     0.251005 -5.13238e-007
fmort(1,23)     0.411693 2.60149e-006
fmort(1,24)     0.335408 1.18647e-006
fmort(1,25)     0.332912 7.23477e-007
fmort(1,26)      0.30728 3.30442e-007
fmort(1,27)     0.298943 -2.97535e-007
fmort(1,28)     0.416523 -2.49373e-006
fmort(1,29)     0.315232 -6.54566e-006
fmort(1,30)     0.467428 -3.71387e-006
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.8747 -8.79787e-008
repl_F     0.154474 -8.88179e-008
