ParName   Value   Gradient
mean_log_rec      13.7317 9.65339e-007
log_Rzero      13.8104 9.99197e-008
rec_dev(-10)   -0.0529732 1.42385e-006
rec_dev(-9)    -0.053112 1.03323e-006
rec_dev(-8)    0.0185676 4.00942e-007
rec_dev(-7)   -0.0895689 8.54073e-007
rec_dev(-6)   -0.0559704 6.42276e-007
rec_dev(-5)    0.0620136 9.56967e-007
rec_dev(-4)    0.0540088  1.7563e-006
rec_dev(-3)  -0.00135853 1.42273e-006
rec_dev(-2)    0.0777071 1.53814e-006
rec_dev(-1)   -0.0839082 1.46636e-006
rec_dev(0)     0.143809 2.97813e-006
rec_dev(1)    0.0607984 2.30417e-006
rec_dev(2)     0.331083 3.55112e-006
rec_dev(3)   -0.0352284  1.7552e-006
rec_dev(4)    -0.168612 1.08682e-006
rec_dev(5)      0.45871 6.81767e-006
rec_dev(6)     0.341723 3.74337e-006
rec_dev(7)   -0.0653956 1.36522e-006
rec_dev(8)     0.204789 3.01321e-006
rec_dev(9)   -0.0510759 1.05539e-006
rec_dev(10)     0.135752 1.62327e-006
rec_dev(11)     0.151666 1.34379e-006
rec_dev(12)   -0.0518716  6.5322e-007
rec_dev(13)  -0.00378186 2.91713e-007
rec_dev(14)    0.0213912 4.89068e-007
rec_dev(15)   -0.0557757 3.45818e-007
rec_dev(16)     0.134903 3.55863e-007
rec_dev(17)    0.0587314 1.77971e-007
rec_dev(18)    -0.229583 2.37801e-008
rec_dev(19)     -0.17333 1.42656e-007
rec_dev(20)    -0.349818 3.02955e-007
rec_dev(21)    0.0612426 2.59162e-007
rec_dev(22)     0.120993 -2.15662e-007
rec_dev(23)    -0.303801 -1.07564e-006
rec_dev(24)    -0.307151 -2.27912e-006
rec_dev(25)    -0.109197 -3.88341e-006
rec_dev(26)      -0.3947 -3.56539e-006
rec_dev(27)    -0.241615 -4.24848e-006
rec_dev(28)    -0.223514 -3.18886e-006
rec_dev(29)   -0.0728616 -3.0342e-006
rec_dev(30)    -0.244632 -6.6178e-007
fmort(1,1)   0.00937171 -6.43803e-007
fmort(1,2)    0.0276747 -8.56997e-007
fmort(1,3)    0.0460779 1.38546e-006
fmort(1,4)     0.062269 1.62374e-006
fmort(1,5)    0.0496641  5.8075e-007
fmort(1,6)    0.0903585 5.91252e-007
fmort(1,7)    0.0907583 7.67393e-007
fmort(1,8)     0.192717 2.26532e-007
fmort(1,9)     0.111066 9.21783e-007
fmort(1,10)     0.137229   7.232e-007
fmort(1,11)     0.156104 6.86131e-007
fmort(1,12)     0.166952 7.77278e-007
fmort(1,13)     0.121341 9.34681e-007
fmort(1,14)     0.176028  5.3274e-007
fmort(1,15)      0.18645 1.13986e-007
fmort(1,16)     0.165924 -4.1257e-008
fmort(1,17)     0.324204 -6.77013e-008
fmort(1,18)     0.266427 1.99927e-007
fmort(1,19)     0.263504 2.06461e-007
fmort(1,20)     0.261299 1.76976e-007
fmort(1,21)     0.361259 -4.60301e-007
fmort(1,22)     0.262804 -1.91149e-007
fmort(1,23)     0.430237 1.72675e-007
fmort(1,24)     0.352826 6.15561e-007
fmort(1,25)     0.345346  7.8407e-007
fmort(1,26)     0.314021 7.70021e-007
fmort(1,27)     0.301806 9.80849e-007
fmort(1,28)     0.416099 8.61882e-007
fmort(1,29)     0.312918 -7.85082e-007
fmort(1,30)     0.479201 -2.32573e-006
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.8811 -2.71358e-008
repl_F     0.134695 3.63935e-008
