ParName   Value   Gradient
mean_log_rec        13.75 -1.76134e-005
log_Rzero      13.7938 4.39708e-008
rec_dev(-10)    -0.112239 -2.44873e-006
rec_dev(-9)   0.00192908  7.2728e-006
rec_dev(-8)    -0.105431  4.0716e-006
rec_dev(-7)   -0.0325198 3.51524e-006
rec_dev(-6)   -0.0667391 5.16287e-006
rec_dev(-5)     0.013113 4.47427e-006
rec_dev(-4)    0.0516539 2.54013e-006
rec_dev(-3)    0.0421311 1.16324e-005
rec_dev(-2)    0.0742186 9.45644e-006
rec_dev(-1)    0.0758655 1.30245e-005
rec_dev(0)     0.140945  5.0043e-006
rec_dev(1)     0.037308 2.77342e-005
rec_dev(2)     0.261134 1.80386e-005
rec_dev(3)    0.0816389 1.69652e-005
rec_dev(4)    -0.148278  3.4988e-005
rec_dev(5)     0.382833 2.48365e-005
rec_dev(6)      0.16905 1.92985e-005
rec_dev(7)    0.0432585  8.4971e-006
rec_dev(8)     0.178554 1.97773e-005
rec_dev(9)    0.0285435 4.65432e-006
rec_dev(10)     0.102866 5.83818e-006
rec_dev(11)    0.0932151 -2.05333e-005
rec_dev(12)    -0.108706 -2.16514e-005
rec_dev(13)   -0.0117364 -2.59447e-005
rec_dev(14)    0.0795192 -2.80557e-005
rec_dev(15)    0.0164265 -2.65511e-005
rec_dev(16)     0.156638 -3.92834e-005
rec_dev(17)     0.115449 -3.72625e-005
rec_dev(18)    -0.251893 -3.37954e-005
rec_dev(19)    -0.204671 -1.77659e-005
rec_dev(20)    -0.418335 -4.99076e-005
rec_dev(21)    0.0593034 -3.67052e-005
rec_dev(22)     -0.12618 -4.96359e-005
rec_dev(23)    -0.216725 -7.71437e-005
rec_dev(24)    -0.420967 -7.13649e-005
rec_dev(25)    -0.136519 -2.61287e-005
rec_dev(26)    -0.520891 -2.38558e-005
rec_dev(27)    -0.301164 -3.58408e-005
rec_dev(28)    -0.111037 -2.88799e-005
rec_dev(29)    -0.143172 8.30859e-007
rec_dev(30)    -0.188413 -5.73504e-006
fmort(1,1)   0.00932404  -2.362e-005
fmort(1,2)    0.0273197 -1.64478e-005
fmort(1,3)    0.0450741 -1.27098e-005
fmort(1,4)    0.0612896 -3.70544e-006
fmort(1,5)    0.0486644 -1.58907e-006
fmort(1,6)    0.0876128 6.19101e-006
fmort(1,7)     0.088724 1.25549e-005
fmort(1,8)     0.187568 6.90703e-006
fmort(1,9)     0.110667 1.89067e-005
fmort(1,10)     0.134898 1.83053e-005
fmort(1,11)     0.153605 2.28527e-005
fmort(1,12)     0.165839 1.55122e-005
fmort(1,13)     0.119383 1.19373e-005
fmort(1,14)     0.173369 6.33984e-006
fmort(1,15)     0.186091 1.17919e-007
fmort(1,16)     0.164424 -6.55234e-006
fmort(1,17)     0.316158 4.12457e-006
fmort(1,18)     0.256074 -3.83562e-006
fmort(1,19)     0.251814 1.25256e-006
fmort(1,20)     0.245226 -1.47853e-006
fmort(1,21)       0.3419  7.6785e-006
fmort(1,22)     0.246739 -1.62551e-006
fmort(1,23)     0.411913 3.90547e-006
fmort(1,24)      0.34076 3.84466e-006
fmort(1,25)     0.340133 5.10897e-006
fmort(1,26)     0.311214 -5.82665e-006
fmort(1,27)     0.304691 -1.45351e-005
fmort(1,28)     0.428207 -6.26336e-006
fmort(1,29)      0.32306 3.93244e-005
fmort(1,30)     0.482181  -3.575e-005
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.8926 -5.53786e-007
repl_F     0.152927 8.08953e-007
