ParName   Value   Gradient
mean_log_rec      13.7335 -7.47389e-006
log_Rzero      13.8097 -1.17969e-006
rec_dev(-10)    -0.046727 -4.26192e-006
rec_dev(-9)    -0.139036 -2.11949e-006
rec_dev(-8)   -0.0541297 -6.38916e-006
rec_dev(-7)    -0.087353 -6.73017e-006
rec_dev(-6)     0.133994 -1.5154e-005
rec_dev(-5)    -0.041498 -1.13168e-005
rec_dev(-4)     0.077885 -1.56238e-005
rec_dev(-3)    0.0519883 -1.57041e-005
rec_dev(-2)    0.0568075 -1.56349e-005
rec_dev(-1)    0.0141133 -1.34951e-005
rec_dev(0)     0.134776 -1.35723e-005
rec_dev(1)   -0.0112511 -8.8638e-006
rec_dev(2)      0.30728 -1.10369e-005
rec_dev(3)   -0.0118575 -5.68044e-006
rec_dev(4)   -0.0772663 -4.26109e-006
rec_dev(5)     0.432171 -6.66434e-006
rec_dev(6)     0.282295 -5.19884e-006
rec_dev(7)   -0.0488682 -2.69422e-006
rec_dev(8)     0.191927 -3.25342e-006
rec_dev(9)    0.0561463 -2.20418e-006
rec_dev(10)     0.205043 -2.00527e-006
rec_dev(11)     0.151795 -1.59941e-006
rec_dev(12)    -0.097949 -9.58702e-007
rec_dev(13)   -0.0215293 -6.27681e-007
rec_dev(14)     0.055807 -4.11916e-007
rec_dev(15)   -0.0409935 2.13408e-007
rec_dev(16)    0.0598925 3.96598e-007
rec_dev(17)     0.110788 8.69252e-007
rec_dev(18)     -0.27607 1.75433e-007
rec_dev(19)    -0.177751 2.01897e-007
rec_dev(20)    -0.366398 1.62673e-007
rec_dev(21)    0.0833398 6.18987e-007
rec_dev(22)   -0.0489908 5.64558e-008
rec_dev(23)    -0.196405 1.22942e-008
rec_dev(24)    -0.398654 -1.20906e-007
rec_dev(25)    -0.058231 -1.76467e-007
rec_dev(26)    -0.447609 4.43807e-007
rec_dev(27)     -0.36491  6.9159e-007
rec_dev(28)    -0.146287 5.50908e-007
rec_dev(29)   -0.0892146 -3.11269e-007
rec_dev(30)    -0.175867 -1.8855e-006
fmort(1,1)   0.00926989 -6.05114e-005
fmort(1,2)     0.027372 -2.39629e-005
fmort(1,3)     0.045491 -1.30484e-005
fmort(1,4)    0.0627244 -7.62506e-006
fmort(1,5)    0.0494382 -1.05834e-005
fmort(1,6)    0.0888946 -3.78723e-006
fmort(1,7)     0.089881 -3.29262e-006
fmort(1,8)     0.191239 -1.15319e-006
fmort(1,9)     0.111234 -2.26571e-006
fmort(1,10)     0.136749 -1.50366e-006
fmort(1,11)     0.157212 -1.17729e-006
fmort(1,12)     0.166122 -7.02027e-007
fmort(1,13)     0.117423 -9.96186e-007
fmort(1,14)     0.169715 -2.58901e-007
fmort(1,15)     0.182077 -1.54308e-007
fmort(1,16)     0.162162 -4.27272e-007
fmort(1,17)     0.319265 -2.85759e-007
fmort(1,18)     0.261745 2.12628e-007
fmort(1,19)     0.260338 2.21458e-007
fmort(1,20)     0.253318 3.79941e-007
fmort(1,21)     0.358595 -5.56722e-007
fmort(1,22)     0.255953 -3.31112e-007
fmort(1,23)     0.432903 -6.15665e-008
fmort(1,24)     0.355643 3.47253e-007
fmort(1,25)     0.354845 6.54693e-007
fmort(1,26)     0.319427 2.56203e-007
fmort(1,27)     0.310304 -6.17342e-007
fmort(1,28)     0.430179 -1.44564e-006
fmort(1,29)     0.327873 -1.04648e-006
fmort(1,30)     0.496599 1.17197e-006
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]      -14.834 -9.68934e-008
repl_F     0.158172 6.43958e-008
