ParName   Value   Gradient
mean_log_rec      13.7328 1.77502e-005
log_Rzero      13.8295  1.6214e-006
rec_dev(-10)    0.0105624  1.9794e-005
rec_dev(-9)   -0.0837067 -1.72547e-005
rec_dev(-8)    0.0930646 2.38859e-005
rec_dev(-7)    -0.100875 -6.6638e-006
rec_dev(-6)    -0.271081 -2.91028e-005
rec_dev(-5)    0.0213684 9.99985e-006
rec_dev(-4)    0.0235848 1.16662e-005
rec_dev(-3)     0.103613 1.67171e-005
rec_dev(-2)  -0.00709223 3.94858e-006
rec_dev(-1)     0.108539 8.22324e-006
rec_dev(0)    0.0749182 1.96322e-005
rec_dev(1)     0.097176 1.06715e-005
rec_dev(2)     0.245214 1.92611e-006
rec_dev(3)     0.101726 -9.60289e-006
rec_dev(4)    -0.117554 -1.25873e-005
rec_dev(5)     0.350029 8.55542e-006
rec_dev(6)     0.305624 1.28452e-005
rec_dev(7)    0.0323752 3.67072e-006
rec_dev(8)     0.166186 1.57805e-005
rec_dev(9)   -0.0329549 7.21439e-006
rec_dev(10)     0.155616 9.05126e-006
rec_dev(11)     0.190958  1.1569e-005
rec_dev(12)   -0.0724411 7.05583e-006
rec_dev(13)   -0.0374614 7.42461e-006
rec_dev(14)    0.0937048 1.39387e-005
rec_dev(15)    0.0230651  4.6948e-006
rec_dev(16)     0.136033  1.2301e-005
rec_dev(17)    0.0843814   1.185e-005
rec_dev(18)    -0.276411 5.18998e-006
rec_dev(19)    -0.166667 1.71743e-005
rec_dev(20)    -0.307468 4.40564e-006
rec_dev(21)   -0.0045497 2.14282e-005
rec_dev(22)    0.0305607 1.99734e-005
rec_dev(23)    -0.238185 2.11989e-005
rec_dev(24)    -0.290626 2.42834e-005
rec_dev(25)   -0.0764563   4.534e-005
rec_dev(26)    -0.486245 2.31239e-005
rec_dev(27)    -0.301831 2.81499e-005
rec_dev(28)   -0.0991035 2.19942e-005
rec_dev(29)    0.0165781 2.02522e-005
rec_dev(30)    -0.397162 -6.3109e-006
fmort(1,1)   0.00926261 9.67365e-005
fmort(1,2)    0.0276988 5.36293e-006
fmort(1,3)    0.0458071 5.10851e-006
fmort(1,4)    0.0622359 -2.5456e-006
fmort(1,5)    0.0494801 9.81011e-006
fmort(1,6)    0.0900165 -5.10927e-006
fmort(1,7)     0.090031 -2.20539e-006
fmort(1,8)     0.190486 -7.67215e-006
fmort(1,9)      0.11155 -5.4382e-006
fmort(1,10)     0.138374 -4.04729e-006
fmort(1,11)     0.154947 -4.49939e-006
fmort(1,12)     0.167045 -3.3311e-006
fmort(1,13)     0.119765 3.67015e-006
fmort(1,14)     0.173695 -5.18543e-007
fmort(1,15)     0.183487 6.51014e-006
fmort(1,16)     0.163005 8.25036e-006
fmort(1,17)     0.318151 -8.14522e-007
fmort(1,18)     0.259231 -6.67516e-006
fmort(1,19)     0.254217 -1.2246e-005
fmort(1,20)     0.250929 -6.9127e-006
fmort(1,21)     0.347164 2.67634e-006
fmort(1,22)     0.253224 6.20601e-006
fmort(1,23)     0.413582 -9.92084e-007
fmort(1,24)     0.339492 -6.27925e-006
fmort(1,25)     0.333955 -8.50734e-006
fmort(1,26)     0.303762 -6.98337e-006
fmort(1,27)       0.2944 -1.01624e-006
fmort(1,28)     0.409132 8.02872e-006
fmort(1,29)     0.306925 1.61913e-005
fmort(1,30)     0.459024 4.80444e-006
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.8902 -8.15357e-008
repl_F     0.129772 -7.42773e-008
