ParName   Value   Gradient
SR_parm[1]      6.91378  0.000211839
recdev_early(-11)   -0.0500686 7.04009e-005
recdev_early(-10)    -0.029839  4.0978e-005
recdev_early(-9)  -0.00692206 2.53834e-005
recdev_early(-8)      0.10049 3.62698e-005
recdev_early(-7)    -0.232837 3.16417e-005
recdev_early(-6)   -0.0731386 3.75617e-005
recdev_early(-5)   -0.0775033 4.32388e-005
recdev_early(-4)    0.0838884 5.26544e-005
recdev_early(-3)    0.0585512 5.96258e-005
recdev_early(-2)    0.0440327 5.74761e-005
recdev_early(-1)   -0.0367139 4.95476e-005
recdev_early(0)   -0.0508433  4.3734e-005
recdev1(1)     0.211338 2.75495e-005
recdev1(2)   -0.0424096 8.56735e-006
recdev1(3)     -0.26207 -6.12547e-006
recdev1(4)     0.163858 -3.72168e-006
recdev1(5)     0.280407 -3.93624e-006
recdev1(6)    0.0198432 -7.58979e-006
recdev1(7)    0.0797227 1.40269e-006
recdev1(8)   -0.0405351 1.65407e-006
recdev1(9)     0.025951 8.54467e-006
recdev1(10)    0.0447689 1.03874e-005
recdev1(11)    0.0183901 5.59058e-006
recdev1(12)    -0.182368 -4.15324e-006
recdev1(13)     0.107658 9.85407e-007
recdev1(14)   -0.0638174 -1.02817e-005
recdev1(15)     0.129971 -1.16948e-005
recdev1(16)     0.123716 -2.18071e-005
recdev1(17)     -0.23908 -2.70143e-005
recdev1(18)    -0.133172 -2.86949e-005
recdev1(19)    -0.270385 -3.12561e-005
recdev1(20)     0.151563 -2.59557e-005
recdev1(21)     0.166842 -1.43554e-005
recdev1(22)   -0.0880775  1.8757e-006
recdev1(23)      -0.2428 1.60272e-005
recdev1(24)    0.0147484 4.37721e-005
recdev1(25)    -0.299123 2.82275e-005
recdev1(26)    -0.109963 3.17529e-005
recdev1(27)     0.151758 3.14984e-005
recdev1(28)     0.224713 5.98819e-006
recdev1(29)    0.0678755 -8.94485e-006
recdev1(30)  -0.00932447 -1.80838e-005
F_rate[1]   0.00907244 -0.000380839
F_rate[2]    0.0263638  0.000375429
F_rate[3]    0.0442528 -0.000271767
F_rate[4]    0.0597151 6.63563e-005
F_rate[5]    0.0478106   0.00060949
F_rate[6]    0.0875447 -0.000147035
F_rate[7]    0.0891376  0.000153176
F_rate[8]     0.189366 -8.09982e-005
F_rate[9]     0.109852 -1.15409e-005
F_rate[10]     0.134627 -0.000103372
F_rate[11]     0.153442 -1.24165e-005
F_rate[12]      0.16372 -0.000184717
F_rate[13]     0.119276  0.000381391
F_rate[14]     0.177764 -7.97365e-005
F_rate[15]     0.186646 -3.42616e-005
F_rate[16]     0.168135 9.52821e-005
F_rate[17]      0.32599 -1.3694e-005
F_rate[18]     0.263349 -4.80941e-006
F_rate[19]     0.264486 -4.68318e-005
F_rate[20]     0.260487  0.000102569
F_rate[21]     0.358026 5.74611e-005
F_rate[22]     0.260143 -0.000136898
F_rate[23]     0.421091 -2.00302e-005
F_rate[24]     0.348004 1.42094e-005
F_rate[25]     0.342305 -0.000125663
F_rate[26]     0.307178 4.69921e-005
F_rate[27]     0.304293 2.74638e-005
F_rate[28]     0.428599 4.64911e-005
F_rate[29]     0.320667 -7.12946e-005
F_rate[30]     0.481252  4.8926e-005
Q_parm[1]     -7.97309 -9.05577e-007
