ParName   Value   Gradient
SR_parm[1]      6.90764 -3.77737e-005
recdev_early(-11)    -0.176931 -2.93967e-006
recdev_early(-10)    -0.141937 -2.24407e-006
recdev_early(-9)  -0.00906658 -2.35472e-006
recdev_early(-8)    -0.154983 -1.53988e-006
recdev_early(-7)    0.0348783 -3.17065e-006
recdev_early(-6)    -0.104789 -1.92593e-006
recdev_early(-5)    0.0373989 -3.01452e-006
recdev_early(-4)    0.0906078 -3.08801e-006
recdev_early(-3)  -0.00227534 -2.3844e-006
recdev_early(-2)   -0.0609603 -2.29726e-006
recdev_early(-1)   0.00756715 -2.07855e-006
recdev_early(0)    0.0475464 -1.93754e-006
recdev1(1)     0.212569 2.85267e-006
recdev1(2)   -0.0395734 3.08417e-006
recdev1(3)    -0.264524  2.7596e-006
recdev1(4)     0.293682 -1.1564e-006
recdev1(5)     0.208235 -1.37501e-006
recdev1(6)  -0.00672579 -1.37314e-006
recdev1(7)     0.113866 -3.48424e-006
recdev1(8)   -0.0726984 -3.30109e-006
recdev1(9)    0.0405281 -5.71588e-006
recdev1(10)    0.0572867 -6.55814e-006
recdev1(11)   -0.0392537 -5.75712e-006
recdev1(12)   -0.0428234 -5.57454e-006
recdev1(13)     0.062358 -6.49403e-006
recdev1(14)   -0.0454251 -5.26072e-006
recdev1(15)     0.206946 -6.61914e-006
recdev1(16)     0.161169 -4.55447e-006
recdev1(17)     -0.28847 -9.19158e-007
recdev1(18)   -0.0813442 -2.63671e-006
recdev1(19)    -0.255991 -1.21143e-006
recdev1(20)     0.116409 -4.97336e-006
recdev1(21)    0.0830497 -3.89337e-006
recdev1(22)    -0.162679 2.03485e-007
recdev1(23)    -0.272313  3.8876e-006
recdev1(24)    0.0846065 7.48943e-006
recdev1(25)    -0.251547 8.89441e-006
recdev1(26)    -0.174206 9.81927e-006
recdev1(27)     0.115964 1.10111e-005
recdev1(28)     0.222571 8.56134e-006
recdev1(29)    0.0331567 6.47093e-006
recdev1(30)   -0.0148197 5.79025e-006
F_rate[1]   0.00945001 -1.98733e-005
F_rate[2]    0.0274718 -2.2398e-005
F_rate[3]     0.045914 -6.01045e-006
F_rate[4]     0.061384 -2.42365e-006
F_rate[5]    0.0489244 3.69705e-005
F_rate[6]    0.0882325 -8.66888e-007
F_rate[7]    0.0894308 -2.87246e-006
F_rate[8]     0.190923 -9.56549e-006
F_rate[9]     0.111168 2.09302e-005
F_rate[10]     0.137522 1.62765e-006
F_rate[11]     0.156307 1.93132e-005
F_rate[12]     0.168363 -6.72904e-006
F_rate[13]     0.121944 -8.57434e-006
F_rate[14]     0.176775 -8.31483e-006
F_rate[15]     0.186571 1.47996e-005
F_rate[16]     0.166733 -1.58955e-005
F_rate[17]     0.325181 -3.73721e-006
F_rate[18]     0.262918 -1.08758e-005
F_rate[19]     0.261005 -5.47189e-006
F_rate[20]      0.25276 1.99057e-006
F_rate[21]      0.35111 5.85926e-006
F_rate[22]     0.253165 6.09576e-006
F_rate[23]     0.415313 2.14267e-006
F_rate[24]     0.343499 -4.95645e-006
F_rate[25]     0.342526 -1.15079e-005
F_rate[26]     0.315402 -4.81538e-006
F_rate[27]      0.30921 -3.53602e-006
F_rate[28]     0.434534 4.76048e-006
F_rate[29]     0.331354 5.77996e-006
F_rate[30]      0.49922 2.20768e-007
Q_parm[1]     -7.98974 -3.04487e-007
