ParName   Value   Gradient
mean_log_rec      13.7205 5.64658e-006
log_Rzero      13.8031 1.91569e-007
rec_dev(-10)   -0.0949502 -1.15065e-006
rec_dev(-9)    -0.112581 -1.17205e-006
rec_dev(-8)   -0.0270838 -1.39388e-006
rec_dev(-7)    0.0314473 2.03361e-006
rec_dev(-6)   0.00903631 2.08642e-006
rec_dev(-5)   -0.0606603 9.18253e-007
rec_dev(-4)    0.0110144 1.54617e-006
rec_dev(-3)    0.0476933 2.05252e-006
rec_dev(-2)    0.0534409 1.86099e-006
rec_dev(-1)    0.0766238 -2.55581e-007
rec_dev(0)     0.107506 2.95997e-006
rec_dev(1)   0.00600029 5.95199e-007
rec_dev(2)     0.308332 2.36465e-006
rec_dev(3)     0.134745 4.33689e-006
rec_dev(4)    -0.188226 -2.09138e-007
rec_dev(5)     0.434015 6.66127e-006
rec_dev(6)     0.355499 5.71819e-006
rec_dev(7)    0.0709333 4.10504e-006
rec_dev(8)      0.16418 2.27992e-006
rec_dev(9)    0.0742457 3.49941e-006
rec_dev(10)     0.238089  4.3835e-006
rec_dev(11)     0.166003 8.51948e-006
rec_dev(12)   -0.0738585  8.4057e-009
rec_dev(13)    -0.116321 7.24083e-006
rec_dev(14)    0.0544757 5.47373e-006
rec_dev(15)   -0.0293881 7.13183e-007
rec_dev(16)     0.091437 3.96321e-006
rec_dev(17)     0.129925 1.86505e-006
rec_dev(18)    -0.178783 -1.10308e-006
rec_dev(19)    -0.161843 7.84714e-007
rec_dev(20)    -0.360163 -3.90972e-006
rec_dev(21)    0.0601109 6.37904e-007
rec_dev(22)   -0.0439544 -5.57687e-007
rec_dev(23)    -0.165946  4.6568e-006
rec_dev(24)    -0.303555 2.85218e-006
rec_dev(25)  -0.00827361 7.47779e-007
rec_dev(26)    -0.448628 1.39742e-005
rec_dev(27)    -0.282651  1.5277e-005
rec_dev(28)    -0.133841 1.69782e-005
rec_dev(29)   -0.0995499 7.60276e-006
rec_dev(30)    -0.286603 4.04315e-006
fmort(1,1)   0.00950041 1.81135e-005
fmort(1,2)    0.0278527  7.9254e-006
fmort(1,3)    0.0465924 -3.55523e-006
fmort(1,4)    0.0635039 -5.52559e-006
fmort(1,5)    0.0502313 7.14079e-007
fmort(1,6)    0.0899031 -3.58764e-006
fmort(1,7)    0.0912684 -2.17375e-006
fmort(1,8)     0.191261 7.50658e-007
fmort(1,9)     0.112089 -2.63426e-007
fmort(1,10)     0.135666 -4.97738e-007
fmort(1,11)     0.155426 9.29859e-007
fmort(1,12)     0.164598 2.17267e-006
fmort(1,13)     0.118434 1.10949e-006
fmort(1,14)     0.170975 1.18514e-006
fmort(1,15)     0.183734 -3.72838e-007
fmort(1,16)     0.164388 -5.31445e-007
fmort(1,17)     0.323587 -1.09737e-006
fmort(1,18)      0.26896 1.60772e-006
fmort(1,19)     0.264412 4.56091e-006
fmort(1,20)     0.259723 4.05541e-006
fmort(1,21)     0.362186 3.26525e-007
fmort(1,22)     0.262408 -3.60401e-006
fmort(1,23)      0.43501 -1.79574e-006
fmort(1,24)     0.358665 1.35386e-006
fmort(1,25)     0.352269 2.60345e-006
fmort(1,26)     0.318839 1.05597e-006
fmort(1,27)     0.307302 -3.90315e-006
fmort(1,28)     0.420361 -8.22163e-006
fmort(1,29)     0.316591 -9.38659e-006
fmort(1,30)     0.480505 1.62643e-005
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.8526 -8.42667e-008
repl_F     0.124169 -5.35802e-007
