ParName   Value   Gradient
mean_log_rec       13.729 1.76521e-005
log_Rzero      13.8224 -1.10423e-006
rec_dev(-10)    -0.044413 -5.65448e-006
rec_dev(-9)    -0.150949 -1.00414e-005
rec_dev(-8)   -0.0846809 -6.96757e-006
rec_dev(-7)   -0.0191193 -8.43554e-006
rec_dev(-6)   -0.0679832 -9.21757e-006
rec_dev(-5)   -0.0196728 -1.05928e-005
rec_dev(-4)   -0.0556564 -1.08996e-005
rec_dev(-3)    0.0606614 -1.08843e-005
rec_dev(-2)    0.0716492 -1.00253e-005
rec_dev(-1)    0.0941196 -8.06289e-006
rec_dev(0)     0.190555 -3.77545e-006
rec_dev(1)    0.0683081 -4.24668e-006
rec_dev(2)     0.252955 2.32576e-006
rec_dev(3)    0.0517796 3.37797e-006
rec_dev(4)   -0.0319472 3.19418e-006
rec_dev(5)     0.466146 2.13282e-005
rec_dev(6)     0.304772 1.72761e-005
rec_dev(7)   -0.0495193 6.72546e-006
rec_dev(8)      0.22088 1.50226e-005
rec_dev(9)     0.104969 1.18848e-005
rec_dev(10)     0.145071 1.44275e-005
rec_dev(11)     0.102631 1.49186e-005
rec_dev(12)   -0.0672025 6.94472e-006
rec_dev(13)  -0.00571756 1.79131e-005
rec_dev(14)     0.116496 2.39389e-005
rec_dev(15)   -0.0623949 1.80029e-005
rec_dev(16)     0.131147  2.6858e-005
rec_dev(17)     0.110235 2.76368e-005
rec_dev(18)    -0.254238 1.56033e-005
rec_dev(19)    -0.146465 1.30461e-005
rec_dev(20)    -0.336854 1.13115e-005
rec_dev(21)   -0.0110192 1.95409e-005
rec_dev(22)   -0.0163143 2.36336e-005
rec_dev(23)    -0.231598 2.11759e-005
rec_dev(24)     -0.39663 2.87494e-005
rec_dev(25)   -0.0610895 4.12398e-005
rec_dev(26)    -0.376058 2.94328e-005
rec_dev(27)    -0.224069 3.05002e-005
rec_dev(28)   -0.0850689 2.32116e-005
rec_dev(29)  -0.00573768 1.81476e-005
rec_dev(30)    -0.248704 1.66397e-006
fmort(1,1)   0.00934908 -5.63869e-005
fmort(1,2)    0.0275723 -2.91752e-005
fmort(1,3)    0.0461718 -1.83914e-005
fmort(1,4)     0.062589 -1.08927e-005
fmort(1,5)    0.0498706 -1.01626e-005
fmort(1,6)    0.0892137 -8.21779e-006
fmort(1,7)    0.0887983 -5.34303e-006
fmort(1,8)     0.187967 -1.03483e-006
fmort(1,9)     0.109829 2.37824e-006
fmort(1,10)     0.133424 2.81794e-006
fmort(1,11)       0.1518 -5.38955e-007
fmort(1,12)     0.161259 1.76261e-006
fmort(1,13)     0.117424 2.16314e-007
fmort(1,14)     0.170207 -1.76231e-006
fmort(1,15)     0.180723 -3.49968e-006
fmort(1,16)     0.162593 -2.7364e-006
fmort(1,17)     0.311336 -4.40775e-006
fmort(1,18)     0.255138 8.64927e-007
fmort(1,19)     0.249975 2.28822e-006
fmort(1,20)     0.246437 4.89577e-006
fmort(1,21)     0.340527 2.26599e-007
fmort(1,22)     0.250017 4.77009e-007
fmort(1,23)     0.411439 -3.24179e-006
fmort(1,24)     0.340412 -5.96847e-006
fmort(1,25)     0.341292 -7.9727e-006
fmort(1,26)     0.310983 -6.65764e-006
fmort(1,27)     0.297181 6.64638e-007
fmort(1,28)     0.406789  2.8937e-007
fmort(1,29)     0.301922 7.50717e-006
fmort(1,30)     0.445195 1.33228e-005
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.9029 9.65817e-007
repl_F     0.152427 1.41433e-007
