ParName   Value   Gradient
mean_log_rec      13.7176  9.8806e-005
log_Rzero      13.7929 1.21673e-007
rec_dev(-10)    -0.111779 -3.18407e-005
rec_dev(-9)   -0.0575253 6.04362e-006
rec_dev(-8)    -0.107372 5.46126e-005
rec_dev(-7)    0.0787098 -5.28711e-005
rec_dev(-6)    0.0954544 9.25675e-006
rec_dev(-5)   -0.0884777 -7.15545e-005
rec_dev(-4)       0.0471 2.78462e-005
rec_dev(-3)    0.0434222 -7.7842e-005
rec_dev(-2)    0.0365333 -6.25304e-005
rec_dev(-1)    0.0744966 -0.000111693
rec_dev(0)   -0.0213356 -2.91095e-005
rec_dev(1)    0.0715289 -0.000209922
rec_dev(2)     0.236707 -7.61192e-005
rec_dev(3)    0.0462588  -0.00024451
rec_dev(4)    -0.114731  -0.00018927
rec_dev(5)     0.347341 -0.000134022
rec_dev(6)     0.330704 -2.65381e-005
rec_dev(7)   -0.0115983 6.68262e-005
rec_dev(8)      0.19864  0.000100296
rec_dev(9)    0.0827516  0.000203888
rec_dev(10)     0.229736  0.000278956
rec_dev(11)     0.195798  0.000187345
rec_dev(12)    0.0603696  9.2994e-005
rec_dev(13)    -0.016704  0.000287828
rec_dev(14)    0.0268162  0.000114595
rec_dev(15)   -0.0871363  0.000226134
rec_dev(16)      0.14219  0.000122394
rec_dev(17)    0.0879544  0.000178535
rec_dev(18)    -0.299226  0.000570972
rec_dev(19)    -0.156784  0.000136604
rec_dev(20)    -0.343031 -0.000101343
rec_dev(21)     0.114065  0.000261105
rec_dev(22)     0.035827  0.000384624
rec_dev(23)    -0.242248 -1.12989e-005
rec_dev(24)    -0.482517  0.000206154
rec_dev(25)   -0.0355184  0.000323559
rec_dev(26)      -0.4045  8.5126e-005
rec_dev(27)    -0.275614 -0.000168656
rec_dev(28)     -0.05591 5.61162e-005
rec_dev(29)   -0.0951848 -8.50502e-005
rec_dev(30)    -0.345437 -3.28535e-005
fmort(1,1)   0.00947982  0.000524281
fmort(1,2)    0.0279192  0.000108869
fmort(1,3)    0.0473811 4.19676e-005
fmort(1,4)    0.0634144 1.61007e-005
fmort(1,5)     0.051033 -3.14869e-005
fmort(1,6)    0.0932956 -6.73179e-005
fmort(1,7)     0.093342 -0.000142731
fmort(1,8)     0.198595 -0.000133162
fmort(1,9)     0.116222 -0.000190167
fmort(1,10)     0.141904 -0.000128152
fmort(1,11)     0.160178 -7.56732e-005
fmort(1,12)     0.171104 1.09173e-005
fmort(1,13)     0.122683 6.83985e-005
fmort(1,14)     0.174486 4.67998e-005
fmort(1,15)     0.185303 1.87371e-005
fmort(1,16)     0.166046 2.44528e-005
fmort(1,17)     0.320093 -3.79988e-005
fmort(1,18)     0.265169 -3.04691e-005
fmort(1,19)     0.264426 -7.22714e-005
fmort(1,20)     0.263046 -1.82057e-005
fmort(1,21)     0.366538 -4.72643e-005
fmort(1,22)     0.268612 -8.48447e-005
fmort(1,23)      0.43933 -2.3665e-005
fmort(1,24)     0.360275 -1.57942e-005
fmort(1,25)     0.361622 1.39642e-005
fmort(1,26)     0.333732 5.56643e-005
fmort(1,27)     0.323203  0.000117501
fmort(1,28)     0.447676  0.000169024
fmort(1,29)     0.332915 6.30202e-005
fmort(1,30)     0.511053  -0.00013117
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.8717 -1.04483e-006
repl_F     0.118978   2.489e-006
