ParName   Value   Gradient
mean_log_rec      13.7397 -1.18986e-006
log_Rzero      13.8271 1.05723e-006
rec_dev(-10)    -0.027132 4.49052e-006
rec_dev(-9)   -0.0495738 6.13644e-006
rec_dev(-8)     0.075724 8.17744e-006
rec_dev(-7)   -0.0883047 7.33629e-006
rec_dev(-6)    -0.145178  7.7371e-006
rec_dev(-5)   -0.0124521 1.00572e-005
rec_dev(-4)    0.0252526  1.1175e-005
rec_dev(-3) -5.66711e-005 1.14843e-005
rec_dev(-2)   0.00795925 1.16344e-005
rec_dev(-1)     0.160119 1.24717e-005
rec_dev(0)    0.0927536 9.35279e-006
rec_dev(1)    0.0425588 5.53741e-006
rec_dev(2)      0.32012 7.16747e-006
rec_dev(3)    0.0778195 5.58634e-006
rec_dev(4)   -0.0352006 3.99981e-006
rec_dev(5)     0.427405 3.20739e-006
rec_dev(6)     0.314559 1.86305e-006
rec_dev(7)    0.0595133 1.82248e-006
rec_dev(8)     0.205833 1.31604e-006
rec_dev(9)   -0.0810168 7.13413e-007
rec_dev(10)     0.114119 8.75792e-007
rec_dev(11)     0.125255 5.06541e-007
rec_dev(12)   -0.0555915 -4.20738e-007
rec_dev(13)   -0.0629729 1.36736e-006
rec_dev(14)  -0.00602182 -7.2074e-007
rec_dev(15)   -0.0998305 2.85003e-006
rec_dev(16)    0.0567578 -1.3227e-006
rec_dev(17)     0.126293 -1.5723e-006
rec_dev(18)    -0.261053 9.48812e-007
rec_dev(19)    -0.207822 -7.6046e-007
rec_dev(20)    -0.331503 -2.06037e-006
rec_dev(21)    0.0499076 -1.14959e-005
rec_dev(22)    0.0207901 -1.49002e-005
rec_dev(23)    -0.236705 -1.22093e-005
rec_dev(24)    -0.420738 -1.50092e-005
rec_dev(25)   -0.0826367 -2.56254e-005
rec_dev(26)     -0.36967 -2.08806e-005
rec_dev(27)    -0.393302 -1.93169e-005
rec_dev(28)   -0.0623514 -2.35307e-005
rec_dev(29)   -0.0595064 -1.30483e-005
rec_dev(30)    -0.195883 -1.59093e-006
fmort(1,1)   0.00934437 4.83973e-005
fmort(1,2)    0.0275888 2.06987e-005
fmort(1,3)    0.0453791 1.28722e-005
fmort(1,4)    0.0617307 6.39246e-006
fmort(1,5)    0.0488122 4.56245e-006
fmort(1,6)    0.0872971 4.07058e-006
fmort(1,7)    0.0882495  5.6523e-006
fmort(1,8)     0.185548 3.16382e-007
fmort(1,9)     0.107593 2.37486e-006
fmort(1,10)     0.130833 4.82086e-007
fmort(1,11)      0.15031 -1.17075e-006
fmort(1,12)     0.159198 1.43359e-006
fmort(1,13)       0.1151 7.71117e-007
fmort(1,14)     0.169406 3.48769e-007
fmort(1,15)     0.180766 -5.0438e-007
fmort(1,16)     0.163974 8.77815e-007
fmort(1,17)     0.325913 -1.17879e-007
fmort(1,18)     0.267649 -9.10196e-008
fmort(1,19)     0.267878 -1.00061e-006
fmort(1,20)     0.262972  8.0562e-007
fmort(1,21)     0.368404 2.26707e-006
fmort(1,22)      0.26893 3.48962e-006
fmort(1,23)      0.43503  3.0658e-006
fmort(1,24)     0.361291 2.16312e-006
fmort(1,25)      0.36499 2.51457e-006
fmort(1,26)     0.328802 2.86221e-006
fmort(1,27)     0.317238 3.55956e-006
fmort(1,28)     0.445247 3.92673e-006
fmort(1,29)     0.332756 -3.11553e-006
fmort(1,30)     0.501805 -1.09901e-005
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.8513 -1.08967e-007
repl_F     0.165447 -5.60511e-008
