ParName   Value   Gradient
SR_parm[1]      6.90601 -0.000371817
recdev_early(-11)    -0.170598 -0.000124558
recdev_early(-10)   -0.0830909 -6.88508e-006
recdev_early(-9)  -0.00670362 -5.21444e-005
recdev_early(-8)    -0.188342 -3.21349e-005
recdev_early(-7)   -0.0267235 -4.70103e-005
recdev_early(-6)     -0.07053 -4.61615e-005
recdev_early(-5)   -0.0446202 -6.11124e-005
recdev_early(-4)   -0.0313384 -6.22593e-005
recdev_early(-3)    -0.116907 -5.48979e-005
recdev_early(-2)   -0.0153833 -6.00944e-005
recdev_early(-1)   -0.0686298 -5.47076e-005
recdev_early(0)   -0.0120514 -4.98713e-005
recdev1(1)     0.240443 -8.09575e-006
recdev1(2)    -0.119511    1.84e-005
recdev1(3)    -0.272395 2.98034e-005
recdev1(4)     0.335593 3.40236e-005
recdev1(5)     0.321647 4.57359e-005
recdev1(6)   -0.0559756 5.47933e-005
recdev1(7)    0.0407391 5.90757e-005
recdev1(8)   -0.0408647 5.76486e-005
recdev1(9)     0.100119  5.6465e-005
recdev1(10)     0.101276 5.25615e-005
recdev1(11)    -0.146903 4.40271e-005
recdev1(12)    0.0135863 2.95107e-005
recdev1(13)    0.0876386 1.02062e-005
recdev1(14)   -0.0372707 -5.38968e-006
recdev1(15)     0.128603 -4.1364e-005
recdev1(16)     0.172829 -6.45737e-005
recdev1(17)    -0.282408 -3.68102e-005
recdev1(18)   -0.0622953 -5.54289e-005
recdev1(19)    -0.200335 -3.81693e-005
recdev1(20)    0.0979786 -6.1037e-005
recdev1(21)    0.0374853 -5.77023e-005
recdev1(22)    -0.125255 -3.91758e-005
recdev1(23)    -0.243618 -3.6844e-005
recdev1(24)     0.123619 -7.42143e-005
recdev1(25)    -0.282641 -3.19482e-005
recdev1(26)   -0.0412131 -3.07154e-005
recdev1(27)     0.126013 -1.00264e-005
recdev1(28)     0.194691   1.731e-005
recdev1(29)    -0.181089 3.99654e-005
recdev1(30)   -0.0304868 4.62564e-005
F_rate[1]   0.00975058 -2.31812e-005
F_rate[2]    0.0283615 -0.000112341
F_rate[3]    0.0471892  0.000111284
F_rate[4]    0.0638823 -5.06586e-006
F_rate[5]    0.0513735 -0.000258682
F_rate[6]    0.0922563 -0.000104565
F_rate[7]    0.0929049 -9.6607e-005
F_rate[8]     0.195033 -6.06995e-005
F_rate[9]     0.114747 1.19006e-005
F_rate[10]     0.140416 -1.72294e-005
F_rate[11]     0.161274 -7.82624e-006
F_rate[12]     0.171756 -2.5162e-005
F_rate[13]     0.123808 8.64683e-005
F_rate[14]         0.18 -8.13931e-005
F_rate[15]     0.189883  0.000107935
F_rate[16]     0.170837 2.50619e-005
F_rate[17]     0.335186  0.000169947
F_rate[18]     0.271161  4.2583e-005
F_rate[19]      0.26749 -2.58749e-005
F_rate[20]     0.262435 4.90525e-005
F_rate[21]     0.360612 2.07531e-005
F_rate[22]     0.261849 -0.000206894
F_rate[23]     0.429589 1.05779e-005
F_rate[24]     0.362031  4.1986e-005
F_rate[25]     0.360274 6.54508e-005
F_rate[26]     0.329416  0.000118129
F_rate[27]     0.323815 -7.48535e-005
F_rate[28]     0.456907 -7.55145e-005
F_rate[29]     0.341765  -0.00010354
F_rate[30]     0.519645 4.73933e-005
Q_parm[1]     -7.95129 -1.44637e-006
