ParName   Value   Gradient
SR_parm[1]      6.90914  0.000103622
recdev_early(-11)   -0.0714668 1.13128e-005
recdev_early(-10)    0.0709082 1.01751e-006
recdev_early(-9)    0.0187664 4.62058e-006
recdev_early(-8)    -0.109255 1.96176e-006
recdev_early(-7)   -0.0576876 4.81179e-006
recdev_early(-6)    0.0132838 5.51046e-006
recdev_early(-5)   -0.0297884 5.91603e-006
recdev_early(-4)     -0.11308 7.16066e-006
recdev_early(-3)   -0.0144145  8.7949e-006
recdev_early(-2)    0.0192396 9.36061e-006
recdev_early(-1)    0.0149574 1.10933e-005
recdev_early(0)   -0.0155254 1.16507e-005
recdev1(1)     0.165391 1.95233e-008
recdev1(2)   -0.0505757 -3.52517e-006
recdev1(3)    -0.216705 -8.66705e-006
recdev1(4)     0.278008 3.74316e-006
recdev1(5)     0.228256  2.3896e-006
recdev1(6)   -0.0427661 -1.29977e-006
recdev1(7)     0.126894 2.75315e-006
recdev1(8)    -0.114931 -9.71629e-007
recdev1(9)    0.0964316 3.44226e-006
recdev1(10)     0.105405 5.25737e-006
recdev1(11)   -0.0571403 3.64761e-006
recdev1(12)    -0.140458 4.64859e-006
recdev1(13)    0.0616227 1.15526e-005
recdev1(14)  -0.00216211 1.31151e-005
recdev1(15)      0.12553 2.01703e-005
recdev1(16)    0.0806969 2.18777e-005
recdev1(17)    -0.149596 1.56739e-005
recdev1(18)     -0.19391 1.13986e-005
recdev1(19)    -0.230941 -1.79041e-006
recdev1(20)     0.157942 2.20746e-006
recdev1(21)    0.0875241 -8.59171e-006
recdev1(22)   -0.0960516 -1.76287e-005
recdev1(23)     -0.23743 -2.01489e-005
recdev1(24)    0.0711068 -1.3836e-005
recdev1(25)     -0.15639 -8.51813e-006
recdev1(26)   -0.0955261 -2.85263e-006
recdev1(27)     0.133488  5.7271e-007
recdev1(28)     0.217722 -4.21704e-006
recdev1(29)    -0.142943 -1.44045e-005
recdev1(30)   -0.0084925 -1.59402e-005
F_rate[1]   0.00912381 1.56738e-005
F_rate[2]    0.0270622 6.71419e-006
F_rate[3]    0.0444229 8.80038e-006
F_rate[4]    0.0608416 -3.2011e-005
F_rate[5]      0.04881 3.38594e-005
F_rate[6]    0.0877295 -2.4116e-005
F_rate[7]    0.0899951 7.00303e-006
F_rate[8]     0.191537 -1.82451e-007
F_rate[9]     0.112472 -1.76048e-006
F_rate[10]      0.13754 -1.47751e-005
F_rate[11]     0.156451 2.64536e-005
F_rate[12]     0.167739 -2.26875e-008
F_rate[13]     0.121726 -1.45251e-005
F_rate[14]     0.176232 1.64743e-005
F_rate[15]     0.189474 -1.81664e-005
F_rate[16]     0.167491 -3.30375e-006
F_rate[17]     0.327528 -7.1469e-006
F_rate[18]       0.2665 -4.00793e-006
F_rate[19]     0.267441 -2.22094e-005
F_rate[20]     0.261031 -1.49308e-007
F_rate[21]     0.359663  4.1453e-005
F_rate[22]     0.262291 3.82171e-005
F_rate[23]     0.430831 -4.51034e-006
F_rate[24]     0.356948 -2.04915e-005
F_rate[25]     0.352542 3.83037e-006
F_rate[26]      0.32027 1.93403e-005
F_rate[27]     0.310879 -5.02025e-005
F_rate[28]     0.428507 -3.37618e-006
F_rate[29]     0.324546 9.98234e-006
F_rate[30]     0.489857 1.23224e-005
Q_parm[1]     -7.96374 2.36881e-007
