ParName   Value   Gradient
SR_parm[1]      6.89689 -0.000127764
recdev_early(-11)    -0.112145 -3.12686e-005
recdev_early(-10)    0.0498159 -1.8763e-006
recdev_early(-9)    -0.286531 -1.56394e-005
recdev_early(-8)    0.0295641 -1.9985e-005
recdev_early(-7)    -0.167313 -8.39103e-006
recdev_early(-6)    0.0288855 -1.47436e-005
recdev_early(-5)    -0.112795 1.30207e-006
recdev_early(-4)  -0.00463555 -1.90003e-005
recdev_early(-3)    0.0788606 -1.58035e-005
recdev_early(-2)    0.0535153 -1.14361e-005
recdev_early(-1)    0.0648631 -1.42532e-005
recdev_early(0)    0.0377036 -1.30051e-005
recdev1(1)     0.154017 -2.91931e-006
recdev1(2)    -0.093259 1.58472e-006
recdev1(3)    -0.089999 4.92934e-006
recdev1(4)     0.288229 -1.37923e-005
recdev1(5)     0.273954 -1.54868e-005
recdev1(6)   -0.0612906 -3.62143e-006
recdev1(7)     0.146507 -6.06215e-006
recdev1(8)   -0.0562264 -6.52512e-006
recdev1(9)     0.111231 -1.06174e-005
recdev1(10)    0.0458132 -3.29524e-006
recdev1(11)    -0.092306 7.56725e-006
recdev1(12)      -0.1423  8.2644e-006
recdev1(13)    0.0908797 3.41633e-006
recdev1(14)   -0.0744875 8.87075e-006
recdev1(15)     0.174584 -5.3504e-006
recdev1(16)     0.128881 -1.18096e-005
recdev1(17)    -0.256478 -8.90716e-006
recdev1(18)   -0.0982433 -1.90069e-005
recdev1(19)    -0.192384 -8.52024e-006
recdev1(20)     0.192582 -2.84642e-005
recdev1(21)     0.159112 -2.02715e-005
recdev1(22)    -0.111856 4.01246e-006
recdev1(23)    -0.217035 1.55414e-005
recdev1(24)    0.0184091 1.96794e-005
recdev1(25)    -0.243517 1.93112e-005
recdev1(26)    -0.130835 1.07702e-005
recdev1(27)   0.00303288 1.39009e-005
recdev1(28)    0.0523492 1.45491e-005
recdev1(29)    0.0303704 1.55411e-005
recdev1(30)  -0.00973345 1.66009e-005
F_rate[1]   0.00940065 8.03403e-005
F_rate[2]    0.0275563 -0.000106488
F_rate[3]     0.045523 -0.000135242
F_rate[4]    0.0619905 -4.47819e-006
F_rate[5]     0.049223  0.000166889
F_rate[6]    0.0885199 -5.34516e-006
F_rate[7]    0.0893937 4.53121e-005
F_rate[8]     0.189296  8.7541e-005
F_rate[9]     0.112131 -7.9379e-005
F_rate[10]     0.134455 -6.36272e-005
F_rate[11]     0.154683 -3.95026e-006
F_rate[12]      0.16655 -3.06476e-005
F_rate[13]     0.120014 3.46442e-005
F_rate[14]     0.176952 -6.84799e-005
F_rate[15]     0.184286 4.04144e-005
F_rate[16]     0.168593 -6.86343e-006
F_rate[17]      0.32898 3.80874e-005
F_rate[18]     0.268525  1.4041e-005
F_rate[19]      0.26883 1.17375e-005
F_rate[20]     0.263054 -1.05287e-005
F_rate[21]     0.364371 -1.94558e-005
F_rate[22]     0.261642  1.7856e-005
F_rate[23]     0.425878 -3.35777e-005
F_rate[24]     0.347631 -6.14354e-006
F_rate[25]     0.345034 -2.06995e-006
F_rate[26]     0.315079 2.37756e-005
F_rate[27]     0.312477  1.9764e-006
F_rate[28]     0.436793 -1.10504e-005
F_rate[29]     0.335727 1.29741e-006
F_rate[30]     0.530881 8.97685e-009
Q_parm[1]     -7.96271 2.32462e-006
