ParName   Value   Gradient
mean_log_rec      13.7783 -6.26182e-005
log_Rzero       13.817 -4.6428e-006
rec_dev(-10)    -0.024222 -8.79583e-006
rec_dev(-9)   -0.0954456 1.17221e-005
rec_dev(-8)    0.0290761 -5.70507e-005
rec_dev(-7)    0.0385929 -7.47368e-005
rec_dev(-6)    -0.053647 -4.33619e-005
rec_dev(-5)    0.0793796 -8.89119e-005
rec_dev(-4)    0.0369772 -8.17937e-005
rec_dev(-3)     -0.03332 -6.63869e-005
rec_dev(-2)     0.132762 -9.98151e-005
rec_dev(-1)    0.0168491 -6.95126e-005
rec_dev(0)   -0.0021724 -6.27957e-005
rec_dev(1)    0.0669463 -1.9691e-005
rec_dev(2)     0.211736 -2.77171e-005
rec_dev(3)   -0.0526127 -2.4327e-005
rec_dev(4)    -0.109406 -1.55356e-005
rec_dev(5)     0.341995 -1.66881e-005
rec_dev(6)     0.235253 -1.48761e-005
rec_dev(7)   -0.0783922 -7.37469e-006
rec_dev(8)     0.134909 -1.43644e-005
rec_dev(9)    0.0436726 1.51604e-005
rec_dev(10)   -0.0329587 -3.0174e-005
rec_dev(11)    0.0873608 -6.97521e-006
rec_dev(12)    -0.126181 -2.73309e-005
rec_dev(13)   -0.0241226 -2.56307e-005
rec_dev(14)    0.0849172 -2.7871e-005
rec_dev(15)    -0.105257 -3.26697e-005
rec_dev(16)    0.0636235 -2.16524e-005
rec_dev(17)    0.0624605 -2.04236e-005
rec_dev(18)    -0.340657 -2.57116e-005
rec_dev(19)    -0.272795 -3.31438e-005
rec_dev(20)    -0.421069 -4.70266e-005
rec_dev(21)   0.00933772 -4.85008e-005
rec_dev(22)   -0.0282438 -6.07584e-005
rec_dev(23)    -0.326043 -6.12565e-005
rec_dev(24)    -0.395821 -5.15319e-005
rec_dev(25)    -0.116234 -5.36567e-005
rec_dev(26)    -0.441312 -4.68129e-005
rec_dev(27)    -0.289205 -2.99972e-005
rec_dev(28)    -0.212581  -8.227e-006
rec_dev(29)     -0.10233 2.75704e-006
rec_dev(30)    -0.264194 -2.2027e-005
fmort(1,1)   0.00889769 -0.000344869
fmort(1,2)    0.0262384 -0.000142352
fmort(1,3)    0.0439467 -6.91048e-005
fmort(1,4)    0.0600972 -8.43123e-005
fmort(1,5)    0.0480662 -3.89809e-005
fmort(1,6)    0.0866713 -6.66881e-006
fmort(1,7)    0.0885542 -9.20078e-006
fmort(1,8)     0.187823 -1.14152e-005
fmort(1,9)     0.109391 -4.78061e-007
fmort(1,10)     0.133215 -6.56349e-006
fmort(1,11)     0.152603 2.65912e-005
fmort(1,12)      0.16551 -1.52081e-005
fmort(1,13)     0.119876 -9.0516e-006
fmort(1,14)     0.176008 6.90371e-006
fmort(1,15)     0.186274 -3.4841e-006
fmort(1,16)     0.165045 1.07871e-005
fmort(1,17)     0.322581 2.47318e-007
fmort(1,18)     0.260447 7.96082e-006
fmort(1,19)      0.25881 -9.19517e-007
fmort(1,20)      0.25644 1.26404e-005
fmort(1,21)     0.360098 9.75854e-006
fmort(1,22)     0.261702 1.09407e-005
fmort(1,23)     0.432501 4.30158e-006
fmort(1,24)       0.3579 -1.10953e-007
fmort(1,25)     0.355333 5.07717e-006
fmort(1,26)     0.322474  7.2337e-007
fmort(1,27)     0.310606 -1.45398e-005
fmort(1,28)     0.428759 -3.17616e-005
fmort(1,29)     0.320809 -3.50057e-005
fmort(1,30)     0.481787  2.0213e-005
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.8529 3.60995e-007
repl_F     0.153337 1.02059e-006
