ParName   Value   Gradient
SR_parm[1]      6.90509  0.000269375
recdev_early(-11)   -0.0818073 6.35091e-005
recdev_early(-10)   -0.0647322 1.14112e-005
recdev_early(-9)   -0.0168483 1.45374e-005
recdev_early(-8)    -0.138064 1.58415e-005
recdev_early(-7)    -0.113681 2.04304e-005
recdev_early(-6)  -0.00123898 2.41662e-005
recdev_early(-5)   -0.0131881 2.66485e-005
recdev_early(-4)   -0.0711576 2.38457e-005
recdev_early(-3)   0.00698661 2.30809e-005
recdev_early(-2)    -0.155475 2.10076e-005
recdev_early(-1)    0.0705962 2.31798e-005
recdev_early(0)   -0.0143552  2.7514e-005
recdev1(1)     0.256916 -8.22107e-007
recdev1(2)     -0.11281 -9.5428e-006
recdev1(3)    -0.247788 -1.04861e-005
recdev1(4)     0.387069 2.46979e-005
recdev1(5)     0.273915 1.58699e-005
recdev1(6)    -0.132847  5.7594e-006
recdev1(7)     0.142368 2.51667e-005
recdev1(8)    -0.111709 1.04683e-005
recdev1(9)    0.0915104  2.0506e-005
recdev1(10)     0.113449 2.68441e-005
recdev1(11)   -0.0831612 1.54394e-005
recdev1(12)   -0.0244764 1.99985e-005
recdev1(13)    0.0104544 3.01546e-005
recdev1(14)    -0.064343 2.86376e-005
recdev1(15)     0.139242 5.23994e-005
recdev1(16)    0.0740567 4.96959e-005
recdev1(17)    -0.211256  3.5528e-005
recdev1(18)    -0.126512 3.30597e-005
recdev1(19)    -0.288928 1.15398e-005
recdev1(20)     0.147937 1.35844e-005
recdev1(21)     0.225699 -1.17591e-005
recdev1(22)    -0.164841 -3.9653e-005
recdev1(23)    -0.171482 -5.36577e-005
recdev1(24)    0.0577027 -5.89999e-005
recdev1(25)    -0.210385 -4.83437e-005
recdev1(26)   -0.0401304 -4.40944e-005
recdev1(27)   -0.0229147 -3.60808e-005
recdev1(28)     0.130811 -3.36057e-005
recdev1(29)   -0.0165982 -3.54957e-005
recdev1(30)   -0.0209485 -3.71423e-005
F_rate[1]   0.00936937  0.000719367
F_rate[2]    0.0276029 -4.27066e-005
F_rate[3]     0.045893 -0.000251161
F_rate[4]    0.0619741 8.65972e-005
F_rate[5]    0.0494191 -0.000176324
F_rate[6]     0.089928  0.000265666
F_rate[7]    0.0903501 -0.000120049
F_rate[8]     0.191893 -0.000133199
F_rate[9]     0.110617 -2.97797e-005
F_rate[10]      0.13674  0.000147674
F_rate[11]     0.155614  7.1351e-006
F_rate[12]     0.166499 5.35501e-005
F_rate[13]     0.121069 6.34469e-005
F_rate[14]     0.175718 -0.000185647
F_rate[15]     0.186195 2.88328e-005
F_rate[16]     0.165764 5.10697e-005
F_rate[17]     0.324007 1.35358e-005
F_rate[18]     0.266374 1.27203e-005
F_rate[19]     0.263582 -7.53784e-005
F_rate[20]     0.261597 2.30518e-005
F_rate[21]     0.362097 4.08756e-005
F_rate[22]     0.263811 8.36859e-005
F_rate[23]     0.432692 -1.63823e-005
F_rate[24]     0.355744  6.1807e-006
F_rate[25]     0.349294 -1.53539e-005
F_rate[26]     0.318852 1.17209e-005
F_rate[27]     0.307866 -1.97805e-005
F_rate[28]     0.427514 1.34023e-005
F_rate[29]     0.324446 -7.3174e-006
F_rate[30]     0.503214 -1.55742e-006
Q_parm[1]     -7.96873 -1.34089e-007
