ParName   Value   Gradient
SR_parm[1]      6.89262 -0.000168825
recdev_early(-11)    -0.159282 -1.23253e-005
recdev_early(-10)   -0.0908134 -6.7809e-006
recdev_early(-9)    -0.123924 -2.13297e-006
recdev_early(-8)    -0.144258 -1.18975e-005
recdev_early(-7)   -0.0888782 -1.59582e-005
recdev_early(-6)   -0.0731937 -1.83974e-005
recdev_early(-5)    0.0500549 -3.08176e-005
recdev_early(-4)    0.0519383 -2.23903e-005
recdev_early(-3)     0.132182 -3.30118e-005
recdev_early(-2)    0.0510396 -5.14138e-005
recdev_early(-1)    0.0496545 -2.59438e-005
recdev_early(0)    0.0475425 -3.87611e-005
recdev1(1)     0.214286 -1.25568e-005
recdev1(2)   -0.0793921 -2.18427e-005
recdev1(3)    -0.273025 -2.10254e-005
recdev1(4)     0.252512 -2.22094e-005
recdev1(5)     0.260262 -2.00285e-005
recdev1(6)   0.00873299 1.10586e-005
recdev1(7)    0.0977007 1.34254e-005
recdev1(8)   -0.0548739 1.91871e-005
recdev1(9)     0.122277 5.24541e-006
recdev1(10)    0.0957246 1.99407e-005
recdev1(11)    -0.200263  9.8501e-006
recdev1(12)   -0.0820534 -8.88363e-006
recdev1(13)    0.0714523 -2.66099e-005
recdev1(14)    0.0439108 -3.34627e-005
recdev1(15)     0.137341 -4.37095e-005
recdev1(16)      0.18642 -4.78794e-005
recdev1(17)    -0.248723 -6.96727e-006
recdev1(18)     -0.12917 9.05263e-006
recdev1(19)    -0.151399 2.17114e-005
recdev1(20)     0.143934 2.90456e-005
recdev1(21)    0.0601872 2.62047e-005
recdev1(22)     -0.14677 1.94942e-005
recdev1(23)    -0.145833 2.02422e-005
recdev1(24)    0.0938004 -5.39045e-006
recdev1(25)    -0.241009 -4.21124e-006
recdev1(26)     -0.14629 4.64105e-006
recdev1(27)    0.0178535 3.89466e-006
recdev1(28)    0.0833658 1.47315e-005
recdev1(29)    0.0175712 2.57326e-005
recdev1(30)  -0.00852927 2.37491e-005
F_rate[1]   0.00948263  0.000161004
F_rate[2]    0.0276462 -0.000108984
F_rate[3]    0.0454835 -1.22807e-005
F_rate[4]    0.0616727 -2.7221e-005
F_rate[5]    0.0491086 -3.56845e-006
F_rate[6]    0.0887524 8.00688e-007
F_rate[7]    0.0896262 4.21087e-005
F_rate[8]     0.190413   7.731e-006
F_rate[9]     0.112849 -6.26116e-005
F_rate[10]     0.136399 -0.000160182
F_rate[11]     0.156639 7.60686e-006
F_rate[12]     0.168793 -1.85722e-005
F_rate[13]      0.12346  0.000110454
F_rate[14]     0.179517 9.80761e-005
F_rate[15]     0.191583 4.92515e-005
F_rate[16]     0.172708 -4.38577e-005
F_rate[17]     0.329788 2.69865e-005
F_rate[18]     0.274206 3.71257e-006
F_rate[19]     0.271548 -5.48357e-005
F_rate[20]     0.264635 -6.87704e-005
F_rate[21]     0.366781 -0.000124441
F_rate[22]     0.265488   0.00019305
F_rate[23]     0.439892 -6.62112e-005
F_rate[24]     0.364994 -3.12978e-005
F_rate[25]      0.36835  9.7108e-005
F_rate[26]     0.333689 2.88031e-006
F_rate[27]     0.329527 2.60987e-005
F_rate[28]     0.465573 -4.05633e-005
F_rate[29]     0.364211 -3.00095e-005
F_rate[30]     0.576644 1.73225e-005
Q_parm[1]     -7.94476 1.09943e-005
