ParName   Value   Gradient
SR_parm[1]      6.90658 -3.22172e-005
recdev_early(-11)   -0.0757211 -2.32301e-005
recdev_early(-10)     -0.15292 -6.49634e-006
recdev_early(-9)   -0.0902464 -7.61552e-006
recdev_early(-8)    -0.136049 -6.40371e-006
recdev_early(-7)    0.0749025 -7.93719e-006
recdev_early(-6)    -0.102732 -6.47368e-006
recdev_early(-5)    0.0109335 -7.15328e-006
recdev_early(-4)   -0.0172027 -5.9368e-006
recdev_early(-3)    -0.013949 -2.97408e-006
recdev_early(-2)   -0.0569024 -2.8311e-006
recdev_early(-1)    0.0607988 2.20042e-007
recdev_early(0)   -0.0916004 -1.81195e-007
recdev1(1)     0.232368 -8.94085e-008
recdev1(2)   -0.0898608 2.38852e-007
recdev1(3)    -0.154705 -1.39905e-006
recdev1(4)     0.360343 -3.0122e-006
recdev1(5)     0.213661 -5.71176e-006
recdev1(6)    -0.117312 -3.88629e-006
recdev1(7)     0.130101 -9.29717e-006
recdev1(8)  -0.00307431 -1.01212e-005
recdev1(9)     0.161409 -1.36092e-005
recdev1(10)     0.113843 -1.33009e-005
recdev1(11)    -0.130369 -1.19282e-005
recdev1(12)   -0.0439134 -1.31353e-005
recdev1(13)    0.0415153 -1.64209e-005
recdev1(14)    -0.050596 -1.58539e-005
recdev1(15)    0.0608787 -1.63986e-005
recdev1(16)     0.122348 -1.67802e-005
recdev1(17)     -0.26048 -8.9035e-006
recdev1(18)     -0.13182 -9.3676e-006
recdev1(19)    -0.305503 -5.05039e-006
recdev1(20)     0.168493  -4.022e-007
recdev1(21)    0.0529684 9.80529e-006
recdev1(22)   -0.0572156 1.75415e-005
recdev1(23)    -0.263838 2.54453e-005
recdev1(24)      0.11518  3.9837e-005
recdev1(25)    -0.256868 2.61642e-005
recdev1(26)    -0.154191 2.44297e-005
recdev1(27)    0.0643076 1.86576e-005
recdev1(28)     0.127598 8.47643e-006
recdev1(29)     0.075384  2.5043e-006
recdev1(30)   -0.0206523 1.29605e-006
F_rate[1]   0.00925463 -0.000219471
F_rate[2]    0.0272735 7.78166e-006
F_rate[3]    0.0452792 3.16115e-005
F_rate[4]     0.062404 9.65756e-006
F_rate[5]    0.0491847 -1.20636e-005
F_rate[6]    0.0884649 1.08255e-005
F_rate[7]    0.0894785 -5.53521e-005
F_rate[8]     0.190442 6.71375e-005
F_rate[9]       0.1108 -1.27933e-005
F_rate[10]     0.136272 1.57079e-005
F_rate[11]     0.156722 2.09238e-005
F_rate[12]     0.165669 -5.00334e-005
F_rate[13]     0.117153 -1.28941e-005
F_rate[14]     0.169402 2.02009e-005
F_rate[15]     0.181819  5.5371e-005
F_rate[16]     0.162006 -6.01923e-005
F_rate[17]     0.319102 -3.12421e-006
F_rate[18]     0.261723 -8.43672e-006
F_rate[19]     0.260454 8.68684e-006
F_rate[20]     0.253613 6.02658e-006
F_rate[21]     0.359311 -2.96546e-005
F_rate[22]     0.256715  0.000106917
F_rate[23]     0.434708 -0.000179869
F_rate[24]     0.357775    0.0001088
F_rate[25]     0.357841 -1.89747e-005
F_rate[26]     0.323204 -3.35462e-005
F_rate[27]     0.315305 1.31368e-005
F_rate[28]     0.440031 1.77439e-005
F_rate[29]     0.338281 1.93034e-005
F_rate[30]     0.518504 -5.87849e-006
Q_parm[1]     -7.92237 5.18683e-007
