ParName   Value   Gradient
mean_log_rec      13.7628 1.00904e-005
log_Rzero       13.798 1.58506e-006
rec_dev(-10)    -0.100581 9.98928e-006
rec_dev(-9)   -0.0852663 2.15294e-005
rec_dev(-8)   -0.0173583 7.93351e-006
rec_dev(-7)   -0.0588534 1.42393e-005
rec_dev(-6)     0.137467 1.38835e-005
rec_dev(-5)    0.0769552 1.57217e-005
rec_dev(-4)    0.0611941 1.78805e-005
rec_dev(-3)   -0.0849894 1.81166e-005
rec_dev(-2)    0.0753478 2.20925e-005
rec_dev(-1)   -0.0216299 1.59003e-005
rec_dev(0)     0.108447 1.43799e-005
rec_dev(1)    0.0656948 1.20224e-005
rec_dev(2)     0.192782 1.22088e-005
rec_dev(3)    0.0277048   7.678e-006
rec_dev(4)   -0.0386617 1.25416e-005
rec_dev(5)     0.335984 5.17988e-006
rec_dev(6)     0.300855 3.60965e-006
rec_dev(7)    0.0323314 2.92061e-006
rec_dev(8)     0.179335 2.47576e-006
rec_dev(9)   -0.0359811 4.14854e-006
rec_dev(10)     0.179561 -2.7543e-008
rec_dev(11)     0.076789 -1.1564e-007
rec_dev(12)    -0.186158 -3.46524e-007
rec_dev(13)    -0.039201 -9.20953e-008
rec_dev(14)   -0.0386164 -1.26263e-006
rec_dev(15)   -0.0534372 -4.9406e-007
rec_dev(16)     0.107902 3.16094e-006
rec_dev(17)    0.0431847 1.31213e-006
rec_dev(18)    -0.251735 -7.5493e-007
rec_dev(19)    -0.171719 5.31407e-007
rec_dev(20)    -0.386723 2.08444e-006
rec_dev(21)   -0.0145116 -5.0545e-006
rec_dev(22)  -0.00354368 -2.38719e-005
rec_dev(23)    -0.321174 -4.34045e-005
rec_dev(24)    -0.387551 -7.39876e-005
rec_dev(25)    -0.176131 2.81136e-005
rec_dev(26)    -0.481691  7.1676e-005
rec_dev(27)    -0.377586 2.12382e-005
rec_dev(28)    -0.202382  1.9023e-005
rec_dev(29)    -0.139026 6.58886e-006
rec_dev(30)    -0.191642 3.64535e-007
fmort(1,1)   0.00905207 6.63171e-005
fmort(1,2)    0.0265241 3.54325e-005
fmort(1,3)    0.0445573 1.83162e-005
fmort(1,4)    0.0602184 1.50593e-005
fmort(1,5)    0.0488621 1.31381e-005
fmort(1,6)    0.0866449 7.05466e-006
fmort(1,7)    0.0884045 6.16439e-006
fmort(1,8)     0.187391 1.24251e-006
fmort(1,9)     0.108564 2.97613e-006
fmort(1,10)     0.133448 2.94578e-006
fmort(1,11)     0.150085 1.36429e-006
fmort(1,12)     0.161163 7.53763e-007
fmort(1,13)     0.116073 2.29857e-006
fmort(1,14)     0.170518 1.00864e-006
fmort(1,15)      0.18122 -4.69709e-007
fmort(1,16)      0.16493 1.40903e-006
fmort(1,17)     0.319023 -2.0156e-007
fmort(1,18)     0.260077 -1.80843e-006
fmort(1,19)     0.261571 -2.22854e-006
fmort(1,20)     0.257338 -1.6881e-006
fmort(1,21)     0.354374 5.62784e-007
fmort(1,22)     0.259638 1.11347e-006
fmort(1,23)     0.425242 1.65706e-006
fmort(1,24)     0.351139 3.03945e-006
fmort(1,25)     0.348467 -4.14545e-006
fmort(1,26)     0.319653 -1.21705e-005
fmort(1,27)     0.313587 -9.31134e-006
fmort(1,28)     0.446018 -2.65986e-006
fmort(1,29)     0.341624 6.82843e-006
fmort(1,30)     0.521967 8.31454e-006
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.8945 3.26393e-009
repl_F     0.154922 1.47865e-007
