ParName   Value   Gradient
mean_log_rec      13.7487 8.91542e-006
log_Rzero      13.7975 -1.09383e-006
rec_dev(-10)   -0.0858379 3.54179e-006
rec_dev(-9)    0.0680429 8.00237e-007
rec_dev(-8)     0.052058 -3.7217e-006
rec_dev(-7)     0.097367 4.70142e-006
rec_dev(-6)     -0.15765 4.69409e-006
rec_dev(-5)  -0.00785603  6.2879e-006
rec_dev(-4)    0.0370506 -1.12033e-005
rec_dev(-3)   -0.0715126 1.06651e-005
rec_dev(-2)    0.0806932 1.21947e-007
rec_dev(-1)     0.135163 3.17471e-006
rec_dev(0)   -0.0450861   1.366e-005
rec_dev(1)    0.0339785 1.64738e-005
rec_dev(2)     0.318875 1.71567e-005
rec_dev(3)    0.0373391 2.89354e-005
rec_dev(4)    -0.128009  4.0573e-005
rec_dev(5)     0.342937  2.8452e-005
rec_dev(6)     0.266363 2.99378e-005
rec_dev(7)    0.0909088 2.80192e-005
rec_dev(8)     0.243905  3.0478e-005
rec_dev(9)    -0.138549 2.29546e-005
rec_dev(10)     0.118695 2.35909e-005
rec_dev(11)     0.126802 1.95106e-005
rec_dev(12)    -0.185609 1.24802e-005
rec_dev(13)   -0.0182187 -4.38613e-006
rec_dev(14)    0.0245514 7.01371e-008
rec_dev(15)   0.00693773 -3.71077e-006
rec_dev(16)     0.110826 -5.32529e-006
rec_dev(17)   0.00380875 -8.40093e-007
rec_dev(18)    -0.293951 -1.18082e-005
rec_dev(19)   -0.0941895 -1.29845e-005
rec_dev(20)    -0.377115 -3.95125e-005
rec_dev(21)    0.0855632 -9.11634e-006
rec_dev(22)   -0.0720863 -7.16333e-006
rec_dev(23)    -0.278237 -1.23356e-005
rec_dev(24)    -0.485964 2.72034e-006
rec_dev(25)    -0.125663  1.3545e-005
rec_dev(26)    -0.419964 -4.18563e-005
rec_dev(27)    -0.243958 -7.8386e-007
rec_dev(28)    -0.231342 3.37447e-006
rec_dev(29)   -0.0766027 9.48221e-007
rec_dev(30)    -0.347171 4.45872e-006
fmort(1,1)   0.00911117 -1.17874e-005
fmort(1,2)    0.0272788 -1.0256e-005
fmort(1,3)    0.0454509 -2.0444e-005
fmort(1,4)    0.0609986 -2.13661e-005
fmort(1,5)     0.049074 -1.12665e-005
fmort(1,6)    0.0883864 -6.35669e-006
fmort(1,7)    0.0902208 3.30906e-006
fmort(1,8)     0.188816 -2.12096e-006
fmort(1,9)     0.110343 1.13381e-005
fmort(1,10)     0.133733 1.03336e-005
fmort(1,11)     0.153119  1.1251e-005
fmort(1,12)     0.165431 8.26038e-006
fmort(1,13)     0.119756 1.39226e-005
fmort(1,14)     0.174393 8.46154e-006
fmort(1,15)     0.186407 6.28916e-006
fmort(1,16)     0.166733 8.43745e-006
fmort(1,17)     0.324456 3.50547e-006
fmort(1,18)     0.267234 3.42568e-006
fmort(1,19)        0.262 4.69144e-006
fmort(1,20)     0.261271 6.14115e-006
fmort(1,21)     0.360393 4.15874e-006
fmort(1,22)     0.261641 -1.09163e-006
fmort(1,23)     0.423509 -1.72442e-006
fmort(1,24)     0.354336 -5.5466e-006
fmort(1,25)     0.354211 -8.24094e-007
fmort(1,26)      0.32521 4.80827e-006
fmort(1,27)      0.32127 6.94871e-006
fmort(1,28)      0.44633 -3.8132e-006
fmort(1,29)     0.335963 -1.01318e-005
fmort(1,30)     0.509855 2.24578e-006
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.8841 7.89472e-007
repl_F     0.132057 -6.59067e-007
