ParName   Value   Gradient
SR_parm[1]      6.91276 -1.07009e-005
recdev_early(-11)    -0.148184 -7.83174e-006
recdev_early(-10)    -0.113623 8.63809e-006
recdev_early(-9)    -0.064863 -1.57117e-005
recdev_early(-8)     -0.02519 2.30337e-006
recdev_early(-7)   -0.0601963 -7.46601e-007
recdev_early(-6)    -0.136981 7.74218e-006
recdev_early(-5)    -0.070777 6.81779e-006
recdev_early(-4)   -0.0375725 1.10489e-005
recdev_early(-3)   -0.0358426 1.46899e-005
recdev_early(-2)   -0.0129091 2.25898e-005
recdev_early(-1)    0.0161545 3.18252e-005
recdev_early(0)   -0.0911219 2.93917e-005
recdev1(1)     0.217148 4.82095e-005
recdev1(2)    0.0419249  3.4543e-005
recdev1(3)    -0.282553 1.47036e-005
recdev1(4)     0.346192  9.9153e-006
recdev1(5)     0.270768 -3.62251e-006
recdev1(6)   -0.0121766 -8.69443e-006
recdev1(7)    0.0846602 -1.65563e-005
recdev1(8)  -0.00235296 -1.35031e-005
recdev1(9)     0.176321 -1.32936e-005
recdev1(10)     0.109225 -1.26358e-005
recdev1(11)    -0.124856 -5.48169e-006
recdev1(12)    -0.159907 -1.71921e-005
recdev1(13)     0.020798 -1.30146e-005
recdev1(14)   -0.0584664 -1.27978e-005
recdev1(15)    0.0748493 -7.24696e-006
recdev1(16)     0.125974 1.02859e-005
recdev1(17)     -0.17664 -1.90527e-006
recdev1(18)    -0.130015 1.78032e-006
recdev1(19)    -0.317886 -6.0513e-006
recdev1(20)     0.128764 4.23194e-007
recdev1(21)    0.0423516 -6.84651e-006
recdev1(22)   -0.0422013 -8.67331e-006
recdev1(23)    -0.180635 -6.41408e-006
recdev1(24)     0.154068 1.87119e-006
recdev1(25)    -0.270989 2.33285e-006
recdev1(26)   -0.0897288 9.99516e-006
recdev1(27)    0.0556515 1.15085e-006
recdev1(28)    0.0946983 6.72028e-006
recdev1(29)   -0.0672916 3.88821e-006
recdev1(30)   -0.0276956  6.1971e-006
F_rate[1]   0.00956274 -4.49676e-005
F_rate[2]    0.0279228 -0.000377354
F_rate[3]    0.0465927  0.000125564
F_rate[4]    0.0634115 -3.08222e-005
F_rate[5]    0.0501206  0.000145669
F_rate[6]    0.0896776  0.000120502
F_rate[7]    0.0910263 8.33308e-005
F_rate[8]     0.190745  0.000124191
F_rate[9]     0.111782 -8.31116e-005
F_rate[10]     0.135316 -3.62802e-005
F_rate[11]     0.155051 -3.18697e-005
F_rate[12]     0.164237 -7.60926e-005
F_rate[13]     0.118207 5.28164e-005
F_rate[14]      0.17071  0.000113458
F_rate[15]     0.183522 -9.04818e-005
F_rate[16]     0.164266 -3.59269e-005
F_rate[17]     0.323465 6.39674e-005
F_rate[18]     0.268944 1.84773e-006
F_rate[19]     0.264489 -0.000133843
F_rate[20]     0.259913 6.78577e-005
F_rate[21]     0.362699 -2.22499e-006
F_rate[22]     0.263038 3.01877e-005
F_rate[23]     0.436546 3.44841e-005
F_rate[24]     0.360598 3.26379e-005
F_rate[25]     0.354962 -9.49466e-005
F_rate[26]     0.322233 -9.43003e-005
F_rate[27]     0.311733 9.67588e-005
F_rate[28]     0.428901 7.48192e-005
F_rate[29]     0.325446 -6.41412e-005
F_rate[30]     0.499189 -1.2475e-006
Q_parm[1]     -7.94115 -6.75967e-007
