ParName   Value   Gradient
mean_log_rec      13.7325 1.31347e-005
log_Rzero      13.7882 -3.48004e-006
rec_dev(-10)    -0.103694 -5.3708e-006
rec_dev(-9)   -0.0739938 -3.91915e-005
rec_dev(-8)    0.0363299 4.46207e-005
rec_dev(-7)    0.0514768 4.11541e-005
rec_dev(-6)  -0.00741823 -7.20486e-005
rec_dev(-5)   -0.0396382 4.72426e-005
rec_dev(-4)    0.0843401 -6.24862e-005
rec_dev(-3)   -0.0157761 3.75482e-005
rec_dev(-2)     0.120814 1.02886e-006
rec_dev(-1)   -0.0151804 6.57286e-006
rec_dev(0)    0.0216487 1.15212e-006
rec_dev(1)    0.0651839 -7.33992e-006
rec_dev(2)      0.34759 6.56714e-006
rec_dev(3)    0.0795245 -8.93961e-006
rec_dev(4)    -0.173572 -1.5324e-005
rec_dev(5)     0.385546 -1.1724e-006
rec_dev(6)     0.282517   -9.34e-006
rec_dev(7)    0.0739872 -1.29278e-005
rec_dev(8)     0.186082 -1.29781e-005
rec_dev(9)   0.00476779 -2.7102e-006
rec_dev(10)     0.158195 1.10089e-005
rec_dev(11)     0.135977 -3.49954e-006
rec_dev(12)    -0.112981 4.70667e-006
rec_dev(13)   -0.0595848 -2.29641e-006
rec_dev(14)    0.0624065 2.41653e-006
rec_dev(15)   -0.0426811  9.5696e-007
rec_dev(16)    0.0827943 2.15338e-006
rec_dev(17)     0.106545 -1.77951e-006
rec_dev(18)    -0.199676 -2.95071e-006
rec_dev(19)    -0.172751 4.81515e-006
rec_dev(20)    -0.319811 -1.39411e-007
rec_dev(21)    0.0334175 1.15836e-005
rec_dev(22)   -0.0962673 1.71212e-005
rec_dev(23)    -0.241185 1.52076e-005
rec_dev(24)    -0.398269 3.77125e-005
rec_dev(25)    -0.186445 5.81071e-005
rec_dev(26)    -0.507021  5.2132e-005
rec_dev(27)    -0.367028 5.81355e-005
rec_dev(28)    -0.172825  6.3968e-005
rec_dev(29)    -0.160487 3.53123e-005
rec_dev(30)    -0.345109 9.63442e-006
fmort(1,1)   0.00937646 -6.17134e-005
fmort(1,2)    0.0274328 -2.77574e-005
fmort(1,3)    0.0457274 -8.40883e-006
fmort(1,4)    0.0615226 -4.5921e-006
fmort(1,5)    0.0494876 3.32574e-006
fmort(1,6)    0.0887962 -2.76985e-007
fmort(1,7)    0.0897877 8.15292e-007
fmort(1,8)     0.191484 -8.56275e-007
fmort(1,9)     0.111475 -6.26994e-007
fmort(1,10)     0.136412 -1.41565e-006
fmort(1,11)     0.154798 -7.62374e-007
fmort(1,12)     0.167131 -8.2534e-007
fmort(1,13)     0.119985 -6.9732e-007
fmort(1,14)     0.175825 -3.81323e-007
fmort(1,15)     0.185892 4.67836e-007
fmort(1,16)     0.166723 -7.4034e-008
fmort(1,17)     0.330842 -2.3252e-007
fmort(1,18)     0.269665 -1.1718e-006
fmort(1,19)     0.269663 -6.24915e-007
fmort(1,20)     0.262301 -1.01192e-006
fmort(1,21)     0.367139 -3.12865e-006
fmort(1,22)     0.266507 -5.62147e-006
fmort(1,23)      0.44338 -3.27366e-006
fmort(1,24)     0.372426 -9.79916e-006
fmort(1,25)     0.378236 -1.12591e-005
fmort(1,26)     0.348677 -1.05927e-005
fmort(1,27)     0.350146 -7.88564e-006
fmort(1,28)     0.498874 -1.40001e-005
fmort(1,29)      0.38955  5.2043e-006
fmort(1,30)     0.622841 3.26249e-005
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.8515 7.88947e-007
repl_F     0.106607 -1.50893e-008
