ParName   Value   Gradient
mean_log_rec      13.7833 3.87585e-005
log_Rzero      13.7856 5.53496e-006
rec_dev(-10)    -0.107467 3.14213e-005
rec_dev(-9)   -0.0673574 1.30364e-005
rec_dev(-8)   -0.0945326 4.52225e-005
rec_dev(-7)    0.0939555 8.20709e-005
rec_dev(-6)   -0.0736026 5.08005e-005
rec_dev(-5)   -0.0355388 5.78535e-005
rec_dev(-4)     0.113231 7.02601e-005
rec_dev(-3)    0.0515258 6.65288e-005
rec_dev(-2)     0.107798 8.08872e-005
rec_dev(-1)    0.0455656 5.32964e-005
rec_dev(0)     0.116295 5.34978e-005
rec_dev(1)    0.0689227 2.59626e-005
rec_dev(2)     0.183426 2.89535e-005
rec_dev(3)    0.0281622 1.26412e-005
rec_dev(4)    -0.199016 -3.02285e-006
rec_dev(5)      0.33688 9.25978e-006
rec_dev(6)     0.264202 3.37906e-006
rec_dev(7)   -0.0610071 -3.35879e-006
rec_dev(8)     0.157096 -1.54136e-006
rec_dev(9)    -0.115711 -4.96445e-006
rec_dev(10)    0.0933495 -8.49272e-006
rec_dev(11)    0.0641455 -4.22456e-006
rec_dev(12)    -0.130579 -5.44283e-006
rec_dev(13)    -0.108503 -8.55172e-006
rec_dev(14)     0.106161 -1.53858e-005
rec_dev(15)    -0.108769 -1.10019e-005
rec_dev(16)     0.131019 -1.98464e-005
rec_dev(17)    0.0666026 -1.68531e-005
rec_dev(18)    -0.369535 -1.84083e-005
rec_dev(19)    -0.126518 -1.27324e-005
rec_dev(20)    -0.421165 -6.2576e-006
rec_dev(21)  -0.00220341 1.72411e-005
rec_dev(22)   -0.0698585 3.26247e-005
rec_dev(23)    -0.373622 3.93963e-005
rec_dev(24)    -0.408473 7.83623e-005
rec_dev(25)    -0.161409 5.98323e-005
rec_dev(26)    -0.639357 7.43718e-005
rec_dev(27)    -0.351324 4.44769e-005
rec_dev(28)    -0.186109 2.94993e-005
rec_dev(29)   -0.0209996 1.55441e-006
rec_dev(30)    -0.380735 2.41814e-006
fmort(1,1)   0.00899975   0.00032023
fmort(1,2)    0.0261134   0.00010541
fmort(1,3)    0.0436811 8.69678e-005
fmort(1,4)    0.0595683 6.32212e-005
fmort(1,5)    0.0473551 6.80674e-005
fmort(1,6)    0.0854016 2.49716e-005
fmort(1,7)    0.0868443 1.74408e-005
fmort(1,8)     0.184128 1.41092e-005
fmort(1,9)       0.1075 -3.26507e-006
fmort(1,10)      0.13223 1.28533e-006
fmort(1,11)     0.150762  7.7584e-007
fmort(1,12)      0.16055 -1.83939e-006
fmort(1,13)     0.117815 4.46269e-007
fmort(1,14)     0.171441 3.27269e-006
fmort(1,15)     0.181826 3.62517e-006
fmort(1,16)     0.162821 5.12258e-006
fmort(1,17)     0.316443 8.25093e-006
fmort(1,18)     0.256205 7.53654e-006
fmort(1,19)     0.252197 4.01567e-006
fmort(1,20)     0.248231 3.25468e-006
fmort(1,21)     0.338873 -1.80954e-006
fmort(1,22)     0.243918 -8.03438e-006
fmort(1,23)     0.406744 -9.75394e-006
fmort(1,24)     0.336784 -7.81161e-006
fmort(1,25)     0.332782 -6.72622e-006
fmort(1,26)     0.307923 -3.30752e-006
fmort(1,27)     0.302225 -5.61488e-007
fmort(1,28)     0.426065 -3.53054e-006
fmort(1,29)     0.321645 8.20697e-006
fmort(1,30)     0.486719 1.57889e-005
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.8835 -1.32743e-006
repl_F     0.149589 8.69039e-007
