ParName   Value   Gradient
SR_parm[1]      6.91634 -3.20475e-005
recdev_early(-11)    -0.048778 3.24919e-005
recdev_early(-10)   -0.0743431 2.09725e-005
recdev_early(-9)    0.0325295 -3.72526e-006
recdev_early(-8)    -0.141369 1.97261e-005
recdev_early(-7)    -0.204818 4.01843e-006
recdev_early(-6)   -0.0777309 -1.14059e-005
recdev_early(-5)   -0.0433581  5.4996e-006
recdev_early(-4)   -0.0709845 -2.79136e-006
recdev_early(-3)   -0.0649601 1.00186e-005
recdev_early(-2)    0.0853114  4.9408e-006
recdev_early(-1)    0.0174811 -3.73095e-006
recdev_early(0)   -0.0361117 -6.82606e-006
recdev1(1)      0.24294 8.38248e-006
recdev1(2)  -0.00235315 6.84036e-006
recdev1(3)    -0.115685  8.1464e-006
recdev1(4)      0.35262 -3.4871e-006
recdev1(5)     0.242037 -9.81133e-006
recdev1(6)   -0.0120226 -1.36325e-005
recdev1(7)     0.138475 -2.33177e-005
recdev1(8)    -0.146658 -1.95116e-005
recdev1(9)    0.0635931 -2.49586e-005
recdev1(10)    0.0806376 -2.43384e-005
recdev1(11)   -0.0950848 -1.52363e-005
recdev1(12)   -0.0913769 -1.66192e-005
recdev1(13)   -0.0241307 -1.58846e-005
recdev1(14)    -0.114351 -1.21195e-005
recdev1(15)    0.0549679 -1.30165e-005
recdev1(16)     0.135407 -1.08627e-005
recdev1(17)    -0.246606 -3.31921e-006
recdev1(18)    -0.161241 3.48511e-006
recdev1(19)    -0.274642 1.00116e-005
recdev1(20)     0.132866 1.19569e-005
recdev1(21)     0.126005 1.73255e-005
recdev1(22)   -0.0941704 1.97422e-005
recdev1(23)    -0.281407 2.13997e-005
recdev1(24)    0.0936019 2.55595e-005
recdev1(25)    -0.174469 1.78171e-005
recdev1(26)    -0.177059 1.42847e-005
recdev1(27)      0.15484 1.18759e-005
recdev1(28)     0.160167 5.72426e-006
recdev1(29)    0.0559399 1.09151e-005
recdev1(30)   -0.0228412 9.11638e-006
F_rate[1]   0.00928061  0.000262691
F_rate[2]     0.027365 8.26234e-005
F_rate[3]    0.0449818 -6.52826e-005
F_rate[4]    0.0611811 -0.000270936
F_rate[5]    0.0483902 2.02276e-005
F_rate[6]    0.0865888  0.000143552
F_rate[7]    0.0875811 -3.45337e-005
F_rate[8]     0.184214  7.7801e-005
F_rate[9]     0.106851 -8.95445e-006
F_rate[10]     0.130004  0.000123903
F_rate[11]     0.149426 -0.000122102
F_rate[12]     0.158323  0.000109956
F_rate[13]     0.114526 -0.000225961
F_rate[14]     0.168652  0.000117835
F_rate[15]     0.180042 -4.54447e-005
F_rate[16]     0.163384 8.16742e-006
F_rate[17]     0.324801 -6.21095e-005
F_rate[18]     0.266779 6.34579e-005
F_rate[19]     0.267122 2.09356e-006
F_rate[20]     0.262423 7.72012e-006
F_rate[21]     0.368074 -0.000142199
F_rate[22]     0.269155  0.000125164
F_rate[23]     0.436396 -1.65813e-005
F_rate[24]     0.363427 -1.44021e-005
F_rate[25]     0.368322 -4.37576e-005
F_rate[26]     0.333126  0.000175076
F_rate[27]     0.322931 -0.000183467
F_rate[28]     0.456617 7.79212e-005
F_rate[29]     0.344486 -3.29323e-005
F_rate[30]      0.52636 7.74953e-006
Q_parm[1]      -7.9404 -1.04129e-007
