ParName   Value   Gradient
SR_parm[1]      6.90594 3.27668e-005
recdev_early(-11)    -0.155221 4.36687e-005
recdev_early(-10)    -0.153133 1.66114e-005
recdev_early(-9)  0.000288849 1.89567e-005
recdev_early(-8)    -0.148661 1.40403e-005
recdev_early(-7)   -0.0113056 1.77609e-005
recdev_early(-6)   -0.0682878 2.25401e-005
recdev_early(-5)  -0.00573584 2.21523e-005
recdev_early(-4)    -0.169327 1.77333e-005
recdev_early(-3)   0.00964432 2.28059e-005
recdev_early(-2)   -0.0231382 1.97456e-005
recdev_early(-1)   -0.0682391 1.67938e-005
recdev_early(0)    0.0156779 1.43652e-005
recdev1(1)      0.11736 1.47372e-005
recdev1(2)   -0.0307867 6.81035e-006
recdev1(3)    -0.150007 4.16965e-006
recdev1(4)      0.33315 9.57514e-006
recdev1(5)     0.263894 1.37089e-005
recdev1(6)   -0.0688159 1.51479e-005
recdev1(7)     0.130048 2.56089e-005
recdev1(8)    0.0377812 2.92711e-005
recdev1(9)     0.165763 3.39884e-005
recdev1(10)    0.0482253 3.19315e-005
recdev1(11)   -0.0631989 2.77658e-005
recdev1(12)   -0.0704056 2.68358e-005
recdev1(13)     0.111782 3.20272e-005
recdev1(14)   -0.0544975 2.64575e-005
recdev1(15)    0.0977238 3.04671e-005
recdev1(16)     0.129723 3.10207e-005
recdev1(17)    -0.215871 1.73435e-005
recdev1(18)    -0.138862 1.04447e-005
recdev1(19)    -0.280683 2.34278e-007
recdev1(20)      0.21766 -1.51809e-005
recdev1(21)     0.105395 -3.22321e-005
recdev1(22)    -0.180074 -3.54281e-005
recdev1(23)    -0.288557 -4.36379e-005
recdev1(24)    0.0841916 -7.3645e-005
recdev1(25)    -0.255944 -5.58235e-005
recdev1(26)    -0.131512 -5.66826e-005
recdev1(27)  -0.00794826 -4.66756e-005
recdev1(28)     0.168286 -2.87434e-005
recdev1(29)    -0.046982 -2.99215e-006
recdev1(30)   -0.0268376 3.07894e-006
F_rate[1]    0.0095939  0.000288024
F_rate[2]     0.028158 -0.000169317
F_rate[3]    0.0467453 -0.000203808
F_rate[4]    0.0641675  0.000545212
F_rate[5]    0.0506345  -0.00026298
F_rate[6]      0.09192 7.23087e-005
F_rate[7]    0.0921464  6.5788e-005
F_rate[8]     0.195905 -3.58839e-005
F_rate[9]     0.114764 -0.000244132
F_rate[10]      0.13892 7.22474e-005
F_rate[11]     0.158518 -6.90674e-005
F_rate[12]     0.167428 -3.64807e-006
F_rate[13]     0.120446  0.000189203
F_rate[14]     0.175415 -0.000122166
F_rate[15]     0.184564  0.000114786
F_rate[16]     0.164688 -1.37289e-006
F_rate[17]     0.321214 -3.83913e-005
F_rate[18]      0.26037 8.39569e-006
F_rate[19]      0.25846 -4.07008e-005
F_rate[20]     0.253103   3.091e-005
F_rate[21]     0.353038  0.000145603
F_rate[22]     0.252456 -0.000126158
F_rate[23]     0.415249 -6.84382e-005
F_rate[24]     0.341971  0.000206574
F_rate[25]     0.338909 -8.82776e-005
F_rate[26]     0.311757 8.18756e-006
F_rate[27]     0.308356 4.05943e-005
F_rate[28]     0.430476 6.51941e-005
F_rate[29]     0.329871 -0.000111521
F_rate[30]     0.505795 -1.72969e-005
Q_parm[1]     -7.95903 6.80604e-007
