ParName   Value   Gradient
mean_log_rec      13.7035  0.000161546
log_Rzero      13.8042 9.47921e-006
rec_dev(-10)   -0.0763188 4.11298e-005
rec_dev(-9)   -0.0858077 6.66037e-005
rec_dev(-8)   -0.0579184 6.28164e-005
rec_dev(-7)   -0.0457269 5.36457e-005
rec_dev(-6)     0.118087 7.57647e-005
rec_dev(-5)    0.0818684 7.63817e-005
rec_dev(-4)   -0.0792427 7.69872e-005
rec_dev(-3)    0.0672903  8.8659e-005
rec_dev(-2)    0.0666442 7.97232e-005
rec_dev(-1)   -0.0139223 7.14601e-005
rec_dev(0)     0.054488 7.79749e-005
rec_dev(1)   0.00738267 6.34401e-005
rec_dev(2)     0.351509 8.62385e-005
rec_dev(3)    0.0493676 7.17751e-005
rec_dev(4)  -0.00666003 6.97773e-005
rec_dev(5)     0.372673 9.90511e-005
rec_dev(6)     0.318258  0.000135388
rec_dev(7)    0.0996711   0.00012022
rec_dev(8)     0.228295  0.000233877
rec_dev(9)   -0.0146002  0.000124206
rec_dev(10)     0.156953  0.000130274
rec_dev(11)     0.158722  0.000177911
rec_dev(12)  -0.00736086  0.000142189
rec_dev(13)   -0.0134054  0.000102628
rec_dev(14)    0.0786768  0.000125479
rec_dev(15)   -0.0277468 9.20046e-005
rec_dev(16)     0.115987  0.000127574
rec_dev(17)    0.0875878  0.000103235
rec_dev(18)    -0.299004 7.74792e-005
rec_dev(19)    -0.109917 8.25328e-005
rec_dev(20)    -0.310589 7.16286e-005
rec_dev(21)      0.11703  0.000150406
rec_dev(22)    0.0438193  0.000135551
rec_dev(23)    -0.219095 8.91091e-005
rec_dev(24)    -0.333239 8.18989e-005
rec_dev(25)    -0.131468 8.78661e-005
rec_dev(26)    -0.458619 7.09887e-005
rec_dev(27)    -0.249181 8.21889e-005
rec_dev(28)    -0.193578 6.29435e-005
rec_dev(29)   -0.0260882  3.9944e-005
rec_dev(30)    -0.245681 6.95575e-006
fmort(1,1)   0.00958432  0.000297365
fmort(1,2)    0.0281781  0.000287378
fmort(1,3)    0.0470033 -4.33224e-005
fmort(1,4)    0.0641139 9.17888e-005
fmort(1,5)    0.0512729 2.33411e-005
fmort(1,6)    0.0912999 -2.75661e-007
fmort(1,7)      0.09316 -6.26842e-006
fmort(1,8)     0.194739 -1.7344e-005
fmort(1,9)     0.115042 -1.21953e-005
fmort(1,10)     0.139177 -6.83865e-006
fmort(1,11)     0.160331   1.317e-005
fmort(1,12)      0.17012 -2.50714e-006
fmort(1,13)     0.123129 4.56325e-005
fmort(1,14)     0.180451 1.45957e-005
fmort(1,15)     0.193023 2.27637e-005
fmort(1,16)     0.171346 1.26723e-005
fmort(1,17)     0.332539 -1.49541e-006
fmort(1,18)     0.275997 8.67557e-006
fmort(1,19)     0.278303 1.49921e-005
fmort(1,20)      0.27419 6.22735e-006
fmort(1,21)     0.385657 -1.33448e-005
fmort(1,22)      0.28215 -1.23524e-005
fmort(1,23)     0.457581 -1.31309e-005
fmort(1,24)     0.373777 1.16807e-005
fmort(1,25)     0.378484 6.25423e-006
fmort(1,26)     0.346215 2.25594e-006
fmort(1,27)     0.343909 -1.78258e-006
fmort(1,28)     0.480507 -1.17284e-005
fmort(1,29)      0.37253 1.28157e-005
fmort(1,30)     0.574615   3.509e-005
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.8616 1.63076e-006
repl_F     0.149874 4.79968e-007
