ParName   Value   Gradient
mean_log_rec      13.7495 1.69182e-005
log_Rzero      13.7977 1.30855e-007
rec_dev(-10)    -0.116929 -2.43067e-006
rec_dev(-9)    -0.124515 1.67348e-006
rec_dev(-8)   -0.0494818 2.23263e-005
rec_dev(-7)    -0.103195 6.04918e-006
rec_dev(-6)  -0.00929239 -2.05135e-005
rec_dev(-5)    0.0708526 6.61885e-006
rec_dev(-4)     0.153277 -2.64382e-006
rec_dev(-3)    0.0524446 -1.39251e-006
rec_dev(-2)     0.049253 1.19012e-005
rec_dev(-1)     0.142642 3.06972e-008
rec_dev(0)    0.0328597 9.87338e-007
rec_dev(1)    0.0118182 -1.13648e-006
rec_dev(2)     0.299126 -3.21598e-006
rec_dev(3)    0.0718227 -5.75622e-006
rec_dev(4)    -0.152341 -3.97979e-006
rec_dev(5)     0.311944 -9.44212e-006
rec_dev(6)     0.298279 -1.43703e-005
rec_dev(7)     0.114576 -4.01324e-006
rec_dev(8)     0.158173 -3.78101e-006
rec_dev(9)   -0.0723303 -1.00904e-006
rec_dev(10)      0.22423 -1.47466e-005
rec_dev(11)    0.0114496 -3.99225e-006
rec_dev(12)   -0.0752243 -6.02464e-006
rec_dev(13)   -0.0633645 -4.06667e-006
rec_dev(14)   -0.0369274 -4.16638e-006
rec_dev(15) -0.000449232 -1.41396e-006
rec_dev(16)    0.0992462 3.37273e-006
rec_dev(17)    0.0374199 2.18825e-006
rec_dev(18)    -0.292095  1.8577e-006
rec_dev(19)    -0.231963 3.92094e-006
rec_dev(20)    -0.392656 1.35475e-005
rec_dev(21)     0.109447 3.04968e-005
rec_dev(22)    0.0507759 4.36915e-005
rec_dev(23)    -0.254442 4.36311e-005
rec_dev(24)    -0.348627 4.98533e-005
rec_dev(25)    -0.119168 5.63622e-005
rec_dev(26)    -0.377553 5.22218e-005
rec_dev(27)    -0.379178 4.94641e-005
rec_dev(28)     -0.13572 4.87349e-005
rec_dev(29)   -0.0429073 3.38182e-005
rec_dev(30)    -0.195024 1.32365e-005
fmort(1,1)   0.00912424 2.61062e-005
fmort(1,2)    0.0266409  1.0836e-005
fmort(1,3)    0.0449811 2.36552e-006
fmort(1,4)    0.0608686 1.42726e-006
fmort(1,5)    0.0483687 -1.00721e-006
fmort(1,6)    0.0871738 -6.2331e-007
fmort(1,7)    0.0884236 -1.85684e-006
fmort(1,8)      0.18724 1.99995e-006
fmort(1,9)     0.110019 -7.84536e-007
fmort(1,10)     0.134108 3.19116e-007
fmort(1,11)     0.151122 7.09109e-007
fmort(1,12)     0.163771 3.94688e-007
fmort(1,13)     0.118603 -9.71264e-007
fmort(1,14)     0.170941 -7.66058e-007
fmort(1,15)     0.182765 -2.48372e-006
fmort(1,16)     0.166198 -3.91146e-006
fmort(1,17)     0.323251 1.21341e-007
fmort(1,18)     0.267136   8.881e-007
fmort(1,19)     0.264596 8.32839e-007
fmort(1,20)     0.262588 -2.09336e-006
fmort(1,21)     0.365809 -4.95158e-006
fmort(1,22)     0.264999 -7.94417e-006
fmort(1,23)     0.428777 -8.12808e-006
fmort(1,24)      0.35419 -5.95208e-006
fmort(1,25)     0.346117 -3.51108e-006
fmort(1,26)     0.311193 -2.17259e-006
fmort(1,27)     0.302729 -3.14579e-006
fmort(1,28)     0.419548 -2.81049e-006
fmort(1,29)     0.313977  1.0335e-005
fmort(1,30)     0.464977 2.64563e-005
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.8647 -1.07711e-006
repl_F     0.170744 -4.05761e-007
