ParName   Value   Gradient
mean_log_rec      13.7217 -3.18132e-005
log_Rzero       13.805 -3.68628e-006
rec_dev(-10)   -0.0780315 -3.08423e-005
rec_dev(-9)   -0.0500772 -9.05404e-006
rec_dev(-8)   -0.0701545 -2.24668e-005
rec_dev(-7)   0.00718022 -5.01721e-005
rec_dev(-6)   -0.0219712 -4.36453e-005
rec_dev(-5)   -0.0159323 -2.48035e-005
rec_dev(-4)    0.0564233 -5.02875e-005
rec_dev(-3)   -0.0838325 -3.65522e-005
rec_dev(-2)    0.0494756 -3.40923e-005
rec_dev(-1)    0.0723168 -2.56514e-005
rec_dev(0)    0.0348618 -3.6326e-005
rec_dev(1)      0.16243 1.46853e-005
rec_dev(2)     0.316408 2.30938e-005
rec_dev(3)  -0.00722831 -2.68383e-006
rec_dev(4)    -0.237767 -8.40759e-006
rec_dev(5)       0.3789 1.82141e-005
rec_dev(6)      0.27561 1.45127e-005
rec_dev(7)    0.0952333 3.65657e-006
rec_dev(8)     0.244503 8.46004e-006
rec_dev(9)    0.0433941 3.62407e-006
rec_dev(10)     0.176896 1.81629e-006
rec_dev(11)     0.130102 -1.63794e-006
rec_dev(12)   -0.0248444 3.75045e-006
rec_dev(13)      0.03124 -1.7318e-005
rec_dev(14)  -0.00100234 7.42538e-006
rec_dev(15)  -0.00781413 7.34593e-007
rec_dev(16)     0.145792 -1.15423e-005
rec_dev(17)     0.134045 -2.0618e-005
rec_dev(18)    -0.237325  -2.216e-005
rec_dev(19)     -0.19886 -1.78286e-005
rec_dev(20)    -0.325172 -1.72733e-005
rec_dev(21)    0.0855181 -4.40566e-005
rec_dev(22)    0.0104885 -4.73904e-005
rec_dev(23)    -0.309522 -3.7134e-005
rec_dev(24)    -0.324407 -5.10076e-005
rec_dev(25)    -0.147218 -4.66563e-005
rec_dev(26)    -0.513795 -5.1523e-005
rec_dev(27)    -0.262439 -5.72677e-005
rec_dev(28)   0.00356986 -5.99333e-005
rec_dev(29)  -0.00977708 -2.31419e-005
rec_dev(30)    -0.410563 -8.46049e-006
fmort(1,1)   0.00954347 -0.000209907
fmort(1,2)    0.0279284 -0.000149572
fmort(1,3)    0.0466649 -3.08191e-005
fmort(1,4)    0.0632634 -1.59164e-005
fmort(1,5)     0.050534 -1.33113e-005
fmort(1,6)    0.0912968 -2.47119e-006
fmort(1,7)    0.0934286 -4.01851e-006
fmort(1,8)     0.197816 -1.79179e-006
fmort(1,9)     0.115174 6.65492e-006
fmort(1,10)     0.138901 7.92641e-006
fmort(1,11)     0.158159 7.34785e-006
fmort(1,12)     0.168984 4.04771e-006
fmort(1,13)     0.121507 3.40333e-007
fmort(1,14)     0.173371 -1.10854e-006
fmort(1,15)     0.185227 1.99067e-006
fmort(1,16)     0.164529 4.43893e-007
fmort(1,17)     0.324279  6.3998e-006
fmort(1,18)      0.26456 -6.89648e-007
fmort(1,19)     0.264446 -3.59716e-006
fmort(1,20)     0.257217 -8.32703e-006
fmort(1,21)     0.357538 4.41452e-006
fmort(1,22)     0.260545 8.76255e-006
fmort(1,23)     0.429782  9.3706e-006
fmort(1,24)     0.354423 -5.84849e-006
fmort(1,25)     0.354774 -1.06891e-005
fmort(1,26)      0.32691 -5.72057e-006
fmort(1,27)     0.322237 1.84571e-005
fmort(1,28)     0.447115 4.48653e-005
fmort(1,29)     0.333499 2.69385e-005
fmort(1,30)     0.503146 -6.0226e-005
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.8767 9.84056e-007
repl_F     0.132818 -1.63373e-006
