ParName   Value   Gradient
mean_log_rec      13.7321 4.85354e-005
log_Rzero      13.8192 3.04506e-006
rec_dev(-10)   -0.0133684  4.8693e-005
rec_dev(-9)       -0.194 1.67636e-005
rec_dev(-8)    0.0253554 1.71326e-005
rec_dev(-7)    -0.125351 2.26797e-005
rec_dev(-6)    -0.062393 2.59152e-005
rec_dev(-5)    0.0264864 3.25758e-005
rec_dev(-4)    0.0622806 4.44543e-005
rec_dev(-3)     0.122261 5.98024e-005
rec_dev(-2)    0.0508784 5.03886e-005
rec_dev(-1)    0.0757077 5.73754e-005
rec_dev(0)    0.0895517 4.66986e-005
rec_dev(1)    0.0336168 3.86285e-005
rec_dev(2)     0.199271 4.12227e-005
rec_dev(3)     0.107442 4.26435e-005
rec_dev(4)    -0.104112 2.08891e-005
rec_dev(5)     0.416921 7.01868e-005
rec_dev(6)      0.23979 5.85995e-005
rec_dev(7)  -0.00905486 2.30167e-005
rec_dev(8)      0.23902  5.2766e-005
rec_dev(9)   -0.0943436 2.03035e-005
rec_dev(10)      0.19337 4.83811e-005
rec_dev(11)    0.0614525 3.08044e-005
rec_dev(12)    -0.082283 8.71995e-006
rec_dev(13)   -0.0507423 2.40277e-005
rec_dev(14)    0.0418688  2.3384e-005
rec_dev(15)   0.00474789 1.80576e-005
rec_dev(16)     0.118946 2.99673e-005
rec_dev(17)    0.0983319 1.75666e-005
rec_dev(18)    -0.305173 5.62075e-006
rec_dev(19)    -0.138453 1.42836e-005
rec_dev(20)    -0.229312  5.0797e-006
rec_dev(21)     0.108456 1.63485e-005
rec_dev(22)    0.0170507 1.26961e-005
rec_dev(23)    -0.250417 8.56857e-006
rec_dev(24)    -0.369502 3.16439e-006
rec_dev(25)    -0.158774 1.82918e-005
rec_dev(26)    -0.475754 1.62924e-005
rec_dev(27)    -0.293018 2.12534e-005
rec_dev(28)   -0.0847939 2.45601e-005
rec_dev(29)     0.027599 1.28024e-005
rec_dev(30)     -0.39997 -8.52975e-007
fmort(1,1)   0.00933731  0.000119165
fmort(1,2)    0.0273409 8.69107e-006
fmort(1,3)    0.0455594 4.01606e-005
fmort(1,4)    0.0624535 1.22506e-005
fmort(1,5)    0.0492858 4.48415e-005
fmort(1,6)    0.0889324 2.22837e-005
fmort(1,7)    0.0904614 2.12042e-005
fmort(1,8)     0.191875 8.63279e-007
fmort(1,9)     0.111841 1.06845e-005
fmort(1,10)     0.137853 1.34028e-005
fmort(1,11)     0.155316 9.41422e-006
fmort(1,12)     0.168245 7.45155e-006
fmort(1,13)     0.122054 1.21069e-005
fmort(1,14)     0.179103 -5.83945e-007
fmort(1,15)     0.191722 6.73332e-006
fmort(1,16)     0.169643  6.0128e-006
fmort(1,17)     0.333235 6.73609e-006
fmort(1,18)     0.273679 7.49162e-006
fmort(1,19)     0.272831 -1.60442e-006
fmort(1,20)     0.268509 1.22644e-006
fmort(1,21)     0.372754 1.76993e-006
fmort(1,22)      0.26693 -1.89347e-006
fmort(1,23)      0.43778 1.99925e-006
fmort(1,24)     0.353564 5.29749e-006
fmort(1,25)     0.352048 3.48703e-007
fmort(1,26)     0.324352 -1.01631e-005
fmort(1,27)     0.317191 -2.12332e-005
fmort(1,28)     0.439743 -2.18406e-005
fmort(1,29)     0.330587 -1.63999e-006
fmort(1,30)     0.494686 8.90018e-006
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]      -14.898 7.76388e-007
repl_F     0.146315 -7.66716e-007
