ParName   Value   Gradient
SR_parm[1]      6.91261 1.22675e-005
recdev_early(-11)    -0.267385 7.78578e-005
recdev_early(-10)    -0.126627 3.70305e-005
recdev_early(-9)    0.0487816 4.36041e-005
recdev_early(-8)    -0.107718 3.54996e-005
recdev_early(-7)    -0.175874 3.89989e-005
recdev_early(-6)    -0.148947 3.84764e-005
recdev_early(-5)    -0.102131 4.11988e-005
recdev_early(-4)   -0.0660135 4.36953e-005
recdev_early(-3)    0.0669992 4.65375e-005
recdev_early(-2)    0.0219784 3.23457e-005
recdev_early(-1)    0.0534515 2.55812e-005
recdev_early(0)    0.0473902 1.24815e-005
recdev1(1)     0.153198  2.1341e-005
recdev1(2)  -0.00570757 1.14715e-005
recdev1(3)    -0.215937 1.42367e-005
recdev1(4)     0.280494 1.65037e-005
recdev1(5)      0.20528 2.20315e-005
recdev1(6)   0.00247993 2.96385e-005
recdev1(7)     0.140087 4.07434e-005
recdev1(8)   -0.0493429 4.87033e-005
recdev1(9)   -0.0563986  5.3261e-005
recdev1(10)     0.113978 6.50996e-005
recdev1(11)    -0.044675 6.32142e-005
recdev1(12)    -0.105045 6.10256e-005
recdev1(13)    0.0812129 5.18632e-005
recdev1(14)   -0.0372701 4.02762e-005
recdev1(15)     0.166257 2.94799e-005
recdev1(16)    0.0656946  1.4416e-005
recdev1(17)     -0.25485 3.98838e-006
recdev1(18)     -0.12058 -6.96558e-006
recdev1(19)    -0.182214 -1.70481e-005
recdev1(20)     0.140362 -4.12137e-005
recdev1(21)     0.128614 -5.61909e-005
recdev1(22)     -0.13217 -5.38597e-005
recdev1(23)    -0.191346 -7.40618e-005
recdev1(24)    0.0405261 -0.000110335
recdev1(25)    -0.223969 -7.98787e-005
recdev1(26)   -0.0275212 -8.67988e-005
recdev1(27)    0.0572795 -6.19117e-005
recdev1(28)     0.145934 -2.60492e-005
recdev1(29)   -0.0462339 9.82681e-006
recdev1(30)    -0.028137 1.74384e-005
F_rate[1]   0.00991096  0.000325086
F_rate[2]     0.028448  0.000225004
F_rate[3]    0.0466736  0.000148777
F_rate[4]     0.062739  0.000148306
F_rate[5]    0.0499031  0.000180909
F_rate[6]    0.0907874 -0.000113753
F_rate[7]    0.0910089 -0.000144665
F_rate[8]       0.1934 3.95817e-005
F_rate[9]     0.113167 -6.06893e-005
F_rate[10]     0.137182  -0.00017625
F_rate[11]     0.156627 8.01811e-005
F_rate[12]     0.169403 -6.36831e-005
F_rate[13]     0.121721 -8.80961e-005
F_rate[14]     0.176615 -4.05973e-005
F_rate[15]     0.189255 6.36685e-005
F_rate[16]      0.16927 4.70025e-005
F_rate[17]       0.3289 4.71437e-005
F_rate[18]     0.269569  0.000109905
F_rate[19]      0.26554    0.0001201
F_rate[20]     0.263402 9.04359e-005
F_rate[21]     0.362416 -0.000145889
F_rate[22]     0.263788 -9.14902e-005
F_rate[23]     0.435178 -2.64646e-005
F_rate[24]     0.350881  0.000286277
F_rate[25]     0.350447 -0.000296404
F_rate[26]     0.319467    0.0003454
F_rate[27]     0.309555 -9.23578e-005
F_rate[28]     0.429142 -2.03585e-005
F_rate[29]     0.326576  -0.00015533
F_rate[30]     0.493792 2.05914e-005
Q_parm[1]     -7.95846 9.37918e-008
