ParName   Value   Gradient
mean_log_rec      13.7486 -5.22719e-005
log_Rzero       13.806 -4.30402e-006
rec_dev(-10)    -0.108427 -8.14433e-005
rec_dev(-9)   -0.0623677 -0.000103295
rec_dev(-8)   -0.0134517 -1.47217e-005
rec_dev(-7)    -0.114446 -0.000101848
rec_dev(-6)     0.136085 -3.0838e-005
rec_dev(-5)    0.0539022 -2.38542e-005
rec_dev(-4)   -0.0461787 -0.000204428
rec_dev(-3)    0.0576258 -0.000112909
rec_dev(-2)    0.0701078 -4.39856e-005
rec_dev(-1)   -0.0522971 -2.2447e-005
rec_dev(0)     0.128779 -4.16467e-005
rec_dev(1)    0.0465292 -7.2411e-005
rec_dev(2)      0.23934  0.000122345
rec_dev(3)    0.0626737 8.22642e-006
rec_dev(4)    -0.125996  0.000137899
rec_dev(5)     0.397168 3.54299e-005
rec_dev(6)     0.262093 -7.20035e-005
rec_dev(7)   -0.0221653  0.000100587
rec_dev(8)     0.226469 -4.65038e-005
rec_dev(9)    0.0166535 3.87032e-006
rec_dev(10)    0.0577403 -0.000108499
rec_dev(11)    0.0405041 -2.7942e-005
rec_dev(12)    -0.109513  1.1938e-005
rec_dev(13)   -0.0644962 -0.000181709
rec_dev(14)    0.0881694 -6.45929e-005
rec_dev(15)   -0.0653381 -0.000147846
rec_dev(16)     0.100228 -8.48373e-005
rec_dev(17)    0.0585754 -5.49923e-005
rec_dev(18)    -0.234345   0.00026683
rec_dev(19)    -0.156368  8.9219e-005
rec_dev(20)    -0.342408 -0.000123967
rec_dev(21)    0.0573517 -0.000138863
rec_dev(22)    0.0575943  4.4758e-005
rec_dev(23)    -0.260097 -0.000201405
rec_dev(24)    -0.352575 -0.000247645
rec_dev(25)   -0.0917512 -5.97962e-005
rec_dev(26)    -0.422156  -0.00016854
rec_dev(27)    -0.267478  0.000315304
rec_dev(28)   -0.0717344  0.000103976
rec_dev(29)   -0.0271977  6.9563e-005
rec_dev(30)    -0.295733   3.591e-005
fmort(1,1)   0.00931844 -0.000392084
fmort(1,2)    0.0272833 -0.000145398
fmort(1,3)    0.0452509 -0.000153505
fmort(1,4)    0.0614514 -0.000132502
fmort(1,5)     0.048952 -0.000142033
fmort(1,6)    0.0890888 -7.77721e-005
fmort(1,7)    0.0897417 -4.96263e-005
fmort(1,8)     0.188908 -3.88421e-006
fmort(1,9)     0.110101  1.1282e-006
fmort(1,10)     0.136206 3.01477e-005
fmort(1,11)      0.15313 1.74078e-005
fmort(1,12)     0.165798 4.48122e-005
fmort(1,13)      0.12042 6.76553e-005
fmort(1,14)     0.177799 9.32044e-005
fmort(1,15)     0.188609 7.10513e-005
fmort(1,16)      0.16906 5.72505e-005
fmort(1,17)     0.330029 3.59566e-005
fmort(1,18)     0.269155 -5.41158e-005
fmort(1,19)     0.266612 -7.58925e-005
fmort(1,20)      0.26447 -5.76912e-005
fmort(1,21)     0.363488 -4.4256e-006
fmort(1,22)     0.263625 7.83791e-006
fmort(1,23)     0.432302 8.13338e-005
fmort(1,24)     0.353018  4.3168e-005
fmort(1,25)     0.343213 -1.65844e-005
fmort(1,26)     0.311699 -6.28486e-005
fmort(1,27)     0.303522 -8.08584e-005
fmort(1,28)     0.411406 -2.70684e-005
fmort(1,29)     0.307779 -1.1706e-005
fmort(1,30)     0.451418 7.30811e-005
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.9016 -1.89902e-006
repl_F     0.150944 -1.1828e-006
