ParName   Value   Gradient
mean_log_rec       13.713 -1.36046e-005
log_Rzero      13.8208 -8.04057e-006
rec_dev(-10)   -0.0184733 -2.76373e-005
rec_dev(-9)    0.0259065 -7.40364e-005
rec_dev(-8)    -0.060051 -5.30767e-005
rec_dev(-7)    -0.177679 -2.19683e-005
rec_dev(-6)   -0.0758839 -6.68041e-005
rec_dev(-5)    0.0173025 -0.000105566
rec_dev(-4)    0.0625872 -0.000122838
rec_dev(-3)   -0.0262521 -0.000102472
rec_dev(-2)    0.0102593 -0.000111466
rec_dev(-1)     0.100509 -0.000110862
rec_dev(0)      0.07648 -9.6903e-005
rec_dev(1)     0.104775 -5.67753e-005
rec_dev(2)     0.276788 -1.70436e-005
rec_dev(3)    0.0338484 -3.26548e-005
rec_dev(4)   -0.0736176 -1.95923e-005
rec_dev(5)     0.387145 3.40043e-005
rec_dev(6)     0.330418 4.18648e-005
rec_dev(7)    0.0409772 2.87764e-005
rec_dev(8)     0.249912 5.31071e-005
rec_dev(9)    0.0938209 3.23354e-005
rec_dev(10)     0.180106 4.73779e-005
rec_dev(11)     0.140563 5.06506e-005
rec_dev(12)  -0.00756837 2.25364e-005
rec_dev(13)  -0.00815319 -2.58614e-006
rec_dev(14)    0.0848454 1.93668e-005
rec_dev(15)   -0.0484553 -2.61095e-005
rec_dev(16)     0.117218 3.12481e-007
rec_dev(17)    0.0638306 8.60059e-006
rec_dev(18)    -0.225816 -3.9115e-005
rec_dev(19)    -0.122346 -1.8296e-005
rec_dev(20)    -0.297072 -6.62996e-006
rec_dev(21)    0.0862827 2.71529e-005
rec_dev(22)     0.012577  3.3551e-005
rec_dev(23)    -0.179628 3.46812e-005
rec_dev(24)    -0.351758 1.87229e-005
rec_dev(25)   -0.0413444  8.0371e-005
rec_dev(26)    -0.411918 4.87981e-005
rec_dev(27)    -0.349487  6.3539e-005
rec_dev(28)    -0.188314  6.7742e-005
rec_dev(29)    0.0224351 7.46935e-005
rec_dev(30)    -0.413555  1.9544e-005
fmort(1,1)   0.00963437 -0.000189413
fmort(1,2)    0.0281927 -0.000277196
fmort(1,3)    0.0469537 -0.000224983
fmort(1,4)    0.0646766 -6.8775e-005
fmort(1,5)    0.0507746 -9.15695e-005
fmort(1,6)     0.091366 -2.9044e-005
fmort(1,7)    0.0925049 -4.55476e-005
fmort(1,8)     0.193988 -1.68005e-005
fmort(1,9)     0.113894 -1.57364e-005
fmort(1,10)     0.138086 1.51632e-005
fmort(1,11)     0.156649 1.84796e-005
fmort(1,12)     0.166712 1.54452e-005
fmort(1,13)     0.119448 1.22304e-005
fmort(1,14)     0.172764  3.3268e-005
fmort(1,15)     0.184312  1.3663e-005
fmort(1,16)     0.163718 1.31536e-005
fmort(1,17)     0.320725 1.81826e-005
fmort(1,18)     0.262276 1.21213e-005
fmort(1,19)     0.264715 1.93569e-005
fmort(1,20)     0.263115  -6.634e-006
fmort(1,21)      0.36337 -1.65789e-005
fmort(1,22)     0.261784 -2.07306e-005
fmort(1,23)      0.43127 -1.23315e-005
fmort(1,24)     0.354835 -2.86985e-006
fmort(1,25)     0.352061 -6.79505e-006
fmort(1,26)     0.321973 -7.63758e-006
fmort(1,27)     0.307486 -1.3262e-005
fmort(1,28)     0.426215 -3.14013e-005
fmort(1,29)     0.327066 4.15775e-007
fmort(1,30)     0.499826 5.94285e-005
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.8732 -8.08952e-009
repl_F     0.122701 -7.13428e-007
