ParName   Value   Gradient
mean_log_rec      13.7333 -0.000138309
log_Rzero      13.8156 -2.58788e-006
rec_dev(-10)   -0.0190839 -2.37395e-006
rec_dev(-9)  -0.00902149 -1.0048e-005
rec_dev(-8)     -0.11953 -3.90102e-006
rec_dev(-7)   -0.0824564 -2.48469e-006
rec_dev(-6)   -0.0258886 -2.97781e-005
rec_dev(-5)   -0.0300948 -3.34429e-005
rec_dev(-4)    0.0500012 -4.49085e-005
rec_dev(-3)   -0.0715737 -2.62318e-005
rec_dev(-2)     0.123007 -5.57917e-005
rec_dev(-1)     0.106598 -5.67358e-005
rec_dev(0)     0.102365 -4.84922e-005
rec_dev(1)    0.0779056 -4.07894e-005
rec_dev(2)     0.262198 -4.38897e-005
rec_dev(3)   -0.0479713 -1.16331e-005
rec_dev(4)    -0.095016 -1.21003e-005
rec_dev(5)     0.420014 -7.6419e-005
rec_dev(6)     0.179449 -3.21902e-005
rec_dev(7)     0.047809 -2.64941e-005
rec_dev(8)     0.249561 -4.23184e-005
rec_dev(9)   -0.0405212 -1.76321e-005
rec_dev(10)   0.00837334  -2.528e-005
rec_dev(11)     0.167093 -3.35764e-005
rec_dev(12)   -0.0680412 -1.30534e-005
rec_dev(13)   -0.0197072 -1.08667e-005
rec_dev(14)    0.0956002 -2.29435e-005
rec_dev(15)   -0.0511166 -2.58331e-005
rec_dev(16)     0.162746 -4.83369e-005
rec_dev(17)    0.0861984 -3.56398e-005
rec_dev(18)    -0.295559 -1.57835e-006
rec_dev(19)    -0.175324 -2.14059e-005
rec_dev(20)     -0.33574 -3.6557e-005
rec_dev(21)    0.0474378   -0.0001564
rec_dev(22)    0.0232993 -0.000232486
rec_dev(23)     -0.20554 -0.000233439
rec_dev(24)    -0.333553 -0.000253322
rec_dev(25)     -0.13066 -0.000399441
rec_dev(26)    -0.535844 -0.000244523
rec_dev(27)    -0.296629 -0.000310546
rec_dev(28)     -0.14212  -0.00027766
rec_dev(29)    -0.019422 -0.000179612
rec_dev(30)    -0.312765 -3.81299e-005
fmort(1,1)   0.00939899 -0.000116237
fmort(1,2)    0.0278285 -6.49604e-005
fmort(1,3)    0.0459214 -2.95796e-005
fmort(1,4)    0.0623977 -9.15705e-006
fmort(1,5)    0.0489547 -2.3341e-005
fmort(1,6)    0.0898191 -1.02089e-005
fmort(1,7)    0.0904776 -8.24407e-007
fmort(1,8)     0.192974 -2.1188e-005
fmort(1,9)     0.113551 -4.33914e-006
fmort(1,10)     0.137211 1.47201e-005
fmort(1,11)     0.157931 -1.42712e-006
fmort(1,12)     0.170651 -2.6818e-005
fmort(1,13)     0.122417  -7.316e-006
fmort(1,14)     0.177961 -3.2063e-005
fmort(1,15)      0.19032 4.57164e-006
fmort(1,16)     0.170742 1.13549e-005
fmort(1,17)     0.333042 9.30101e-006
fmort(1,18)     0.272723 -9.65534e-006
fmort(1,19)     0.267753 -2.4704e-005
fmort(1,20)     0.261974 -5.57077e-006
fmort(1,21)     0.370581 2.98713e-005
fmort(1,22)      0.27147 4.36971e-005
fmort(1,23)     0.441761 5.44309e-005
fmort(1,24)     0.365565 5.54577e-005
fmort(1,25)     0.361966 5.92541e-005
fmort(1,26)     0.330031 4.78962e-005
fmort(1,27)     0.319471 1.82865e-005
fmort(1,28)     0.454162 6.55251e-006
fmort(1,29)     0.346624 -8.68376e-005
fmort(1,30)     0.523807  -0.00012035
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]      -14.816 -2.14656e-006
repl_F     0.149013 1.31492e-006
