ParName   Value   Gradient
mean_log_rec      13.7396 -5.5052e-005
log_Rzero      13.7975 -7.95628e-007
rec_dev(-10)    -0.106089 9.86925e-006
rec_dev(-9)    -0.185423 -0.000127568
rec_dev(-8)   -0.0720861 -0.000118512
rec_dev(-7)   -0.0912807 -6.84698e-005
rec_dev(-6)    0.0531974 2.22202e-005
rec_dev(-5)     0.126983 7.79363e-005
rec_dev(-4)    0.0283827 -1.59608e-005
rec_dev(-3)    0.0527631 1.02455e-005
rec_dev(-2)    0.0317763 -6.03412e-005
rec_dev(-1)     0.148499 1.58536e-005
rec_dev(0)   0.00190981 4.85308e-006
rec_dev(1)     0.105935 2.36489e-005
rec_dev(2)     0.321897 3.42723e-005
rec_dev(3)    0.0838119 6.44527e-006
rec_dev(4)     -0.18226 2.74167e-007
rec_dev(5)     0.420838 2.63433e-005
rec_dev(6)     0.237621 1.20506e-005
rec_dev(7)    0.0013266 -8.64903e-006
rec_dev(8)     0.177038 3.00812e-006
rec_dev(9)   -0.0864767  1.8451e-006
rec_dev(10)    0.0905236 -1.24374e-005
rec_dev(11)    0.0325632 -2.17566e-005
rec_dev(12)   0.00462583 -4.95662e-006
rec_dev(13)    0.0710333 -2.18461e-005
rec_dev(14)    0.0196855 -5.61638e-005
rec_dev(15)    -0.104453 -3.79352e-005
rec_dev(16)     0.109284 -1.93501e-005
rec_dev(17)     0.144251 -3.04483e-005
rec_dev(18)    -0.316863 -3.46587e-005
rec_dev(19)     -0.19496 -5.28942e-005
rec_dev(20)    -0.245154 -3.13432e-005
rec_dev(21)    0.0975716 -5.72742e-005
rec_dev(22)    0.0524893 -7.01587e-005
rec_dev(23)    -0.159825 -9.19695e-005
rec_dev(24)    -0.364466 -8.18083e-005
rec_dev(25)   -0.0952503 -0.000148446
rec_dev(26)    -0.529321  -0.00011724
rec_dev(27)    -0.333417 -0.000105199
rec_dev(28)    -0.170105 -0.000104509
rec_dev(29)   -0.0679253 -4.99641e-005
rec_dev(30)    -0.302122 -1.07191e-005
fmort(1,1)   0.00930812 -0.000283556
fmort(1,2)    0.0270675 -7.13409e-005
fmort(1,3)    0.0451479 -6.79523e-005
fmort(1,4)    0.0613677  2.3362e-005
fmort(1,5)    0.0486536 4.68598e-005
fmort(1,6)    0.0873526 1.26602e-005
fmort(1,7)     0.088697 9.49669e-006
fmort(1,8)     0.188077 4.01576e-006
fmort(1,9)     0.110924 2.43557e-006
fmort(1,10)     0.135498 6.69442e-007
fmort(1,11)     0.156387 8.11577e-006
fmort(1,12)     0.168619 5.41042e-006
fmort(1,13)     0.122078 1.69906e-005
fmort(1,14)     0.177928 7.35618e-006
fmort(1,15)     0.187383  1.0231e-005
fmort(1,16)     0.168059 4.75108e-006
fmort(1,17)     0.329974 9.94831e-006
fmort(1,18)     0.269653 -3.36109e-006
fmort(1,19)     0.267857 -1.15493e-005
fmort(1,20)      0.26446 -9.78864e-006
fmort(1,21)      0.36617 9.01149e-006
fmort(1,22)     0.264325 6.87394e-006
fmort(1,23)      0.42494 6.30131e-006
fmort(1,24)     0.344447 1.19891e-005
fmort(1,25)     0.337188   2.058e-005
fmort(1,26)     0.301156 2.24544e-005
fmort(1,27)     0.294017 2.06301e-005
fmort(1,28)     0.407372 1.27395e-005
fmort(1,29)     0.309405 -2.00378e-005
fmort(1,30)     0.468061 -5.24611e-005
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.8656 -7.75714e-009
repl_F     0.133044 2.89181e-007
