ParName   Value   Gradient
SR_parm[1]      6.91262 1.59711e-006
recdev_early(-11)   -0.0419312 5.71026e-005
recdev_early(-10)     0.048045 1.30364e-005
recdev_early(-9)     0.013848 1.42884e-005
recdev_early(-8)    -0.120859 1.66834e-005
recdev_early(-7)   -0.0467534  1.2996e-005
recdev_early(-6)   -0.0811052 1.49023e-005
recdev_early(-5)    -0.101992  1.3699e-005
recdev_early(-4)   -0.0491946  1.3372e-005
recdev_early(-3)   -0.0159632 1.54834e-005
recdev_early(-2)    0.0835298  3.0833e-006
recdev_early(-1)    0.0134172 -1.2766e-006
recdev_early(0)   -0.0567529 -3.34732e-006
recdev1(1)     0.154385 1.78742e-006
recdev1(2)    -0.132979 1.35465e-006
recdev1(3)     -0.19356 -1.56629e-006
recdev1(4)      0.28479 9.96295e-008
recdev1(5)     0.255177 4.59936e-006
recdev1(6)   -0.0408696 5.12521e-006
recdev1(7)     0.099362  1.6674e-005
recdev1(8)  -0.00358212 2.03619e-005
recdev1(9)    0.0507601 2.82097e-005
recdev1(10)    0.0407645 3.11342e-005
recdev1(11)     -0.10064  2.5751e-005
recdev1(12)    0.0258323 2.71469e-005
recdev1(13)    0.0312113 2.31858e-005
recdev1(14)    0.0367624 1.94374e-005
recdev1(15)     0.130959 1.68477e-005
recdev1(16)     0.103716 1.37953e-005
recdev1(17)    -0.262182 6.66423e-006
recdev1(18)    -0.211419    6.59e-006
recdev1(19)    -0.284475 2.52994e-006
recdev1(20)     0.174054 -5.39225e-006
recdev1(21)     0.116759 -2.06672e-005
recdev1(22)   -0.0736362 -3.31026e-005
recdev1(23)    -0.327219 -3.46636e-005
recdev1(24)     0.153154 -6.02423e-005
recdev1(25)    -0.248795 -4.05634e-005
recdev1(26)   -0.0275984 -3.80254e-005
recdev1(27)     0.123155 -2.22826e-005
recdev1(28)    0.0904733 -5.80632e-006
recdev1(29)    0.0480621 4.78479e-006
recdev1(30)   -0.0124215  6.4737e-006
F_rate[1]    0.0090943   0.00100881
F_rate[2]    0.0269019 -0.000265299
F_rate[3]    0.0449958  -0.00028694
F_rate[4]    0.0609101  0.000316724
F_rate[5]    0.0491645 -3.93667e-005
F_rate[6]    0.0881903 -0.000109094
F_rate[7]    0.0899605  0.000170859
F_rate[8]     0.190461 3.13282e-005
F_rate[9]      0.11152 -0.000196703
F_rate[10]     0.136011 -0.000122059
F_rate[11]     0.154546 8.12545e-005
F_rate[12]     0.166947 -8.08026e-005
F_rate[13]     0.121699 -6.91242e-006
F_rate[14]     0.175024 1.62486e-005
F_rate[15]     0.185949 5.00792e-005
F_rate[16]     0.165792 7.34633e-005
F_rate[17]     0.320027 6.89438e-005
F_rate[18]     0.261282 -9.74554e-006
F_rate[19]     0.257765 -4.02728e-005
F_rate[20]      0.25574 -4.39644e-005
F_rate[21]      0.35512 -4.94806e-005
F_rate[22]     0.257695 1.59406e-005
F_rate[23]     0.423952  0.000217725
F_rate[24]     0.350165 -0.000158325
F_rate[25]     0.343291 -2.45364e-005
F_rate[26]     0.311189  0.000105644
F_rate[27]     0.298801  0.000114246
F_rate[28]     0.417716  -0.00027174
F_rate[29]     0.308722  0.000113188
F_rate[30]     0.461728 -4.46695e-006
Q_parm[1]     -7.96944 1.01495e-006
