ParName   Value   Gradient
SR_parm[1]       6.9104 7.61976e-006
recdev_early(-11)    -0.223062 5.70965e-005
recdev_early(-10)    -0.188766 3.61459e-006
recdev_early(-9)     -0.14653 7.86288e-006
recdev_early(-8)   -0.0215085 -1.22841e-006
recdev_early(-7)    0.0658009 7.49073e-006
recdev_early(-6)    0.0230505 -6.83878e-006
recdev_early(-5)      0.04119 -6.57261e-006
recdev_early(-4)    -0.106704 -1.03039e-005
recdev_early(-3)    0.0111279 -9.98191e-006
recdev_early(-2)   -0.0730839 -2.56921e-005
recdev_early(-1)   -0.0130768 -4.03147e-005
recdev_early(0)  -0.00791542 -4.07904e-005
recdev1(1)     0.194546 -6.85239e-005
recdev1(2)    -0.121456 -4.77988e-005
recdev1(3)    -0.135835 -4.34089e-005
recdev1(4)     0.290906 -7.14944e-005
recdev1(5)     0.245687 -6.51593e-005
recdev1(6)    0.0532466 -5.54894e-005
recdev1(7)     0.112734 -5.97592e-005
recdev1(8)    -0.161124 -3.97387e-005
recdev1(9)     0.109194 -4.81952e-005
recdev1(10)     0.126265 -3.16224e-005
recdev1(11)   -0.0680749 -1.82332e-005
recdev1(12)   -0.0431919 -5.38533e-006
recdev1(13)    0.0283123 1.77997e-005
recdev1(14)    -0.113943 1.34738e-005
recdev1(15)    0.0598134 4.20413e-005
recdev1(16)    0.0282958 5.68746e-005
recdev1(17)    -0.224771  4.5542e-005
recdev1(18)   -0.0466665 6.96981e-005
recdev1(19)    -0.191747 5.45783e-005
recdev1(20)       0.2176 8.60202e-005
recdev1(21)     0.149365 5.93378e-005
recdev1(22)    -0.103433 3.13314e-005
recdev1(23)    -0.162256 1.51115e-005
recdev1(24)    0.0383767 1.46425e-005
recdev1(25)    -0.350667 3.32053e-006
recdev1(26)    -0.172925 1.46278e-005
recdev1(27)    0.0858549 2.07862e-005
recdev1(28)     0.197326 1.63041e-005
recdev1(29)   -0.0186248 -1.19045e-006
recdev1(30)   -0.0228079 -6.22278e-006
F_rate[1]   0.00954622  0.000901217
F_rate[2]    0.0277944 -4.81473e-005
F_rate[3]    0.0466023 -5.49179e-006
F_rate[4]    0.0628141 -6.24651e-006
F_rate[5]    0.0500676 -0.000140659
F_rate[6]    0.0894167    0.0001438
F_rate[7]    0.0918452 -1.18526e-005
F_rate[8]     0.191918 -5.88224e-005
F_rate[9]     0.112352 -2.22111e-006
F_rate[10]     0.136366 -1.03766e-005
F_rate[11]     0.157865 2.10252e-005
F_rate[12]     0.166901 -6.4375e-005
F_rate[13]      0.12109 -0.000152533
F_rate[14]     0.175795 1.32581e-005
F_rate[15]     0.184651 -0.000132108
F_rate[16]     0.165865 -2.60241e-005
F_rate[17]      0.32715  0.000165293
F_rate[18]      0.27021 -0.000158484
F_rate[19]     0.271782 -1.94047e-005
F_rate[20]     0.266222 -1.28463e-005
F_rate[21]     0.370537 2.86582e-005
F_rate[22]     0.267427 5.89561e-005
F_rate[23]     0.428783 4.39788e-005
F_rate[24]     0.347845 -2.60912e-005
F_rate[25]     0.342978 6.11451e-005
F_rate[26]     0.311159 -0.000207148
F_rate[27]     0.305974    0.0001277
F_rate[28]     0.434687  1.8109e-005
F_rate[29]     0.333158 -4.89599e-005
F_rate[30]     0.503805 2.96822e-005
Q_parm[1]     -7.95553 -9.61877e-006
