ParName   Value   Gradient
mean_log_rec      13.7554 -1.65506e-006
log_Rzero         13.8 -8.82771e-006
rec_dev(-10)    -0.119682 -2.81347e-005
rec_dev(-9)    -0.122335 -1.03453e-005
rec_dev(-8)     0.147962 2.06373e-005
rec_dev(-7)    -0.192457 -2.09075e-005
rec_dev(-6)   -0.0151068 -6.92074e-006
rec_dev(-5)   -0.0135686 -5.30835e-006
rec_dev(-4)      0.12218 -3.2026e-005
rec_dev(-3)   -0.0379904 -6.5365e-006
rec_dev(-2)    0.0429186 -3.88559e-005
rec_dev(-1)     0.101465 -2.62561e-005
rec_dev(0)     0.126449 8.36158e-006
rec_dev(1)    0.0810904 2.59928e-005
rec_dev(2)     0.201903 -3.35884e-005
rec_dev(3)   -0.0230737 3.95854e-005
rec_dev(4)    -0.128954 5.69449e-005
rec_dev(5)     0.362035  0.000159427
rec_dev(6)     0.300406  0.000129747
rec_dev(7)    0.0326417 3.23445e-005
rec_dev(8)     0.180451  0.000126246
rec_dev(9)    0.0560243 7.32512e-005
rec_dev(10)    0.0661179 8.70913e-005
rec_dev(11)    0.0952965 9.88031e-005
rec_dev(12)    -0.109361 3.81855e-005
rec_dev(13)   -0.0375717 6.60506e-005
rec_dev(14)   -0.0983126 3.29131e-005
rec_dev(15)   -0.0778336 -4.7228e-005
rec_dev(16)    0.0773711 1.76388e-005
rec_dev(17)    0.0836477 7.72764e-006
rec_dev(18)    -0.230488 -3.87836e-005
rec_dev(19)    -0.174383 -6.00165e-005
rec_dev(20)    -0.367112  -0.00019082
rec_dev(21)    0.0277544 -0.000105803
rec_dev(22)   -0.0142202 -0.000185525
rec_dev(23)    -0.249315 8.52229e-005
rec_dev(24)    -0.440486 4.89838e-005
rec_dev(25)   -0.0400821 -0.000159745
rec_dev(26)    -0.460751 -5.13566e-005
rec_dev(27)    -0.291978 -7.01394e-005
rec_dev(28)   -0.0743747 -1.97215e-005
rec_dev(29)    -0.068406 1.40329e-006
rec_dev(30)    -0.189612 -2.06222e-005
fmort(1,1)   0.00921572 -0.000256064
fmort(1,2)    0.0272025 -4.97365e-005
fmort(1,3)    0.0449316 -3.3953e-005
fmort(1,4)    0.0613833 -3.21946e-005
fmort(1,5)    0.0490188 -6.16813e-005
fmort(1,6)    0.0875977 -3.55176e-006
fmort(1,7)    0.0888966 -4.34782e-005
fmort(1,8)     0.188796 -4.2803e-005
fmort(1,9)     0.110088  3.5977e-005
fmort(1,10)     0.134158 -7.79432e-006
fmort(1,11)     0.151351 7.13172e-006
fmort(1,12)      0.16365   1.478e-005
fmort(1,13)     0.117736 4.38448e-005
fmort(1,14)     0.172355 2.70172e-005
fmort(1,15)     0.184099 5.09018e-005
fmort(1,16)      0.16547 7.61664e-005
fmort(1,17)      0.32559 4.52153e-005
fmort(1,18)     0.268783 1.98621e-005
fmort(1,19)     0.267475 1.68581e-006
fmort(1,20)     0.264778 8.50663e-007
fmort(1,21)     0.363178 2.41144e-005
fmort(1,22)     0.264477  7.7978e-008
fmort(1,23)     0.434731  1.5048e-005
fmort(1,24)     0.359324 -1.60662e-005
fmort(1,25)     0.357881 -1.39329e-005
fmort(1,26)     0.325358 -6.46653e-006
fmort(1,27)     0.311661 8.01588e-006
fmort(1,28)     0.429084  7.5101e-006
fmort(1,29)     0.315225 -1.68657e-005
fmort(1,30)     0.469077 -1.60211e-005
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.8903 7.39028e-007
repl_F     0.171677 1.65762e-006
