ParName   Value   Gradient
mean_log_rec       13.761  0.000240025
log_Rzero      13.7877  1.2162e-005
rec_dev(-10)    -0.110966 9.12064e-005
rec_dev(-9)    -0.184725 6.47697e-005
rec_dev(-8)   0.00502908  0.000108349
rec_dev(-7)   -0.0846736  0.000117946
rec_dev(-6)    0.0701659  0.000104314
rec_dev(-5)    0.0233499  0.000146299
rec_dev(-4)   -0.0057234  0.000153079
rec_dev(-3)      0.21904  0.000186667
rec_dev(-2)    0.0969851  0.000191933
rec_dev(-1)    0.0349192  0.000172784
rec_dev(0)    0.0371838  0.000170656
rec_dev(1)    0.0743005  0.000148529
rec_dev(2)     0.303065  0.000157267
rec_dev(3)   -0.0602608 9.74023e-005
rec_dev(4)    -0.149776 4.27285e-005
rec_dev(5)     0.362183 4.88946e-005
rec_dev(6)     0.227559  3.7294e-006
rec_dev(7)  -0.00321494 -1.54974e-005
rec_dev(8)     0.143865 -3.75343e-005
rec_dev(9)    0.0494189 -3.2547e-005
rec_dev(10)     0.129232 -7.12534e-005
rec_dev(11)    0.0343868 -8.23847e-005
rec_dev(12)   -0.0882209 -6.28913e-005
rec_dev(13)   -0.0843335 -6.03235e-005
rec_dev(14)   -0.0865969 -4.93856e-005
rec_dev(15)    -0.160215 -8.08104e-005
rec_dev(16)     0.123044 -1.91568e-005
rec_dev(17)     0.017001 1.54431e-005
rec_dev(18)    -0.284085 1.92961e-006
rec_dev(19)    -0.186971 6.53996e-005
rec_dev(20)    -0.244979   9.472e-005
rec_dev(21)   0.00911878  0.000234871
rec_dev(22)    0.0171698  0.000382959
rec_dev(23)    -0.228702  0.000411343
rec_dev(24)    -0.445549  0.000426871
rec_dev(25)   -0.0953085  0.000710823
rec_dev(26)    -0.475005  0.000519832
rec_dev(27)    -0.303154  0.000556585
rec_dev(28)    -0.162847  0.000461392
rec_dev(29)    -0.148198  0.000247686
rec_dev(30)    -0.468991 4.64572e-005
fmort(1,1)   0.00911483  0.000507523
fmort(1,2)    0.0265805 7.89065e-006
fmort(1,3)    0.0443771  0.000238009
fmort(1,4)    0.0598397  0.000174127
fmort(1,5)    0.0478782  0.000185261
fmort(1,6)    0.0863687 8.33673e-005
fmort(1,7)    0.0874351  0.000118611
fmort(1,8)      0.18651 2.04688e-005
fmort(1,9)     0.110298 6.93832e-005
fmort(1,10)     0.134688 3.94521e-005
fmort(1,11)     0.152729 2.23219e-005
fmort(1,12)     0.161921 1.00064e-005
fmort(1,13)     0.118415 2.55882e-005
fmort(1,14)     0.172601  1.5321e-005
fmort(1,15)     0.185876 4.51745e-006
fmort(1,16)     0.165972 3.07873e-005
fmort(1,17)     0.330163 1.15166e-005
fmort(1,18)     0.273854 -1.46447e-005
fmort(1,19)      0.27755 -2.93186e-005
fmort(1,20)     0.270594 -4.21814e-005
fmort(1,21)     0.375293 -4.0223e-005
fmort(1,22)     0.274802 -5.28866e-005
fmort(1,23)     0.443286 -7.12563e-005
fmort(1,24)     0.365766 -7.68255e-005
fmort(1,25)     0.361007 -8.16451e-005
fmort(1,26)     0.327394 -7.34293e-005
fmort(1,27)     0.316364 -5.84044e-005
fmort(1,28)     0.440275 -5.92633e-005
fmort(1,29)     0.331767 9.23785e-005
fmort(1,30)     0.505676  0.000238646
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.8878 -1.12495e-006
repl_F     0.100187  1.5563e-006
