ParName   Value   Gradient
mean_log_rec        13.71 4.26719e-005
log_Rzero      13.7921 -9.62548e-007
rec_dev(-10)    -0.137269 -5.00571e-006
rec_dev(-9)   -0.0247776 7.36383e-005
rec_dev(-8)    -0.121258 1.92153e-005
rec_dev(-7)    0.0291866 -1.62719e-006
rec_dev(-6)    0.0287358 1.02755e-005
rec_dev(-5)    0.0268921 -1.85315e-005
rec_dev(-4)     0.145618 4.71773e-005
rec_dev(-3)   -0.0684533 5.81173e-005
rec_dev(-2)    0.0124402 3.59581e-006
rec_dev(-1)   -0.0180999 2.42341e-005
rec_dev(0)     0.015399 4.10874e-005
rec_dev(1)      0.12764 -5.1846e-006
rec_dev(2)     0.274285 -2.69468e-006
rec_dev(3)    0.0153093 -3.14181e-006
rec_dev(4)    -0.122858 -1.97624e-005
rec_dev(5)     0.408232 5.04236e-005
rec_dev(6)     0.395851 6.67857e-005
rec_dev(7)    0.0490623 8.38205e-005
rec_dev(8)     0.280084 4.14984e-005
rec_dev(9)    0.0847625 6.52307e-005
rec_dev(10)     0.117351 3.79323e-005
rec_dev(11)     0.125127  0.000112672
rec_dev(12)   -0.0843879 8.67021e-005
rec_dev(13)    0.0280418 9.54459e-005
rec_dev(14)     0.125406  3.2422e-005
rec_dev(15)   -0.0189487   4.945e-005
rec_dev(16)     0.181128 -3.71396e-005
rec_dev(17)     0.136422 3.01913e-005
rec_dev(18)     -0.25894 9.98532e-005
rec_dev(19)    -0.105671 7.21908e-005
rec_dev(20)    -0.322855 8.47904e-005
rec_dev(21)    0.0360131 2.97546e-005
rec_dev(22)    0.0236564 -9.31883e-005
rec_dev(23)    -0.204133 5.09191e-005
rec_dev(24)    -0.204788 -0.000118216
rec_dev(25)    0.0153965 -4.32254e-005
rec_dev(26)     -0.38303 -3.76143e-005
rec_dev(27)    -0.322229 8.93776e-006
rec_dev(28)   -0.0797625 4.96213e-006
rec_dev(29)    -0.222563 1.33163e-005
rec_dev(30)    -0.294275 -1.72863e-006
fmort(1,1)   0.00957068  7.5051e-005
fmort(1,2)    0.0284029 -5.53615e-006
fmort(1,3)    0.0475195 4.35608e-006
fmort(1,4)    0.0640788 3.91839e-007
fmort(1,5)    0.0516097 -1.27879e-005
fmort(1,6)    0.0931897 -1.19117e-005
fmort(1,7)    0.0933294 -1.07345e-005
fmort(1,8)     0.196832 -6.95778e-006
fmort(1,9)     0.113559  -3.096e-006
fmort(1,10)     0.137762  1.3092e-005
fmort(1,11)     0.155863 5.69227e-006
fmort(1,12)     0.166528 5.59443e-007
fmort(1,13)     0.123109 3.31094e-006
fmort(1,14)     0.178473 4.50848e-008
fmort(1,15)     0.186365 4.95496e-005
fmort(1,16)     0.167786 4.08234e-006
fmort(1,17)     0.321191 -3.93503e-006
fmort(1,18)     0.265937 -1.33424e-005
fmort(1,19)     0.259102 1.22522e-005
fmort(1,20)     0.257302 2.52972e-005
fmort(1,21)     0.352471 4.03939e-006
fmort(1,22)      0.25819 1.69984e-006
fmort(1,23)     0.424045 5.68014e-006
fmort(1,24)     0.346569 1.71204e-005
fmort(1,25)     0.341258 2.10312e-005
fmort(1,26)     0.304632 1.32919e-005
fmort(1,27)     0.287857 5.59475e-006
fmort(1,28)     0.393913 -1.91346e-005
fmort(1,29)     0.296473 -2.33559e-005
fmort(1,30)     0.452598 4.64705e-006
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]      -14.881 -5.41988e-008
repl_F    0.0875301 6.76751e-008
