ParName   Value   Gradient
mean_log_rec      13.7228 8.43611e-006
log_Rzero      13.8023 7.82501e-007
rec_dev(-10)    -0.110153 3.46743e-006
rec_dev(-9)    -0.156396  1.1034e-005
rec_dev(-8)    0.0537056 5.91455e-006
rec_dev(-7)  -0.00283455 6.37378e-006
rec_dev(-6)      0.08282 8.64127e-006
rec_dev(-5)   -0.0821544 6.37086e-006
rec_dev(-4)      0.01776 9.05142e-006
rec_dev(-3)     0.107736 1.11775e-005
rec_dev(-2)      0.02047 9.48427e-006
rec_dev(-1)   -0.0397438 7.38828e-006
rec_dev(0)    0.0225184 8.92301e-006
rec_dev(1)     0.121538 7.69495e-006
rec_dev(2)     0.229456 6.38606e-006
rec_dev(3)    0.0264196 2.24953e-006
rec_dev(4)   -0.0463459 2.02829e-006
rec_dev(5)     0.399435 8.59769e-006
rec_dev(6)     0.364792 8.73615e-006
rec_dev(7)    0.0657364 4.01532e-006
rec_dev(8)     0.303214 5.12608e-006
rec_dev(9)    0.0723985 3.28785e-006
rec_dev(10)      0.16166 1.99571e-006
rec_dev(11)    0.0750628 2.47863e-006
rec_dev(12)    -0.121496 1.08148e-006
rec_dev(13)    0.0234925 3.28758e-006
rec_dev(14)    0.0226293 3.63192e-007
rec_dev(15)    0.0299138 3.56192e-006
rec_dev(16)     0.161484 1.19537e-006
rec_dev(17)    0.0688008  8.1022e-008
rec_dev(18)    -0.211325 4.45097e-006
rec_dev(19)    -0.219341 4.71024e-006
rec_dev(20)    -0.337576 1.06335e-005
rec_dev(21)      0.15762  3.7575e-006
rec_dev(22)    0.0496625 6.70608e-006
rec_dev(23)    -0.150274 5.33959e-006
rec_dev(24)    -0.287441 2.70883e-006
rec_dev(25)    -0.182487 1.84807e-006
rec_dev(26)    -0.431972 -2.4432e-006
rec_dev(27)    -0.265454 3.71438e-007
rec_dev(28)    -0.105396 4.09158e-006
rec_dev(29)   -0.0651882 3.51467e-006
rec_dev(30)    -0.349851 2.50455e-007
fmort(1,1)     0.009534 3.68307e-005
fmort(1,2)    0.0278194 2.04734e-005
fmort(1,3)    0.0469138 8.15907e-006
fmort(1,4)    0.0637768 7.21505e-006
fmort(1,5)    0.0507233 7.95803e-006
fmort(1,6)     0.090681  1.3722e-006
fmort(1,7)    0.0922106 4.04104e-007
fmort(1,8)     0.194293 8.02387e-007
fmort(1,9)     0.111496 3.07283e-007
fmort(1,10)     0.135056 6.66251e-007
fmort(1,11)     0.153557 1.53723e-006
fmort(1,12)     0.162138 1.87759e-006
fmort(1,13)     0.118588 9.89922e-007
fmort(1,14)     0.171328 1.04038e-006
fmort(1,15)      0.18278 -5.04698e-007
fmort(1,16)     0.163266 -8.33524e-007
fmort(1,17)     0.320056 -6.93864e-007
fmort(1,18)     0.260588 1.39442e-006
fmort(1,19)     0.257985 2.01643e-006
fmort(1,20)        0.255 3.83723e-007
fmort(1,21)      0.35302 -2.65342e-006
fmort(1,22)     0.252962 -3.97694e-006
fmort(1,23)     0.412077 -2.7217e-006
fmort(1,24)     0.328733 1.90711e-006
fmort(1,25)     0.325316 3.94684e-006
fmort(1,26)     0.290467 2.92376e-006
fmort(1,27)     0.280282 1.16475e-007
fmort(1,28)     0.389683 -2.4668e-006
fmort(1,29)      0.29233 -1.65613e-006
fmort(1,30)     0.443845 1.51885e-006
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.8535 -7.56511e-008
repl_F     0.112721 -2.22628e-007
