ParName   Value   Gradient
SR_parm[1]       6.9057 -0.000176106
recdev_early(-11)   -0.0852993 -5.76888e-005
recdev_early(-10)    -0.148048 -2.3506e-005
recdev_early(-9)    0.0277556 -2.41203e-005
recdev_early(-8)    0.0521028 -2.77007e-005
recdev_early(-7)   -0.0876842 -2.95399e-005
recdev_early(-6)       -0.161 -2.90734e-005
recdev_early(-5)   -0.0368158 -3.64659e-005
recdev_early(-4)     0.187988 -5.21975e-005
recdev_early(-3)   -0.0252991 -4.33192e-005
recdev_early(-2)   -0.0189415 -3.98739e-005
recdev_early(-1)   -0.0316913 -4.10363e-005
recdev_early(0)    0.0144836 -4.17732e-005
recdev1(1)     0.202444 -2.11549e-005
recdev1(2)   -0.0527986 -1.14541e-005
recdev1(3)    -0.142594 -5.98721e-006
recdev1(4)     0.272937 -8.50587e-006
recdev1(5)     0.225037 -8.40892e-006
recdev1(6)   -0.0639518 -9.23719e-007
recdev1(7)     0.199524 -5.08013e-006
recdev1(8)   -0.0691406 3.13314e-006
recdev1(9)     0.132702 3.03875e-006
recdev1(10)    0.0932914 5.95117e-006
recdev1(11)   -0.0404311 9.81483e-006
recdev1(12)   -0.0723677 1.08285e-005
recdev1(13)    0.0932625 1.80215e-005
recdev1(14)   -0.0809591 1.70386e-005
recdev1(15)     0.163041 1.54424e-005
recdev1(16)    0.0699069 1.09127e-005
recdev1(17)    -0.281748 5.93842e-006
recdev1(18)     -0.18565 1.96758e-006
recdev1(19)    -0.299723 -4.72462e-007
recdev1(20)    0.0774901 -1.2471e-005
recdev1(21)    0.0784596 -1.67453e-005
recdev1(22)    -0.142953 -7.06046e-006
recdev1(23)    -0.255707 -8.30992e-006
recdev1(24)    0.0599161 -1.40059e-005
recdev1(25)    -0.202892 -5.66254e-006
recdev1(26)       -0.052 -4.94369e-006
recdev1(27)    0.0363634 -1.76618e-006
recdev1(28)     0.218794 4.90672e-006
recdev1(29)    0.0292724 1.22212e-005
recdev1(30)  -0.00952773 1.60648e-005
F_rate[1]    0.0091741  0.000270792
F_rate[2]      0.02684  0.000126738
F_rate[3]    0.0446981 -0.000483914
F_rate[4]    0.0607392  0.000227335
F_rate[5]    0.0485422 -0.000161661
F_rate[6]    0.0876652 -3.95234e-005
F_rate[7]    0.0882029 5.49889e-006
F_rate[8]     0.187318 -8.11075e-005
F_rate[9]     0.110092 3.42761e-005
F_rate[10]     0.134126 -7.43393e-005
F_rate[11]      0.15278  0.000226928
F_rate[12]     0.163449 -8.97037e-005
F_rate[13]     0.116497 -4.02082e-005
F_rate[14]     0.169449 4.39069e-005
F_rate[15]     0.179691 -0.000144234
F_rate[16]     0.161491 7.10137e-005
F_rate[17]      0.31149 4.53026e-006
F_rate[18]     0.254775 7.41789e-005
F_rate[19]     0.252639 -7.35673e-005
F_rate[20]     0.251886 4.61301e-005
F_rate[21]     0.350157 4.02915e-005
F_rate[22]     0.256818 -3.60918e-005
F_rate[23]     0.424635 -5.20637e-007
F_rate[24]     0.357653 -9.23434e-006
F_rate[25]     0.358591 1.08668e-005
F_rate[26]     0.330485 -1.21544e-005
F_rate[27]      0.32288 4.97084e-005
F_rate[28]     0.453512  8.8181e-006
F_rate[29]     0.342184 -6.05836e-005
F_rate[30]     0.525739 7.12245e-006
Q_parm[1]      -7.9769 -1.2804e-006
