ParName   Value   Gradient
SR_parm[1]      6.89665 2.72334e-006
recdev_early(-11)    -0.149147 -1.00096e-005
recdev_early(-10)   -0.0604616 -3.96086e-006
recdev_early(-9)    0.0148077 -9.50794e-006
recdev_early(-8)    0.0120709 -3.01993e-006
recdev_early(-7)   -0.0569038 -9.41923e-006
recdev_early(-6)   -0.0934998 -7.70581e-006
recdev_early(-5)    0.0242711 -8.66305e-006
recdev_early(-4)   -0.0779271 -4.28363e-006
recdev_early(-3)    0.0566989 -8.23815e-006
recdev_early(-2)    -0.080264 -6.92018e-006
recdev_early(-1)   -0.0447546 -7.08695e-006
recdev_early(0) -0.000495897 -5.2202e-006
recdev1(1)     0.282314 -8.89078e-006
recdev1(2)    0.0138512 -7.80503e-006
recdev1(3)    -0.240558 -7.97269e-006
recdev1(4)     0.324353 -4.5879e-006
recdev1(5)     0.223792 -4.89914e-006
recdev1(6)    0.0174517 -6.5455e-006
recdev1(7)     0.133999 -7.37653e-006
recdev1(8)   -0.0448556 -8.36703e-006
recdev1(9)     0.124238 -9.52089e-006
recdev1(10)     0.107542 -8.69235e-006
recdev1(11)     -0.13587 -9.45519e-006
recdev1(12)   -0.0721561 -1.00701e-005
recdev1(13)    0.0596625 -1.04582e-005
recdev1(14)   -0.0406092 -7.9371e-006
recdev1(15)    0.0967743 -7.21446e-006
recdev1(16)     0.132017 -4.48598e-006
recdev1(17)    -0.170967 -2.58818e-006
recdev1(18)    -0.115512 -1.19529e-006
recdev1(19)    -0.251496 1.12847e-006
recdev1(20)     0.127392  8.6716e-006
recdev1(21)    0.0160752 9.57714e-006
recdev1(22)   -0.0910364  1.4679e-005
recdev1(23)     -0.24742 1.68268e-005
recdev1(24)   0.00721649 2.83171e-005
recdev1(25)    -0.289154 1.80683e-005
recdev1(26)    -0.120974 1.81408e-005
recdev1(27)    0.0837594 1.60304e-005
recdev1(28)      0.11132 4.19371e-006
recdev1(29)   -0.0279219 -2.65897e-006
recdev1(30)   -0.0132257 -4.89473e-006
F_rate[1]   0.00948857 4.47629e-006
F_rate[2]    0.0276434 -1.75287e-005
F_rate[3]    0.0459472 -5.58286e-005
F_rate[4]    0.0617025 1.05245e-005
F_rate[5]    0.0495709 4.67762e-005
F_rate[6]    0.0888747 -7.08723e-005
F_rate[7]    0.0898153 -2.30729e-005
F_rate[8]     0.191463 6.45269e-005
F_rate[9]      0.11143 -3.36085e-005
F_rate[10]     0.136333 2.27751e-005
F_rate[11]     0.154685 -4.58467e-005
F_rate[12]     0.166985 3.08364e-005
F_rate[13]     0.119869 2.94066e-006
F_rate[14]     0.175648 -9.07071e-006
F_rate[15]     0.185689 -4.03429e-006
F_rate[16]     0.166526 6.88964e-006
F_rate[17]     0.330371 -6.76341e-006
F_rate[18]     0.269205 -7.56871e-006
F_rate[19]     0.269172 2.17906e-006
F_rate[20]     0.261879 -1.17854e-005
F_rate[21]     0.366829 -1.26374e-005
F_rate[22]     0.266601 -1.21609e-006
F_rate[23]     0.444193 7.75292e-006
F_rate[24]     0.373839 -9.73678e-006
F_rate[25]     0.380558 -3.16468e-006
F_rate[26]     0.351833 -1.1511e-005
F_rate[27]     0.354596 1.15282e-005
F_rate[28]     0.508163 -2.90136e-006
F_rate[29]     0.399829 1.50285e-005
F_rate[30]     0.646942 1.63651e-006
Q_parm[1]     -7.94024 9.23315e-007
