ParName   Value   Gradient
mean_log_rec      13.7248 -7.68612e-006
log_Rzero      13.7951 -1.5504e-007
rec_dev(-10)   -0.0890353 -1.64625e-006
rec_dev(-9)   -0.0632207 -2.29743e-006
rec_dev(-8)    -0.084185 -2.37383e-006
rec_dev(-7)    -0.118543 -2.45913e-006
rec_dev(-6)   -0.0466021 -2.64638e-006
rec_dev(-5)   -0.0186647 -3.05744e-006
rec_dev(-4)    0.0320941 -2.9702e-006
rec_dev(-3)    0.0788439 -3.27517e-006
rec_dev(-2)   -0.0330333 -3.08272e-006
rec_dev(-1)     0.236193 -4.0454e-006
rec_dev(0)     0.127149 -3.49332e-006
rec_dev(1)    0.0520291 -7.49725e-007
rec_dev(2)     0.305505 -9.33116e-007
rec_dev(3)    0.0805424 5.63164e-008
rec_dev(4)    -0.203202 -1.60907e-006
rec_dev(5)     0.430886 -1.12657e-007
rec_dev(6)     0.408848 -3.32702e-007
rec_dev(7)      0.08801 -2.13174e-006
rec_dev(8)     0.224523 -1.17526e-006
rec_dev(9)    0.0686966 -4.35572e-007
rec_dev(10)     0.142405 -1.31498e-006
rec_dev(11)     0.198796 -2.42778e-006
rec_dev(12)    -0.073453 -1.90228e-006
rec_dev(13)    -0.131944 -1.97771e-006
rec_dev(14)    0.0653853 -3.04273e-006
rec_dev(15)   -0.0475405 -2.42272e-006
rec_dev(16)    0.0953856 -3.80893e-006
rec_dev(17)     0.112511 -3.91996e-006
rec_dev(18)    -0.287835 -3.81106e-006
rec_dev(19)    -0.101542 -5.04237e-006
rec_dev(20)    -0.419317 -4.56967e-006
rec_dev(21)     0.100876 -8.6148e-006
rec_dev(22)    0.0142908 -1.0015e-005
rec_dev(23)    -0.322783 -1.00747e-005
rec_dev(24)    -0.322937 -1.26813e-005
rec_dev(25)    -0.159761 -1.80061e-005
rec_dev(26)    -0.435599 -1.24877e-005
rec_dev(27)    -0.314989 -1.46286e-005
rec_dev(28)   -0.0794764 -1.36808e-005
rec_dev(29)   -0.0627692 -6.56532e-006
rec_dev(30)    -0.338354 -1.13743e-006
fmort(1,1)    0.0094575 -1.20426e-005
fmort(1,2)     0.027859 -8.03321e-006
fmort(1,3)    0.0456787 -4.02916e-006
fmort(1,4)    0.0621524 -5.15084e-007
fmort(1,5)    0.0495292 -3.57092e-006
fmort(1,6)    0.0891415 -5.37581e-007
fmort(1,7)     0.090425 -5.47113e-007
fmort(1,8)     0.188556 -4.35563e-008
fmort(1,9)     0.108664 5.63913e-007
fmort(1,10)     0.132672 3.04627e-007
fmort(1,11)      0.14816  4.5506e-007
fmort(1,12)     0.159114 8.04913e-008
fmort(1,13)     0.113389 1.61159e-007
fmort(1,14)      0.16603 -3.46734e-008
fmort(1,15)     0.178249 9.15822e-008
fmort(1,16)     0.158354 2.45933e-007
fmort(1,17)     0.315097 8.90411e-007
fmort(1,18)     0.258891 4.74421e-007
fmort(1,19)     0.257745 -4.2241e-008
fmort(1,20)     0.251922 4.18631e-008
fmort(1,21)     0.348894 9.63618e-007
fmort(1,22)     0.252726 1.01437e-006
fmort(1,23)     0.415979 1.43881e-006
fmort(1,24)     0.344078 1.20078e-006
fmort(1,25)     0.337825 2.17912e-006
fmort(1,26)     0.308985 2.33515e-006
fmort(1,27)     0.309118 1.73941e-006
fmort(1,28)     0.424275 1.07249e-006
fmort(1,29)     0.323236 -3.16594e-006
fmort(1,30)     0.489858 -7.05667e-006
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.8832 -3.11241e-008
repl_F     0.125938 1.14605e-007
