ParName   Value   Gradient
SR_parm[1]      6.89822  0.000172761
recdev_early(-11)    -0.196971 -9.56396e-005
recdev_early(-10)    -0.105696 -2.99557e-005
recdev_early(-9)    0.0983323 -4.48422e-005
recdev_early(-8)    -0.108045 -3.61051e-005
recdev_early(-7)    0.0119404 -4.53204e-005
recdev_early(-6)    -0.001482 -4.34646e-005
recdev_early(-5)    0.0615461 -5.12891e-005
recdev_early(-4)   -0.0134898 -5.68172e-005
recdev_early(-3)     0.088229 -4.64997e-005
recdev_early(-2)   -0.0937809 -2.89763e-005
recdev_early(-1)   -0.0128405 -3.27893e-005
recdev_early(0)   -0.0509271 -1.34873e-005
recdev1(1)     0.201827 -5.49966e-005
recdev1(2)    0.0107377 -2.86437e-005
recdev1(3)    -0.261227 -1.65074e-005
recdev1(4)      0.31944 8.00288e-006
recdev1(5)     0.282703 1.32231e-005
recdev1(6)   -0.0598787 -1.34318e-005
recdev1(7)     0.135561 2.43643e-006
recdev1(8)    -0.101995 -4.85703e-006
recdev1(9)     0.113113 -4.01101e-006
recdev1(10)    0.0136953 -7.79176e-006
recdev1(11)    -0.160239 -1.60824e-005
recdev1(12)   -0.0702385 -1.04722e-005
recdev1(13)     0.157524 6.07224e-006
recdev1(14)    0.0314054 1.65908e-005
recdev1(15)     0.123953 3.83834e-005
recdev1(16)     0.159669 5.40904e-005
recdev1(17)    -0.312264 1.75548e-005
recdev1(18)    -0.125338 2.94701e-005
recdev1(19)    -0.271207 2.04257e-005
recdev1(20)     0.169883 6.90641e-005
recdev1(21)    0.0873536 5.55046e-005
recdev1(22)    -0.179463 2.27935e-005
recdev1(23)    -0.193062 5.41521e-006
recdev1(24)    0.0372217 -1.01682e-005
recdev1(25)    -0.209591 -1.17689e-005
recdev1(26)   -0.0752957 -1.97065e-005
recdev1(27)     0.164758 -1.99515e-005
recdev1(28)    0.0376286 -2.7971e-005
recdev1(29)   -0.0170304 -5.75432e-005
recdev1(30)  -0.00964293 -5.52454e-005
F_rate[1]   0.00940715 -0.000176626
F_rate[2]     0.027343 -0.000132419
F_rate[3]    0.0452364 -0.000151711
F_rate[4]     0.062087 -0.000160789
F_rate[5]    0.0498365 -8.68687e-005
F_rate[6]    0.0888009 -2.63694e-005
F_rate[7]    0.0905337 -8.60888e-005
F_rate[8]     0.192289 9.56849e-006
F_rate[9]     0.112804 8.69722e-005
F_rate[10]     0.136973 4.16204e-005
F_rate[11]     0.155664 5.25663e-005
F_rate[12]     0.170072 7.60488e-006
F_rate[13]     0.123837 -5.1262e-005
F_rate[14]     0.178961 4.27724e-005
F_rate[15]     0.191782 2.74509e-005
F_rate[16]     0.170774 3.97516e-005
F_rate[17]     0.329074 -8.76728e-005
F_rate[18]     0.271269 -9.20711e-005
F_rate[19]     0.267889  0.000108624
F_rate[20]     0.260011 -5.90603e-005
F_rate[21]     0.362403 -3.50026e-005
F_rate[22]     0.267059 3.38985e-005
F_rate[23]     0.437869 2.43393e-005
F_rate[24]     0.363161  0.000137687
F_rate[25]     0.372066 -0.000200219
F_rate[26]     0.343112 6.64229e-005
F_rate[27]     0.334808 -6.30225e-006
F_rate[28]     0.474689 4.95507e-006
F_rate[29]     0.364629 6.86471e-006
F_rate[30]      0.56232 1.48854e-005
Q_parm[1]     -7.95074   9.622e-007
