ParName   Value   Gradient
SR_parm[1]      6.90856 4.52797e-006
recdev_early(-11)    -0.160191 -6.14117e-006
recdev_early(-10)    0.0162413 -2.19099e-006
recdev_early(-9)    -0.123539 -3.23495e-006
recdev_early(-8)   -0.0663587 -2.57893e-006
recdev_early(-7)    -0.110163 -2.48242e-006
recdev_early(-6)   -0.0380411 -3.43596e-006
recdev_early(-5)  -0.00314372 -1.80678e-006
recdev_early(-4)    -0.015235 -2.36567e-006
recdev_early(-3)    0.0153597  -2.745e-006
recdev_early(-2)    0.0147716 -1.36413e-006
recdev_early(-1)    0.0785847 -8.3522e-007
recdev_early(0)   -0.0247068 9.23514e-007
recdev1(1)     0.202171 -1.05004e-006
recdev1(2)    0.0212671 -4.68185e-007
recdev1(3)    -0.210074 -1.19255e-006
recdev1(4)     0.326897 -6.51045e-007
recdev1(5)     0.115961 -4.41264e-007
recdev1(6)  -0.00670722 2.07718e-007
recdev1(7)      0.13221 -1.61666e-008
recdev1(8)   -0.0146136 -6.28408e-007
recdev1(9)    0.0750519 -1.12982e-006
recdev1(10)    0.0703004 -1.31128e-006
recdev1(11)    -0.123853 -1.08223e-006
recdev1(12)   -0.0178432 -8.53576e-007
recdev1(13)    0.0829309 -4.80063e-007
recdev1(14)    0.0261686 1.44139e-007
recdev1(15)     0.176654 8.10887e-007
recdev1(16)     0.145072 9.45667e-007
recdev1(17)    -0.218844 1.66724e-007
recdev1(18)    -0.147648 -2.32279e-007
recdev1(19)    -0.352035 -7.93057e-007
recdev1(20)     0.148815 -4.83946e-007
recdev1(21)   -0.0192124 -6.25371e-007
recdev1(22)   -0.0734508 -6.00704e-007
recdev1(23)    -0.279026 -3.55788e-008
recdev1(24)    0.0453418 1.34192e-006
recdev1(25)    -0.320354 2.23021e-006
recdev1(26)   -0.0765832  3.7135e-006
recdev1(27)     0.120379 4.04295e-006
recdev1(28)    0.0984323 1.80972e-006
recdev1(29)    0.0859399 -1.36698e-006
recdev1(30)   -0.0133481 -2.01494e-006
F_rate[1]    0.0094588 -4.30646e-005
F_rate[2]    0.0275898  -7.703e-006
F_rate[3]    0.0453824 -9.45936e-006
F_rate[4]    0.0615849 -1.14711e-005
F_rate[5]    0.0488323 4.06394e-005
F_rate[6]    0.0878327 8.10284e-006
F_rate[7]    0.0888849 -5.22557e-005
F_rate[8]     0.187811 1.91353e-005
F_rate[9]     0.110765 1.70263e-007
F_rate[10]     0.134967 -8.58975e-006
F_rate[11]      0.15364 2.62624e-005
F_rate[12]     0.165843 -1.30629e-005
F_rate[13]     0.119365 7.19605e-006
F_rate[14]      0.17332 -1.03857e-005
F_rate[15]      0.18602 1.88568e-005
F_rate[16]     0.164349 -1.96834e-005
F_rate[17]     0.315955 -4.16707e-006
F_rate[18]     0.255857 -2.66722e-005
F_rate[19]     0.251574 3.06623e-005
F_rate[20]     0.245005   2.691e-005
F_rate[21]     0.341696 -1.76051e-005
F_rate[22]     0.246762 -1.0539e-005
F_rate[23]     0.412335 1.72905e-005
F_rate[24]     0.341507 -1.68772e-005
F_rate[25]     0.341385 2.64643e-007
F_rate[26]     0.312992 1.27375e-006
F_rate[27]     0.307216 -1.35451e-005
F_rate[28]     0.433355 1.06985e-007
F_rate[29]      0.32837 3.34608e-006
F_rate[30]      0.49288 5.85522e-006
Q_parm[1]      -7.9822 -4.53675e-008
