ParName   Value   Gradient
mean_log_rec      13.7126 -1.8993e-005
log_Rzero      13.7748 -2.15422e-006
rec_dev(-10)    -0.171724 1.25021e-005
rec_dev(-9)     -0.04873 2.30679e-005
rec_dev(-8)   -0.0235478 -5.07741e-006
rec_dev(-7)    -0.140907 4.22239e-005
rec_dev(-6)   -0.0897415 -4.53929e-005
rec_dev(-5)    0.0412037 -0.000112065
rec_dev(-4)    0.0301214  0.000140973
rec_dev(-3)   -0.0711895 9.79241e-005
rec_dev(-2)     0.108698 1.87781e-005
rec_dev(-1)    0.0960496 -9.51418e-005
rec_dev(0)     0.204075 -3.72771e-006
rec_dev(1)     0.108578 3.22196e-005
rec_dev(2)     0.319011 -8.02987e-006
rec_dev(3)    0.0128377 1.20992e-006
rec_dev(4)    -0.210583  0.000196902
rec_dev(5)     0.452799 3.71015e-005
rec_dev(6)     0.313031 7.63162e-006
rec_dev(7)     0.114644 7.65331e-005
rec_dev(8)     0.213306 8.08692e-005
rec_dev(9)     0.192038  0.000205027
rec_dev(10)     0.206272 5.11845e-005
rec_dev(11)    0.0975179  0.000102804
rec_dev(12)   -0.0555279  7.1929e-005
rec_dev(13)   -0.0681143 -2.29225e-007
rec_dev(14)    0.0614916 -5.20741e-005
rec_dev(15)    -0.029461 -0.000104932
rec_dev(16)     0.105937 -3.19213e-005
rec_dev(17)     0.124974 -6.41686e-005
rec_dev(18)    -0.212194 -0.000427197
rec_dev(19)    -0.182095 -0.000235067
rec_dev(20)    -0.342682 -8.27701e-005
rec_dev(21)     0.144156 -0.000145297
rec_dev(22)    0.0143417 -0.000150338
rec_dev(23)    -0.238946 -0.000149477
rec_dev(24)    -0.396959 -3.65241e-005
rec_dev(25)    -0.162077 -6.86071e-005
rec_dev(26)    -0.407496 3.14105e-006
rec_dev(27)    -0.348954 3.58045e-005
rec_dev(28)    -0.136088 2.27314e-005
rec_dev(29)   -0.0474297 4.13845e-005
rec_dev(30)    -0.178388 3.63531e-005
fmort(1,1)   0.00969744 -0.000153578
fmort(1,2)     0.028539 -2.09533e-005
fmort(1,3)    0.0469452 -4.03933e-006
fmort(1,4)    0.0628744 1.35494e-005
fmort(1,5)    0.0497377 -3.77413e-005
fmort(1,6)    0.0906414 3.10065e-006
fmort(1,7)    0.0916602 -4.36065e-005
fmort(1,8)      0.19386 -3.66368e-005
fmort(1,9)     0.111904 -1.86602e-005
fmort(1,10)     0.136288 -0.000119013
fmort(1,11)       0.1527  2.4786e-005
fmort(1,12)     0.163642 9.45382e-005
fmort(1,13)     0.117301 6.50387e-005
fmort(1,14)      0.17042 3.65787e-005
fmort(1,15)     0.181254 3.52166e-005
fmort(1,16)     0.163972 4.52088e-005
fmort(1,17)     0.319273 3.69526e-005
fmort(1,18)      0.26348 4.82468e-005
fmort(1,19)      0.26229 1.79445e-005
fmort(1,20)     0.258292 -4.64082e-006
fmort(1,21)     0.358365 4.65949e-006
fmort(1,22)     0.258671 1.55318e-005
fmort(1,23)     0.422748 2.09135e-005
fmort(1,24)     0.350536 -4.82281e-005
fmort(1,25)     0.348924 4.32663e-005
fmort(1,26)     0.321922 -6.52361e-006
fmort(1,27)     0.317122 -2.34491e-005
fmort(1,28)     0.448174 2.05211e-005
fmort(1,29)      0.34556 -6.44131e-005
fmort(1,30)     0.525515 2.45907e-005
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]       -14.85 -2.4855e-006
repl_F     0.159332 -3.07534e-006
