ParName   Value   Gradient
SR_parm[1]      6.91435 -1.61635e-005
recdev_early(-11)   -0.0609859 -2.33362e-005
recdev_early(-10)    -0.179542 -1.16478e-005
recdev_early(-9)   0.00389768 -6.29133e-006
recdev_early(-8)    -0.288286 -4.9179e-006
recdev_early(-7)     -0.11122 -3.57801e-006
recdev_early(-6)   -0.0946497 -2.63781e-006
recdev_early(-5)    -0.102545 -1.01968e-006
recdev_early(-4)    -0.043882 1.70639e-006
recdev_early(-3)   -0.0668439 4.54585e-006
recdev_early(-2)    -0.133868 1.01964e-005
recdev_early(-1)   -0.0638573 1.55083e-005
recdev_early(0)   0.00644794 2.34204e-005
recdev1(1)     0.133095 3.32833e-005
recdev1(2)    -0.104449 2.60013e-005
recdev1(3)    -0.169935 2.21324e-005
recdev1(4)     0.290627  3.0214e-005
recdev1(5)     0.276502 2.12917e-005
recdev1(6)   -0.0503576 1.01885e-005
recdev1(7)     0.195617 1.01372e-005
recdev1(8)    0.0934048 6.63744e-006
recdev1(9)    0.0348253 7.18853e-006
recdev1(10)    0.0774946 8.52809e-006
recdev1(11)     -0.14976 9.61841e-006
recdev1(12)   -0.0850632 9.42121e-006
recdev1(13)   0.00799481 5.06578e-006
recdev1(14)   -0.0793365  2.8047e-006
recdev1(15)      0.15178 -3.98261e-006
recdev1(16)   -0.0236663 -5.71017e-006
recdev1(17)    -0.181769 -8.26827e-006
recdev1(18)   -0.0407375 -1.11194e-005
recdev1(19)    -0.239931 -1.03851e-005
recdev1(20)     0.121737 -2.44828e-005
recdev1(21)    0.0820472 -2.45957e-005
recdev1(22)   -0.0991201 -1.70254e-005
recdev1(23)    -0.248288 -1.68596e-005
recdev1(24)     0.147901 -3.58891e-005
recdev1(25)    -0.302087 -1.27541e-005
recdev1(26)   -0.0164728 -2.00641e-005
recdev1(27)     0.169481 -1.39239e-005
recdev1(28)    0.0977878 -1.39259e-006
recdev1(29)   -0.0454282 1.45219e-006
recdev1(30)   -0.0438925 2.75916e-006
F_rate[1]   0.00960391 -0.000223561
F_rate[2]    0.0280794 -7.28212e-005
F_rate[3]    0.0472494 -0.000171381
F_rate[4]    0.0642993 1.48151e-005
F_rate[5]    0.0509811 -3.73842e-005
F_rate[6]     0.093544  0.000216352
F_rate[7]    0.0933911 -2.36779e-006
F_rate[8]     0.197903 -6.20686e-005
F_rate[9]     0.114688   0.00014455
F_rate[10]      0.13934 2.72405e-005
F_rate[11]     0.157644 3.57536e-005
F_rate[12]     0.166523 -7.87638e-005
F_rate[13]     0.120995 -4.41751e-005
F_rate[14]     0.174722 -4.94551e-005
F_rate[15]     0.188129  4.1635e-005
F_rate[16]     0.168401 5.56481e-006
F_rate[17]     0.329968 6.75691e-005
F_rate[18]     0.272513 -4.3117e-005
F_rate[19]     0.272351  1.5907e-005
F_rate[20]     0.269534 4.07788e-005
F_rate[21]     0.373235  3.6075e-005
F_rate[22]     0.268467 -0.000109971
F_rate[23]      0.44573 -7.10953e-005
F_rate[24]     0.367845    0.0001936
F_rate[25]     0.366288 -5.57326e-005
F_rate[26]     0.335009 -3.24709e-006
F_rate[27]     0.324838 -3.54784e-005
F_rate[28]     0.452212 3.08746e-005
F_rate[29]     0.342519 -7.58357e-005
F_rate[30]     0.509935 2.50365e-005
Q_parm[1]     -7.91947 -9.98632e-007
