ParName   Value   Gradient
mean_log_rec      13.7745 8.78646e-006
log_Rzero      13.8241 -1.84015e-006
rec_dev(-10)  0.000101046 -7.50423e-006
rec_dev(-9)    0.0458613 -1.10397e-005
rec_dev(-8)    0.0257874 -9.29178e-006
rec_dev(-7)   -0.0954797 -7.72111e-006
rec_dev(-6)    0.0871605 -1.82591e-005
rec_dev(-5)    0.0770123 -1.47419e-005
rec_dev(-4)    -0.046278 -1.6816e-005
rec_dev(-3)   -0.0114725 -1.86348e-005
rec_dev(-2)   -0.0747898 -1.44946e-005
rec_dev(-1)   -0.0106775 -1.25537e-005
rec_dev(0)    0.0676548 -1.46338e-005
rec_dev(1)     0.112627 -1.04162e-005
rec_dev(2)     0.236508 -1.1444e-005
rec_dev(3)   -0.0320341 -7.85069e-006
rec_dev(4)    -0.255134 -5.2455e-006
rec_dev(5)      0.41867 8.43172e-006
rec_dev(6)     0.289614 2.36275e-006
rec_dev(7)    0.0570417  3.4867e-007
rec_dev(8)     0.195316 1.60025e-007
rec_dev(9)   0.00277225 -1.41645e-005
rec_dev(10)    0.0245228 7.88449e-007
rec_dev(11)     0.101458 -3.72773e-006
rec_dev(12)    -0.108879 -9.6138e-006
rec_dev(13)   -0.0838783 -4.61101e-006
rec_dev(14)    0.0104822 2.52562e-008
rec_dev(15)    -0.137622 1.11797e-005
rec_dev(16)     0.106094  2.4786e-005
rec_dev(17)     0.106727 2.61473e-005
rec_dev(18)    -0.285714 1.39225e-005
rec_dev(19)     -0.21061 1.47633e-005
rec_dev(20)    -0.368993 1.26841e-005
rec_dev(21)   -0.0838703 2.48662e-005
rec_dev(22)   -0.0677566 3.17999e-005
rec_dev(23)    -0.310078 2.68335e-005
rec_dev(24)    -0.405175 2.03184e-005
rec_dev(25)    -0.157106  4.4449e-005
rec_dev(26)    -0.603725 2.74007e-005
rec_dev(27)    -0.302731 3.99177e-005
rec_dev(28)   -0.0134689 4.42339e-005
rec_dev(29)    -0.181444 1.24271e-005
rec_dev(30)    -0.272455 -8.68974e-007
fmort(1,1)   0.00904497 -8.01865e-005
fmort(1,2)    0.0268472 -2.08619e-005
fmort(1,3)    0.0444131 -7.63211e-006
fmort(1,4)    0.0602729 -1.11966e-005
fmort(1,5)    0.0484619 9.27343e-007
fmort(1,6)    0.0863356 -1.84921e-005
fmort(1,7)    0.0888291 -2.26643e-005
fmort(1,8)     0.185784 8.37489e-006
fmort(1,9)     0.108875 -2.56769e-006
fmort(1,10)     0.130256 9.80712e-006
fmort(1,11)     0.148119 1.34577e-005
fmort(1,12)      0.15819 5.12655e-006
fmort(1,13)     0.115992 1.32038e-006
fmort(1,14)     0.168832 5.59623e-006
fmort(1,15)     0.179641 -1.06453e-005
fmort(1,16)     0.161499 -1.20689e-005
fmort(1,17)     0.317279 -1.45218e-005
fmort(1,18)     0.259385 2.46094e-006
fmort(1,19)     0.253766 8.75199e-006
fmort(1,20)     0.247591 9.13012e-006
fmort(1,21)     0.344351 -6.05182e-006
fmort(1,22)     0.252483 -1.6874e-006
fmort(1,23)       0.4203 -9.26145e-007
fmort(1,24)     0.347866  3.0862e-006
fmort(1,25)     0.346556 -2.2318e-007
fmort(1,26)     0.320345 -2.26183e-006
fmort(1,27)     0.315951 -2.08782e-006
fmort(1,28)     0.438695 6.84648e-007
fmort(1,29)     0.326787 1.76431e-005
fmort(1,30)     0.487276 1.32831e-005
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.8677 5.04891e-007
repl_F     0.143255  1.1397e-008
