ParName   Value   Gradient
SR_parm[1]      6.92347  0.000161666
recdev_early(-11)    -0.149505 2.28651e-005
recdev_early(-10)   -0.0998471 1.92507e-005
recdev_early(-9)    -0.177222 1.87083e-005
recdev_early(-8)   0.00839174 2.63273e-005
recdev_early(-7)   -0.0589705 -2.78469e-006
recdev_early(-6)    -0.108001 1.90661e-005
recdev_early(-5)   -0.0826479 1.87932e-005
recdev_early(-4)   0.00999198 2.41196e-005
recdev_early(-3)    0.0391965  2.9956e-005
recdev_early(-2)    0.0442444 3.82766e-005
recdev_early(-1)   -0.0965861 3.70693e-005
recdev_early(0)   -0.0290814 3.78989e-005
recdev1(1)     0.233976 3.64456e-005
recdev1(2)    -0.101282  1.7181e-005
recdev1(3)    -0.148172  9.9022e-006
recdev1(4)     0.214204 2.00103e-005
recdev1(5)     0.157417  1.3702e-005
recdev1(6)    0.0266645 5.03543e-006
recdev1(7)     0.114267 7.04389e-006
recdev1(8)    -0.133508 -4.28712e-006
recdev1(9)    0.0803136 -1.00279e-005
recdev1(10)    0.0210554 -1.69092e-005
recdev1(11)   -0.0484177 -1.83498e-005
recdev1(12)  0.000969973 -2.32292e-005
recdev1(13)     0.112805 -2.51651e-005
recdev1(14)   -0.0543348 -2.51096e-005
recdev1(15)    0.0589918 -2.85194e-005
recdev1(16)      0.13127 -3.20499e-005
recdev1(17)     -0.24678 -3.16671e-005
recdev1(18)   -0.0692536 -3.56183e-005
recdev1(19)     -0.30764 -2.66798e-005
recdev1(20)    0.0997244 -2.44212e-005
recdev1(21)      0.16995 -6.3229e-006
recdev1(22)    -0.190159 8.60747e-006
recdev1(23)    -0.234922 2.34345e-005
recdev1(24)    0.0400173 5.44568e-005
recdev1(25)    -0.273788 4.26783e-005
recdev1(26)   -0.0412391 4.75753e-005
recdev1(27)     0.135053 3.71546e-005
recdev1(28)     0.221416  1.5399e-005
recdev1(29)    0.0582359 -1.26983e-005
recdev1(30)   -0.0268356 -1.76021e-005
F_rate[1]   0.00936595 -0.000244794
F_rate[2]    0.0277002 -9.78514e-005
F_rate[3]    0.0451025  0.000133794
F_rate[4]    0.0613905 9.67766e-005
F_rate[5]    0.0492262 -7.65739e-005
F_rate[6]    0.0886607 -1.25333e-006
F_rate[7]    0.0893506 6.85065e-005
F_rate[8]     0.191896 -3.37634e-005
F_rate[9]     0.111219 4.60243e-005
F_rate[10]     0.136053  0.000135406
F_rate[11]     0.156103 -5.38343e-005
F_rate[12]     0.168669 4.04113e-005
F_rate[13]     0.121462 2.13339e-005
F_rate[14]     0.175109 2.26576e-005
F_rate[15]     0.186023 -2.54153e-005
F_rate[16]     0.164519 -9.0623e-006
F_rate[17]     0.320197 -2.53266e-005
F_rate[18]     0.260367 6.31457e-005
F_rate[19]     0.256395 -7.95641e-005
F_rate[20]      0.25261 3.38279e-005
F_rate[21]     0.345884 8.33181e-005
F_rate[22]     0.250867 -0.000110076
F_rate[23]     0.412164 1.38392e-005
F_rate[24]     0.336703 -6.02437e-005
F_rate[25]     0.335802 -5.88253e-005
F_rate[26]     0.304491 4.72382e-005
F_rate[27]     0.295695 -8.76398e-005
F_rate[28]     0.405461 6.63191e-005
F_rate[29]     0.302079 1.18818e-005
F_rate[30]     0.447001 3.03086e-005
Q_parm[1]     -8.01196 -1.52593e-006
