ParName   Value   Gradient
mean_log_rec      13.7405  0.000448764
log_Rzero      13.7869 7.36123e-005
rec_dev(-10)   -0.0868783  0.000365878
rec_dev(-9)   -0.0868063  0.000336482
rec_dev(-8)    -0.110414  0.000373516
rec_dev(-7)    -0.189541  0.000444778
rec_dev(-6)    0.0909935  0.000618523
rec_dev(-5)     0.118462  0.000692231
rec_dev(-4)    0.0542431  0.000660069
rec_dev(-3)     0.019329  0.000656765
rec_dev(-2)     0.104442  0.000749402
rec_dev(-1)     0.104005  0.000679642
rec_dev(0)     0.139609  0.000624025
rec_dev(1)    -0.019442  0.000438867
rec_dev(2)     0.241429  0.000377885
rec_dev(3)   0.00481113  0.000309049
rec_dev(4)    -0.149823  0.000210801
rec_dev(5)     0.345597  0.000287259
rec_dev(6)     0.246325  0.000212435
rec_dev(7)   -0.0834808  0.000168432
rec_dev(8)     0.213324  0.000137208
rec_dev(9)    0.0507966  0.000149226
rec_dev(10)     0.171688 5.36672e-005
rec_dev(11)    0.0813346  5.5632e-005
rec_dev(12)   -0.0477468   5.606e-005
rec_dev(13)   -0.0682777 4.14852e-005
rec_dev(14)    0.0534195   0.00014387
rec_dev(15)     0.017195  0.000150672
rec_dev(16)     0.118187  0.000174232
rec_dev(17)    0.0277903 4.72994e-005
rec_dev(18)    -0.351624  0.000193186
rec_dev(19)    -0.163806  0.000171789
rec_dev(20)    -0.258817  0.000127612
rec_dev(21)    0.0257302  0.000236336
rec_dev(22)  -0.00212968  0.000210288
rec_dev(23)    -0.240988 5.58375e-005
rec_dev(24)    -0.328364  0.000162248
rec_dev(25)   -0.0669201  0.000141311
rec_dev(26)    -0.441159 -1.20027e-006
rec_dev(27)    -0.261059 4.16783e-005
rec_dev(28)    -0.143412 1.41088e-005
rec_dev(29)    -0.156458 -6.15506e-007
rec_dev(30)    -0.539137 4.79266e-005
fmort(1,1)   0.00925971   0.00232207
fmort(1,2)    0.0270975   0.00157811
fmort(1,3)    0.0450772  0.000563031
fmort(1,4)     0.061473  0.000491935
fmort(1,5)    0.0491788  0.000348095
fmort(1,6)    0.0891105  0.000184613
fmort(1,7)    0.0901718  0.000170188
fmort(1,8)     0.193826 9.71502e-005
fmort(1,9)     0.113583 8.41935e-005
fmort(1,10)      0.13947 6.51527e-005
fmort(1,11)     0.157179 5.34205e-005
fmort(1,12)     0.169347  3.5341e-005
fmort(1,13)     0.121834 3.86404e-005
fmort(1,14)     0.176318  -3.232e-005
fmort(1,15)     0.187863 -4.87139e-005
fmort(1,16)     0.168118 -5.8213e-005
fmort(1,17)     0.327495 -2.02232e-005
fmort(1,18)     0.265377 -1.11925e-005
fmort(1,19)     0.266208 2.02588e-005
fmort(1,20)      0.26515 -8.33289e-006
fmort(1,21)     0.366152 2.37672e-005
fmort(1,22)     0.265393 -1.50352e-005
fmort(1,23)     0.430492 -4.76646e-005
fmort(1,24)     0.365953 1.90114e-005
fmort(1,25)     0.352785 4.28113e-005
fmort(1,26)     0.322681 5.26658e-005
fmort(1,27)     0.307152 1.61384e-005
fmort(1,28)     0.430345 4.57692e-005
fmort(1,29)     0.323221 7.03647e-005
fmort(1,30)     0.493926 -4.82165e-005
rec_dev_future(31)            0            0
rec_dev_future(32)            0            0
rec_dev_future(33)            0            0
rec_dev_future(34)            0            0
rec_dev_future(35)            0            0
log_q_ind[1]     -14.8938 -4.40103e-006
repl_F    0.0736487 -3.66778e-006
